round,ts_code,name,entry_date,exit_date,exit_type,levels_used,shares,pnl,return_pct,hold_days
236,600519.SH,,2024-09-10,2024-09-26,TAKE_PROFIT_DYN,3,300,51843.89065284014,13.07,10
237,600276.SH,,2024-09-23,2024-09-26,TAKE_PROFIT_DYN,1,4600,14006.675501280028,7.09,3
238,000100.SZ,,2024-05-08,2024-09-27,TAKE_PROFIT_DYN,5,253700,64270.547274779994,6.43,99
239,688012.SH,,2024-08-26,2024-09-27,TAKE_PROFIT_DYN,2,3100,34915.928105520026,8.98,22
240,688256.SH,,2024-09-06,2024-09-30,TAKE_PROFIT_DYN,2,1800,84553.94947626,22.25,14
241,600900.SH,,2024-09-12,2024-09-30,TAKE_PROFIT_DYN,1,7200,16431.771248640027,8.23,10
242,600150.SH,,2024-09-20,2024-12-18,TAKE_PROFIT_DYN,3,17000,26550.125771400053,4.47,58
243,600418.SH,,2024-11-28,2025-01-22,TAKE_PROFIT_DYN,1,5700,38096.99451360002,19.32,38
244,603019.SH,,2025-01-03,2025-02-05,TAKE_PROFIT_DYN,2,5900,28059.931437119958,7.2,17
245,600030.SH,,2025-01-02,2025-02-07,TAKE_PROFIT_DYN,2,14200,-115.76196719997097,-0.03,20
246,300059.SZ,,2025-01-03,2025-02-07,TAKE_PROFIT_DYN,2,17100,22168.287147600087,5.57,19
247,300033.SZ,,2025-01-03,2025-02-07,TAKE_PROFIT_DYN,2,1400,84860.32087763998,23.22,19
248,300750.SZ,,2025-01-08,2025-02-14,TAKE_PROFIT_DYN,1,800,17174.472084000037,8.72,21
249,000858.SZ,,2025-01-07,2025-02-17,TAKE_PROFIT_DYN,1,1500,2370.5374572,1.2,23
250,688256.SH,,2025-01-17,2025-02-21,TAKE_PROFIT_DYN,1,300,33215.86575648002,19.16,19
251,600519.SH,,2025-01-06,2025-02-28,TAKE_PROFIT_DYN,2,200,13205.646329040115,4.56,33
252,688256.SH,,2025-03-26,2025-04-21,TAKE_PROFIT_DYN,1,300,17215.76176254,8.92,17
253,002261.SZ,,2025-03-25,2025-04-28,TAKE_PROFIT_DYN,1,6400,5281.471514879988,2.67,23
254,600989.SH,,2025-03-31,2025-04-29,TAKE_PROFIT_DYN,1,13100,13783.406511600042,6.91,20
255,000063.SZ,,2025-03-04,2025-05-07,TAKE_PROFIT_DYN,2,12200,10300.703426640073,2.6,42
256,600050.SH,,2025-03-20,2025-05-07,TAKE_PROFIT_DYN,1,34600,-8201.42768411999,-4.1,30
257,300846.SZ,,2025-03-26,2025-05-07,TAKE_PROFIT_DYN,3,28000,-22480.46264771989,-3.78,26
258,300059.SZ,,2025-04-02,2025-05-07,TAKE_PROFIT_DYN,2,19100,20592.722616840096,5.16,21
259,002475.SZ,,2025-04-03,2025-05-07,TAKE_PROFIT_DYN,2,12400,14484.719967300072,3.66,20
260,300308.SZ,,2025-01-13,2025-05-08,TAKE_PROFIT_DYN,5,10900,7527.471528059919,0.77,73
261,300502.SZ,,2025-03-03,2025-05-08,TAKE_PROFIT_DYN,2,4900,111893.05403892009,28.73,44
262,300750.SZ,,2025-04-02,2025-05-08,TAKE_PROFIT_DYN,3,2400,42875.924842079985,7.82,22
263,601318.SH,,2025-04-08,2025-05-08,TAKE_PROFIT_DYN,1,4100,13805.56407582006,6.93,19
264,600036.SH,,2025-04-08,2025-05-08,TAKE_PROFIT_DYN,1,4800,10908.684547199984,5.57,19
265,002594.SZ,,2025-04-09,2025-05-13,TAKE_PROFIT_DYN,1,600,33081.29676720002,17.22,21
266,601658.SH,,2025-03-31,2025-05-14,TAKE_PROFIT_DYN,3,116400,22394.190313440165,3.74,28
267,600309.SH,,2025-04-16,2025-05-15,TAKE_PROFIT_DYN,1,3500,5624.364507300052,2.85,18
268,601899.SH,,2025-04-08,2025-05-21,TAKE_PROFIT_DYN,1,12800,37348.50594816008,18.75,28
269,603259.SH,,2025-04-09,2025-05-23,TAKE_PROFIT_DYN,1,4000,54581.264812800044,27.37,29
270,688981.SH,,2025-04-02,2025-06-23,TAKE_PROFIT_DYN,4,9200,-2639.8191837599734,-0.34,53
271,688256.SH,,2025-05-28,2025-06-26,TAKE_PROFIT_DYN,1,300,4541.464932840026,2.45,20
272,000858.SZ,,2025-06-16,2025-07-09,TAKE_PROFIT_DYN,2,3200,11155.650739200006,2.94,17
273,600519.SH,,2025-06-16,2025-07-10,TAKE_PROFIT_DYN,1,100,2204.277340319997,1.57,18
274,300308.SZ,,2025-10-15,2025-10-24,TAKE_PROFIT_DYN,1,500,64444.64491080004,37.31,7
275,002460.SZ,,2025-11-25,2025-12-22,TAKE_PROFIT_DYN,1,3300,18748.82582495999,9.61,19
276,601138.SH,,2025-11-25,2025-12-25,TAKE_PROFIT_DYN,1,3500,38151.08852940003,19.32,22
277,300502.SZ,,2026-01-13,2026-02-02,TAKE_PROFIT_DYN,1,500,35345.03866740002,18.33,14
278,300750.SZ,,2025-11-24,2026-02-06,TAKE_PROFIT_DYN,4,2000,12846.735693000024,1.78,52
279,300274.SZ,,2025-12-17,2026-03-11,TAKE_PROFIT_DYN,3,3700,-243.81142236001324,-0.04,52
280,300308.SZ,,2026-02-09,2026-03-18,TAKE_PROFIT_DYN,1,300,5792.713827119995,3.44,21
281,002475.SZ,,2026-01-09,2026-04-08,TAKE_PROFIT_DYN,5,19200,15158.67832908011,1.54,56
282,601138.SH,,2026-01-30,2026-04-08,TAKE_PROFIT_DYN,5,18700,37870.94487330015,3.82,41
283,688256.SH,,2026-02-04,2026-04-08,TAKE_PROFIT_DYN,3,400,51051.05774010002,12.4,38
284,601899.SH,,2026-03-17,2026-04-15,TAKE_PROFIT_DYN,3,18200,54280.15617024014,9.12,20
285,603986.SH,,2026-04-01,2026-04-21,TAKE_PROFIT_DYN,1,700,34598.68160364,19.75,13
286,300059.SZ,,2026-03-23,2026-05-11,TAKE_PROFIT_DYN,2,20600,33616.23536106013,8.42,31
287,300274.SZ,,2026-04-02,2026-05-11,TAKE_PROFIT_DYN,2,3100,51687.829959480034,13.08,23
288,300274.SZ,,2026-07-02,2026-08-11,TAKE_PROFIT_DYN,2,2900,-31658.43649319996,-8.36,28
289,600487.SH,,2026-07-07,2026-08-18,TAKE_PROFIT_DYN,2,4800,-69151.9018964399,-17.71,30
290,688525.SH,,2026-07-16,2026-08-25,FINAL_SETTLE,2,1300,-71016.53428584,-19.37,28
291,688008.SH,,2026-07-17,2026-08-25,FINAL_SETTLE,2,1900,-14012.630670059996,-3.66,27
292,688256.SH,,2026-07-17,2026-08-25,FINAL_SETTLE,3,400,-31816.96876907989,-7.31,27
293,300308.SZ,,2026-07-20,2026-08-25,FINAL_SETTLE,3,500,-56189.36493917991,-11.74,26
294,600584.SH,,2026-07-21,2026-08-25,FINAL_SETTLE,1,2600,-7480.027526399994,-3.75,25
295,300502.SZ,,2026-07-29,2026-08-25,FINAL_SETTLE,2,800,-10340.1376056,-3.13,19
296,002384.SZ,,2026-07-30,2026-08-25,FINAL_SETTLE,1,1100,13452.865079940006,6.86,18
297,002475.SZ,,2026-08-04,2026-08-25,FINAL_SETTLE,1,3700,2573.1059983200103,1.29,15
298,600276.SH,,2026-08-21,2026-08-25,FINAL_SETTLE,2,8300,-9625.774603499915,-2.44,2
