date,equity
2021-04-29,111841.80700000007
2021-04-30,110849.61660000008
2021-05-06,109789.06110000011
2021-05-07,108599.56110000011
2021-05-10,108580.06110000011
2021-05-11,109087.06110000011
2021-05-12,109568.34910000012
2021-05-13,109568.34910000012
2021-05-14,109568.34910000012
2021-05-17,109568.34910000012
2021-05-18,109568.34910000012
2021-05-19,109568.34910000012
2021-05-20,109568.34910000012
2021-05-21,109568.34910000012
2021-05-24,109568.34910000012
2021-05-25,109568.34910000012
2021-05-26,109568.34910000012
2021-05-27,109568.34910000012
2021-05-28,109568.34910000012
2021-05-31,109568.34910000012
2021-06-01,109568.34910000012
2021-06-02,109568.34910000012
2021-06-03,109568.34910000012
2021-06-04,109568.34910000012
2021-06-07,109568.34910000012
2021-06-08,109568.34910000012
2021-06-09,109568.34910000012
2021-06-10,109568.34910000012
2021-06-11,109568.34910000012
2021-06-15,108322.87910000012
2021-06-16,106973.87910000012
2021-06-17,107182.87910000014
2021-06-18,107277.87910000012
2021-06-21,107023.32810000013
2021-06-22,107023.32810000013
2021-06-23,107023.32810000013
2021-06-24,107023.32810000013
2021-06-25,107023.32810000013
2021-06-28,107023.32810000013
2021-06-29,107023.32810000013
2021-06-30,107471.53150000014
2021-07-01,107433.33150000013
2021-07-02,104740.23150000014
2021-07-05,104873.93150000014
2021-07-06,104885.24580000014
2021-07-07,104885.24580000014
2021-07-08,104885.24580000014
2021-07-09,104604.42580000014
2021-07-12,105930.42580000014
2021-07-13,106242.42580000014
2021-07-14,105130.92580000014
2021-07-15,106330.02930000013
2021-07-16,105360.40930000013
2021-07-19,105782.80930000014
2021-07-20,105533.20930000013
2021-07-21,106282.00930000012
2021-07-22,106253.01650000013
2021-07-23,106253.01650000013
2021-07-26,103121.41870000014
2021-07-27,99765.21870000014
2021-07-28,99959.21870000014
2021-07-29,101647.01870000013
2021-07-30,100869.29190000014
2021-08-02,100869.29190000014
2021-08-03,100869.29190000014
2021-08-04,100869.29190000014
2021-08-05,100869.29190000014
2021-08-06,100869.29190000014
2021-08-09,100869.29190000014
2021-08-10,100869.29190000014
2021-08-11,100869.29190000014
2021-08-12,100869.29190000014
2021-08-13,100869.29190000014
2021-08-16,100869.29190000014
2021-08-17,100869.29190000014
2021-08-18,101820.73070000013
2021-08-19,101130.53070000013
2021-08-20,99303.53070000015
2021-08-23,100765.13070000014
2021-08-24,101694.97360000013
2021-08-25,101694.97360000013
2021-08-26,101694.97360000013
2021-08-27,101694.97360000013
2021-08-30,101694.97360000013
2021-08-31,101509.26080000013
2021-09-01,102937.26080000013
2021-09-02,102855.66080000014
2021-09-03,102304.86080000014
2021-09-06,103890.94000000013
2021-09-07,103890.94000000013
2021-09-08,103890.94000000013
2021-09-09,103890.94000000013
2021-09-10,103890.94000000013
2021-09-13,103890.94000000013
2021-09-14,103890.94000000013
2021-09-15,103890.94000000013
2021-09-16,103890.94000000013
2021-09-17,104582.27480000014
2021-09-22,103909.07480000013
2021-09-23,104500.67480000015
2021-09-24,104643.47480000014
2021-09-27,105169.73960000016
2021-09-28,105025.12410000016
2021-09-29,104361.82410000017
2021-09-30,104643.22410000015
2021-10-08,106070.32410000017
2021-10-11,105924.50360000017
2021-10-12,105924.50360000017
2021-10-13,107092.41460000018
2021-10-14,106547.01460000018
2021-10-15,107031.81460000019
2021-10-18,105860.21460000018
2021-10-19,106683.51560000017
2021-10-20,106683.51560000017
2021-10-21,106683.51560000017
2021-10-22,106683.51560000017
2021-10-25,106683.51560000017
2021-10-26,106683.51560000017
2021-10-27,106683.51560000017
2021-10-28,106337.76960000017
2021-10-29,106980.96960000017
2021-11-01,106659.36960000018
2021-11-02,105614.16960000018
2021-11-03,105089.26030000018
2021-11-04,105089.26030000018
2021-11-05,105089.26030000018
2021-11-08,105089.26030000018
2021-11-09,105089.26030000018
2021-11-10,105089.26030000018
2021-11-11,105089.26030000018
2021-11-12,105089.26030000018
2021-11-15,105089.26030000018
2021-11-16,105089.26030000018
2021-11-17,105089.26030000018
2021-11-18,105089.26030000018
2021-11-19,105089.26030000018
2021-11-22,105089.26030000018
2021-11-23,105089.26030000018
2021-11-24,105089.26030000018
2021-11-25,105089.26030000018
2021-11-26,105089.26030000018
2021-11-29,105089.26030000018
2021-11-30,105089.26030000018
2021-12-01,105089.26030000018
2021-12-02,105089.26030000018
2021-12-03,105089.26030000018
2021-12-06,105089.26030000018
2021-12-07,105104.3603000002
2021-12-08,106544.3603000002
2021-12-09,108224.3603000002
2021-12-10,107924.3603000002
2021-12-13,108055.4903000002
2021-12-14,108055.4903000002
2021-12-15,108055.4903000002
2021-12-16,108055.4903000002
2021-12-17,108055.4903000002
2021-12-20,108055.4903000002
2021-12-21,108453.6250000002
2021-12-22,108513.92500000019
2021-12-23,109277.72500000018
2021-12-24,108815.42500000019
2021-12-27,108770.2049000002
2021-12-28,108770.2049000002
2021-12-29,108770.2049000002
2021-12-30,108770.2049000002
2021-12-31,108770.2049000002
2022-01-04,108770.2049000002
2022-01-05,108770.2049000002
2022-01-06,107918.6703000002
2022-01-07,108161.07030000021
2022-01-10,108423.6703000002
2022-01-11,107514.6703000002
2022-01-12,108440.8865000002
2022-01-13,108440.8865000002
2022-01-14,108440.8865000002
2022-01-17,109085.71810000022
2022-01-18,110042.51810000022
2022-01-19,107941.71810000022
2022-01-20,108732.11810000021
2022-01-21,107900.56090000022
2022-01-24,108319.57690000023
2022-01-25,106104.17690000024
2022-01-26,106647.57690000025
2022-01-27,104954.67690000024
2022-01-28,103351.82830000024
2022-02-07,103351.82830000024
2022-02-08,103351.82830000024
2022-02-09,103351.82830000024
2022-02-10,103351.82830000024
2022-02-11,103351.82830000024
2022-02-14,103351.82830000024
2022-02-15,103351.82830000024
2022-02-16,103351.82830000024
2022-02-17,103351.82830000024
2022-02-18,103351.82830000024
2022-02-21,103351.82830000024
2022-02-22,103351.82830000024
2022-02-23,103351.82830000024
2022-02-24,103351.82830000024
2022-02-25,103351.82830000024
2022-02-28,103351.82830000024
2022-03-01,103351.82830000024
2022-03-02,103351.82830000024
2022-03-03,103351.82830000024
2022-03-04,103351.82830000024
2022-03-07,103351.82830000024
2022-03-08,101326.67200000025
2022-03-09,100410.67200000025
2022-03-10,101784.67200000024
2022-03-11,102425.87200000025
2022-03-14,99100.47320000026
2022-03-15,95071.67970000027
2022-03-16,99240.97970000026
2022-03-17,101265.37970000028
2022-03-18,101940.17970000027
2022-03-21,101667.51650000026
2022-03-22,101667.51650000026
2022-03-23,101667.51650000026
2022-03-24,101667.51650000026
2022-03-25,101667.51650000026
2022-03-28,101667.51650000026
2022-03-29,101667.51650000026
2022-03-30,101667.51650000026
2022-03-31,101667.51650000026
2022-04-01,101667.51650000026
2022-04-06,101667.51650000026
2022-04-07,101667.51650000026
2022-04-08,101667.51650000026
2022-04-11,101667.51650000026
2022-04-12,103195.26360000028
2022-04-13,102417.66360000029
2022-04-14,103486.86360000027
2022-04-15,103438.26360000028
2022-04-18,102825.90130000027
2022-04-19,102825.90130000027
2022-04-20,102825.90130000027
2022-04-21,102825.90130000027
2022-04-22,103730.56980000029
2022-04-25,98886.26980000029
2022-04-26,98133.26980000029
2022-04-27,100793.86980000028
2022-04-28,101323.66330000029
2022-04-29,101323.66330000029
2022-05-05,101323.66330000029
2022-05-06,101323.66330000029
2022-05-09,101323.66330000029
2022-05-10,101323.66330000029
2022-05-11,101323.66330000029
2022-05-12,101323.66330000029
2022-05-13,101323.66330000029
2022-05-16,101323.66330000029
2022-05-17,101323.66330000029
2022-05-18,101323.66330000029
2022-05-19,101323.66330000029
2022-05-20,101323.66330000029
2022-05-23,101323.66330000029
2022-05-24,101323.66330000029
2022-05-25,101323.66330000029
2022-05-26,101323.66330000029
2022-05-27,101323.66330000029
2022-05-30,101323.66330000029
2022-05-31,101323.66330000029
2022-06-01,101323.66330000029
2022-06-02,101323.66330000029
2022-06-06,101323.66330000029
2022-06-07,101323.66330000029
2022-06-08,101323.66330000029
2022-06-09,101323.66330000029
2022-06-10,101323.66330000029
2022-06-13,101323.66330000029
2022-06-14,101323.66330000029
2022-06-15,101323.66330000029
2022-06-16,101323.66330000029
2022-06-17,101323.66330000029
2022-06-20,101323.66330000029
2022-06-21,101323.66330000029
2022-06-22,101323.66330000029
2022-06-23,102916.00210000029
2022-06-24,104029.6021000003
2022-06-27,105143.2021000003
2022-06-28,106349.60210000028
2022-06-29,104944.3465000003
2022-06-30,104944.3465000003
2022-07-01,104944.3465000003
2022-07-04,104944.3465000003
2022-07-05,104944.3465000003
2022-07-06,103753.84650000032
2022-07-07,104109.04650000033
2022-07-08,104020.24650000033
2022-07-11,102333.04650000032
2022-07-12,101413.10210000032
2022-07-13,101380.01260000032
2022-07-14,101402.91260000033
2022-07-15,99914.41260000032
2022-07-18,100967.81260000032
2022-07-19,100340.40750000032
2022-07-20,100340.40750000032
2022-07-21,100340.40750000032
2022-07-22,100340.40750000032
2022-07-25,100340.40750000032
2022-07-26,100340.40750000032
2022-07-27,100340.40750000032
2022-07-28,100340.40750000032
2022-07-29,100340.40750000032
2022-08-01,100340.40750000032
2022-08-02,100340.40750000032
2022-08-03,98835.62350000032
2022-08-04,99573.42350000032
2022-08-05,101120.42350000032
2022-08-08,100787.22350000033
2022-08-09,100828.57170000035
2022-08-10,100828.57170000035
2022-08-11,100828.57170000035
2022-08-12,100828.57170000035
2022-08-15,100828.57170000035
2022-08-16,100828.57170000035
2022-08-17,100828.57170000035
2022-08-18,100828.57170000035
2022-08-19,100828.57170000035
2022-08-22,100828.57170000035
2022-08-23,100828.57170000035
2022-08-24,100828.57170000035
2022-08-25,101375.95970000037
2022-08-26,101231.95970000037
2022-08-29,100631.95970000039
2022-08-30,100415.95970000037
2022-08-31,100291.75570000037
2022-09-01,99613.01270000038
2022-09-02,99058.71270000037
2022-09-05,99010.51270000037
2022-09-06,99709.41270000036
2022-09-07,99778.15480000037
2022-09-08,99778.15480000037
2022-09-09,99778.15480000037
2022-09-13,99778.15480000037
2022-09-14,99778.15480000037
2022-09-15,99778.15480000037
2022-09-16,97766.76830000037
2022-09-19,97497.26830000037
2022-09-20,97546.26830000037
2022-09-21,96811.26830000037
2022-09-22,95980.37430000037
2022-09-23,95980.37430000037
2022-09-26,95829.95430000039
2022-09-27,97109.95430000039
2022-09-28,95676.35430000038
2022-09-29,95701.9543000004
2022-09-30,94912.60350000039
2022-10-10,94912.60350000039
2022-10-11,94656.45020000041
2022-10-12,96287.0502000004
2022-10-13,95419.15020000041
2022-10-14,97733.5502000004
2022-10-17,97578.99760000041
2022-10-18,97578.99760000041
2022-10-19,97578.99760000041
2022-10-20,97578.99760000041
2022-10-21,97578.99760000041
2022-10-24,97578.99760000041
2022-10-25,97578.99760000041
2022-10-26,97578.99760000041
2022-10-27,97578.99760000041
2022-10-28,97578.99760000041
2022-10-31,97035.61560000043
2022-11-01,100885.81560000042
2022-11-02,101834.41560000043
2022-11-03,100997.41560000043
2022-11-04,104407.02700000042
2022-11-07,104407.02700000042
2022-11-08,104407.02700000042
2022-11-09,104407.02700000042
2022-11-10,104407.02700000042
2022-11-11,104407.02700000042
2022-11-14,104407.02700000042
2022-11-15,104407.02700000042
2022-11-16,104407.02700000042
2022-11-17,104407.02700000042
2022-11-18,104407.02700000042
2022-11-21,104407.02700000042
2022-11-22,104407.02700000042
2022-11-23,104407.02700000042
2022-11-24,104407.02700000042
2022-11-25,104407.02700000042
2022-11-28,104810.52620000043
2022-11-29,107872.92620000044
2022-11-30,107952.12620000044
2022-12-01,109140.12620000044
2022-12-02,108403.16500000044
2022-12-05,108403.16500000044
2022-12-06,108403.16500000044
2022-12-07,108403.16500000044
2022-12-08,108403.16500000044
2022-12-09,108403.16500000044
2022-12-12,108403.16500000044
2022-12-13,107956.17860000046
2022-12-14,108204.17860000045
2022-12-15,108154.57860000046
2022-12-16,108253.77860000047
2022-12-19,106692.67540000046
2022-12-20,105328.18690000048
2022-12-21,105252.28690000047
2022-12-22,105454.68690000047
2022-12-23,105201.68690000048
2022-12-26,105306.07690000048
2022-12-27,105306.07690000048
2022-12-28,105306.07690000048
2022-12-29,105306.07690000048
2022-12-30,105306.07690000048
2023-01-03,105306.07690000048
2023-01-04,105306.07690000048
2023-01-05,105306.07690000048
2023-01-06,105306.07690000048
2023-01-09,105306.07690000048
2023-01-10,105306.07690000048
2023-01-11,105306.07690000048
2023-01-12,105306.07690000048
2023-01-13,105306.07690000048
2023-01-16,105306.07690000048
2023-01-17,105306.07690000048
2023-01-18,105306.07690000048
2023-01-19,105306.07690000048
2023-01-20,105306.07690000048
2023-01-30,105306.07690000048
2023-01-31,105306.07690000048
2023-02-01,105306.07690000048
2023-02-02,105306.07690000048
2023-02-03,105306.07690000048
2023-02-06,105306.07690000048
2023-02-07,105306.07690000048
2023-02-08,105306.07690000048
2023-02-09,105306.07690000048
2023-02-10,105306.07690000048
2023-02-13,105306.07690000048
2023-02-14,105306.07690000048
2023-02-15,105306.07690000048
2023-02-16,105306.07690000048
2023-02-17,103815.06290000047
2023-02-20,106377.06290000048
2023-02-21,106499.06290000048
2023-02-22,105523.06290000048
2023-02-23,105398.06730000049
2023-02-24,105398.06730000049
2023-02-27,105398.06730000049
2023-02-28,105617.68510000048
2023-03-01,106823.08510000049
2023-03-02,106700.08510000049
2023-03-03,106921.48510000049
2023-03-06,106180.4697000005
2023-03-07,106180.4697000005
2023-03-08,105957.2187000005
2023-03-09,105710.2187000005
2023-03-10,104351.7187000005
2023-03-13,105438.51870000051
2023-03-14,104698.16270000051
2023-03-15,103901.15330000051
2023-03-16,102755.7533000005
2023-03-17,103278.65330000051
2023-03-20,102730.85330000051
2023-03-21,103677.85580000051
2023-03-22,103677.85580000051
2023-03-23,103677.85580000051
2023-03-24,103677.85580000051
2023-03-27,103677.85580000051
2023-03-28,103677.85580000051
2023-03-29,103677.85580000051
2023-03-30,104599.19560000053
2023-03-31,104848.19560000053
2023-04-03,105595.19560000053
2023-04-04,106093.19560000052
2023-04-06,105667.18440000052
2023-04-07,105667.18440000052
2023-04-10,105667.18440000052
2023-04-11,105667.18440000052
2023-04-12,105667.18440000052
2023-04-13,105667.18440000052
2023-04-14,105667.18440000052
2023-04-17,105667.18440000052
2023-04-18,105667.18440000052
2023-04-19,104702.53840000053
2023-04-20,104318.53840000053
2023-04-21,102566.53840000053
2023-04-24,101342.53840000053
2023-04-25,100767.75840000052
2023-04-26,100466.65680000052
2023-04-27,101348.65680000054
2023-04-28,102331.45680000054
2023-05-04,102331.45680000054
2023-05-05,101802.00000000054
2023-05-08,101802.00000000054
2023-05-09,101802.00000000054
2023-05-10,101802.00000000054
2023-05-11,101802.00000000054
2023-05-12,101802.00000000054
2023-05-15,101802.00000000054
2023-05-16,101802.00000000054
2023-05-17,101802.00000000054
2023-05-18,101802.00000000054
2023-05-19,101802.00000000054
2023-05-22,101802.00000000054
2023-05-23,101802.00000000054
2023-05-24,101802.00000000054
2023-05-25,101802.00000000054
2023-05-26,101802.00000000054
2023-05-29,101802.00000000054
2023-05-30,101802.00000000054
2023-05-31,101802.00000000054
2023-06-01,101802.00000000054
2023-06-02,101802.00000000054
2023-06-05,101802.00000000054
2023-06-06,101802.00000000054
2023-06-07,101050.94800000054
2023-06-08,101886.14800000055
2023-06-09,102303.74800000055
2023-06-12,102408.14800000055
2023-06-13,103038.58830000054
2023-06-14,103038.58830000054
2023-06-15,103038.58830000054
2023-06-16,103038.58830000054
2023-06-19,103038.58830000054
2023-06-20,103038.58830000054
2023-06-21,101699.72280000056
2023-06-26,100586.52280000054
2023-06-27,101244.32280000056
2023-06-28,101446.72280000054
2023-06-29,100869.31010000056
2023-06-30,100869.31010000056
2023-07-03,100869.31010000056
2023-07-04,100869.31010000056
2023-07-05,100869.31010000056
2023-07-06,100869.31010000056
2023-07-07,100869.31010000056
2023-07-10,100869.31010000056
2023-07-11,100869.31010000056
2023-07-12,100869.31010000056
2023-07-13,100869.31010000056
2023-07-14,100869.31010000056
2023-07-17,100869.31010000056
2023-07-18,100869.31010000056
2023-07-19,100869.31010000056
2023-07-20,100869.31010000056
2023-07-21,100796.06730000056
2023-07-24,100360.86730000057
2023-07-25,103228.06730000056
2023-07-26,102997.66730000057
2023-07-27,102768.18410000057
2023-07-28,102768.18410000057
2023-07-31,102768.18410000057
2023-08-01,102768.18410000057
2023-08-02,102768.18410000057
2023-08-03,102768.18410000057
2023-08-04,102768.18410000057
2023-08-07,102768.18410000057
2023-08-08,102643.68330000059
2023-08-09,102446.88330000058
2023-08-10,102569.88330000058
2023-08-11,100232.88330000058
2023-08-14,99448.07750000058
2023-08-15,99120.17170000059
2023-08-16,98358.17170000057
2023-08-17,98688.37170000059
2023-08-18,97418.37170000059
2023-08-21,95976.94170000058
2023-08-22,95982.85190000059
2023-08-23,94547.35190000058
2023-08-24,95147.65190000058
2023-08-25,94964.95190000058
2023-08-28,96223.0962000006
2023-08-29,96223.0962000006
2023-08-30,96223.0962000006
2023-08-31,96223.0962000006
2023-09-01,96223.0962000006
2023-09-04,96223.0962000006
2023-09-05,96223.0962000006
2023-09-06,96223.0962000006
2023-09-07,96223.0962000006
2023-09-08,96223.0962000006
2023-09-11,96223.0962000006
2023-09-12,96223.0962000006
2023-09-13,96223.0962000006
2023-09-14,96223.0962000006
2023-09-15,96223.0962000006
2023-09-18,96223.0962000006
2023-09-19,96223.0962000006
2023-09-20,96223.0962000006
2023-09-21,96223.0962000006
2023-09-22,96223.0962000006
2023-09-25,96223.0962000006
2023-09-26,96223.0962000006
2023-09-27,96223.0962000006
2023-09-28,96223.0962000006
2023-10-09,96223.0962000006
2023-10-10,95064.8272000006
2023-10-11,95276.8272000006
2023-10-12,96230.8272000006
2023-10-13,95303.3272000006
2023-10-16,94041.5227000006
2023-10-17,94041.5227000006
2023-10-18,94041.5227000006
2023-10-19,92285.0607000006
2023-10-20,91795.46070000059
2023-10-23,90761.8607000006
2023-10-24,90897.8607000006
2023-10-25,91320.54390000059
2023-10-26,91320.54390000059
2023-10-27,91320.54390000059
2023-10-30,91320.54390000059
2023-10-31,91320.54390000059
2023-11-01,91320.54390000059
2023-11-02,91320.54390000059
2023-11-03,91320.54390000059
2023-11-06,91320.54390000059
2023-11-07,91320.54390000059
2023-11-08,91320.54390000059
2023-11-09,91320.54390000059
2023-11-10,91320.54390000059
2023-11-13,91320.54390000059
2023-11-14,91320.54390000059
2023-11-15,91320.54390000059
2023-11-16,91320.54390000059
2023-11-17,91320.54390000059
2023-11-20,91320.54390000059
2023-11-21,91320.54390000059
2023-11-22,91320.54390000059
2023-11-23,91320.54390000059
2023-11-24,91320.54390000059
2023-11-27,91320.54390000059
2023-11-28,91320.54390000059
2023-11-29,91320.54390000059
2023-11-30,91320.54390000059
2023-12-01,90831.8859000006
2023-12-04,90159.8859000006
2023-12-05,88311.8859000006
2023-12-06,88451.8859000006
2023-12-07,88079.02390000061
2023-12-08,88127.5844000006
2023-12-11,88821.18440000061
2023-12-12,89052.3844000006
2023-12-13,87376.18440000061
2023-12-14,86790.29530000061
2023-12-15,86790.29530000061
2023-12-18,86790.29530000061
2023-12-19,86753.63350000062
2023-12-20,85842.23350000063
2023-12-21,86753.63350000062
2023-12-22,86930.03350000063
2023-12-25,87069.15250000062
2023-12-26,86418.95290000063
2023-12-27,86710.95290000063
2023-12-28,89163.75290000063
2023-12-29,89455.75290000063
2024-01-02,87986.54530000064
2024-01-03,87986.54530000064
2024-01-04,87986.54530000064
2024-01-05,87986.54530000064
2024-01-08,87986.54530000064
2024-01-09,88040.49550000066
2024-01-10,87563.69550000066
2024-01-11,88129.89550000065
2024-01-12,87802.09550000067
2024-01-15,87558.31450000066
2024-01-16,87558.31450000066
2024-01-17,87558.31450000066
2024-01-18,88983.59650000067
2024-01-19,89200.59650000067
2024-01-22,87061.59650000067
