date,equity
2023-09-12,2181744.653676196
2023-09-13,2158157.2536761966
2023-09-14,2132795.0536761964
2023-09-15,2125278.4536761963
2023-09-18,2111158.653676196
2023-09-19,2111393.1211424214
2023-09-20,2106634.9211424217
2023-09-21,2092649.3211424213
2023-09-22,2174418.4211424217
2023-09-25,2150801.1211424214
2023-09-26,2152355.4211424217
2023-09-27,2151666.9494912913
2023-09-28,2165928.769490971
2023-10-09,2174095.8694909713
2023-10-10,2179097.8694909713
2023-10-11,2191768.3744055317
2023-10-12,2215150.2744055316
2023-10-13,2196590.5744055314
2023-10-16,2184200.2932784515
2023-10-17,2192766.8024458513
2023-10-18,2223893.5134597714
2023-10-19,2189159.5134597714
2023-10-20,2173765.0686285715
2023-10-23,2155248.0686285715
2023-10-24,2152685.9689201713
2023-10-25,2163453.6689201714
2023-10-26,2161677.8545403215
2023-10-27,2168341.8545403215
2023-10-30,2175293.8545403215
2023-10-31,2172326.8545403215
2023-11-01,2238549.9763403214
2023-11-02,2240520.3790635467
2023-11-03,2283951.436429946
2023-11-06,2315247.2272483464
2023-11-07,2321979.4272483466
2023-11-08,2330105.6187964464
2023-11-09,2387928.292576446
2023-11-10,2364922.627293272
2023-11-13,2394063.6272932715
2023-11-14,2399629.4499482717
2023-11-15,2437185.5499482714
2023-11-16,2428985.7499482716
2023-11-17,2424805.6499482715
2023-11-20,2407334.049948272
2023-11-21,2414106.6499482715
2023-11-22,2404168.4499482717
2023-11-23,2413813.9499482713
2023-11-24,2409658.1499482715
2023-11-27,2391685.9423302216
2023-11-28,2392701.3674186766
2023-11-29,2358806.888561857
2023-11-30,2347198.9992129765
2023-12-01,2346169.0303949066
2023-12-04,2338836.0303949066
2023-12-05,2311394.0303949066
2023-12-06,2344031.999280282
2023-12-07,2322363.2992802816
2023-12-08,2321549.099280282
2023-12-11,2336972.6992802816
2023-12-12,2335901.8992802817
2023-12-13,2300254.999280282
2023-12-14,2304215.2992802816
2023-12-15,2317736.999280282
2023-12-18,2293391.2992802816
2023-12-19,2300270.499280282
2023-12-20,2289104.6992802816
2023-12-21,2325390.7992802816
2023-12-22,2338784.8992802817
2023-12-25,2342647.599280282
2023-12-26,2334290.099280282
2023-12-27,2325147.7992802816
2023-12-28,2372494.8727477216
2023-12-29,2371508.0727477213
2024-01-02,2358631.672747722
2024-01-03,2355059.8727477216
2024-01-04,2345870.1933197216
2024-01-05,2332894.227605722
2024-01-08,2315177.097302362
2024-01-09,2337688.3973023617
2024-01-10,2317979.4973023618
2024-01-11,2355657.6349896817
2024-01-12,2344284.3349896814
2024-01-15,2343696.0472006816
2024-01-16,2349416.8472006815
2024-01-17,2324288.5116166817
2024-01-18,2342551.4116166816
2024-01-19,2335482.8116166815
2024-01-22,2321959.2116166814
2024-01-23,2359664.8116166815
2024-01-24,2375729.0116166817
2024-01-25,2383168.8116166815
2024-01-26,2362925.0116166817
2024-01-29,2344545.3116166815
2024-01-30,2358976.5731230816
2024-01-31,2333709.2621630817
2024-02-01,2333732.0134462817
2024-02-02,2302843.986226082
2024-02-05,2275328.3438105816
2024-02-06,2385820.8212219616
2024-02-07,2435255.221221962
2024-02-08,2457903.8212219616
2024-02-19,2429991.621221962
2024-02-20,2424796.221221962
2024-02-21,2466247.621221962
2024-02-22,2490454.221221962
2024-02-23,2538012.221221962
2024-02-26,2546439.4013608815
2024-02-27,2556195.801360882
2024-02-28,2563748.8636349216
2024-02-29,2568375.463634922
2024-03-01,2578009.063634922
2024-03-04,2613766.562901402
2024-03-05,2610724.562901402
2024-03-06,2605857.3629014017
2024-03-07,2602815.3629014017
2024-03-08,2617416.962901402
2024-03-11,2613766.562901402
2024-03-12,2610116.1629014015
2024-03-13,2607074.1629014015
2024-03-14,2607682.562901402
2024-03-15,2602206.962901402
2024-03-18,2605857.3629014017
2024-03-19,2601598.562901402
2024-03-20,2611332.962901402
2024-03-21,2633235.3629014017
2024-03-22,2639927.762901402
2024-03-25,2632328.1730681015
2024-03-26,2638840.973068102
2024-03-27,2644916.773068102
2024-03-28,2666058.0098165018
2024-03-29,2654641.209816502
2024-04-01,2657518.301137422
2024-04-02,2635860.501137422
2024-04-03,2604810.158729042
2024-04-08,2595250.158729042
2024-04-09,2558967.558729042
2024-04-10,2518348.358729042
2024-04-11,2489262.677714542
2024-04-12,2492513.077714542
2024-04-15,2457302.040503982
2024-04-16,2402584.640503982
2024-04-17,2455970.2405039817
2024-04-18,2406970.440503982
2024-04-19,2335357.240503982
2024-04-22,2296908.640503982
2024-04-23,2300721.040503982
2024-04-24,2382581.640503982
2024-04-25,2381849.240503982
2024-04-26,2441719.188958542
2024-04-29,2446484.590054852
2024-04-30,2433157.9900548523
2024-05-06,2426272.090054852
2024-05-07,2439308.890054852
2024-05-08,2427530.590054852
2024-05-09,2431714.090054852
2024-05-10,2428606.090054852
2024-05-13,2421245.890054852
2024-05-14,2460038.890054852
2024-05-15,2507112.790054852
2024-05-16,2516783.9387458423
2024-05-17,2508057.538745842
2024-05-20,2538849.178809082
2024-05-21,2536508.1859279573
2024-05-22,2548062.085927957
2024-05-23,2549249.585927957
2024-05-24,2504137.4859279576
2024-05-27,2530748.0133020375
2024-05-28,2526249.213302037
2024-05-29,2508782.7627712423
2024-05-30,2484332.362771242
2024-05-31,2488756.1627712417
2024-06-03,2517703.562771242
2024-06-04,2520800.9627712425
2024-06-05,2516899.1627712417
2024-06-06,2547622.5881712423
2024-06-07,2540382.5881712423
2024-06-11,2557581.5881712423
2024-06-12,2562974.5881712423
2024-06-13,2582175.5881712423
2024-06-14,2595452.5881712423
2024-06-17,2579713.5881712423
2024-06-18,2610270.829027242
2024-06-19,2621471.6680905223
2024-06-20,2633776.6680905223
2024-06-21,2628079.6680905223
2024-06-24,2619884.6680905223
2024-06-25,2614089.026782322
2024-06-26,2652589.778065522
2024-06-27,2675035.778065522
2024-06-28,2707510.7508931123
2024-07-01,2701985.8178219125
2024-07-02,2703265.417821912
2024-07-03,2736845.7300998424
2024-07-04,2706113.7300998424
2024-07-05,2727905.7300998424
2024-07-08,2725325.7300998424
2024-07-09,2733340.5686434074
2024-07-10,2719833.0686434074
2024-07-11,2750814.5686434074
2024-07-12,2710640.5686434074
2024-07-15,2754335.7706455174
2024-07-16,2762360.7706455174
2024-07-17,2781340.5874408423
2024-07-18,2759347.3874408426
2024-07-19,2716663.5013504927
2024-07-22,2696494.601350493
2024-07-23,2703169.7013504924
2024-07-24,2678953.2013504924
2024-07-25,2620545.101350493
2024-07-26,2647719.864374403
2024-07-29,2694098.364374403
2024-07-30,2665809.064474752
2024-07-31,2681774.2825901527
2024-08-01,2705278.0825901525
2024-08-02,2622870.0825901525
2024-08-05,2466732.6825901526
2024-08-06,2486985.482590153
2024-08-07,2492180.8825901523
2024-08-08,2471262.482590153
2024-08-09,2503462.0367246526
2024-08-12,2523481.5367246526
2024-08-13,2551349.836724653
2024-08-14,2578361.336724653
2024-08-15,2607463.3603246524
2024-08-16,2644632.7603246523
2024-08-19,2615684.3548415424
2024-08-20,2621546.5548415426
2024-08-21,2629329.854841543
2024-08-22,2628754.0548415426
2024-08-23,2616082.3357745428
2024-08-26,2627029.5357745425
2024-08-27,2614253.5357745425
2024-08-28,2627324.2357745427
2024-08-29,2592889.3357745428
2024-08-30,2637500.5357745425
2024-09-02,2627087.8357745428
2024-09-03,2617643.5357745425
2024-09-04,2543791.8357745428
2024-09-05,2545201.9177814675
2024-09-06,2514127.7912309477
2024-09-09,2498091.8463913477
2024-09-10,2503954.8906453475
2024-09-11,2501709.0906453477
2024-09-12,2532041.690645348
2024-09-13,2558344.690645348
2024-09-18,2569249.0906453477
2024-09-19,2612834.8906453475
2024-09-20,2623760.3424025076
2024-09-23,2625250.9772940474
2024-09-24,2679159.0526278876
2024-09-25,2684493.5526278876
2024-09-26,2688158.4526278875
2024-09-27,2684315.7526278878
2024-09-30,2700338.4526278875
2024-10-08,2704020.9526278875
2024-10-09,2696837.5526278876
2024-10-10,2719564.8526278874
2024-10-11,2713749.1526278877
2024-10-14,2722411.4526278875
2024-10-15,2736058.1526278877
2024-10-16,2727804.2526278878
2024-10-17,2729150.5526278876
2024-10-18,2727280.1526278877
2024-10-21,2723601.4526278875
2024-10-22,2718971.8526278874
2024-10-23,2717893.7526278878
2024-10-24,2708789.3526278874
2024-10-25,2708966.3526278874
2024-10-28,2719339.6526278877
2024-10-29,2714544.5526278876
2024-10-30,2721836.0526278876
2024-10-31,2702074.8526278874
2024-11-01,2693757.3526278874
2024-11-04,2691083.9526278875
2024-11-05,2696743.3526278874
2024-11-06,2719083.7526278878
2024-11-07,2727439.5526278876
2024-11-08,2730430.9526278875
2024-11-11,2740520.7526278878
2024-11-12,2743643.9526278875
2024-11-13,2749443.5526278876
2024-11-14,2752691.6526278877
2024-11-15,2735680.4526278875
2024-11-18,2739606.6526278877
2024-11-19,2738376.8526278874
2024-11-20,2740455.6526278877
2024-11-21,2739146.1526278877
2024-11-22,2739784.4526278875
2024-11-25,2756361.0124749276
2024-11-26,2758936.2124749273
2024-11-27,2766284.9124749275
2024-11-28,2753407.0513370074
2024-11-29,2763444.2513370076
2024-12-02,2786066.3513370072
2024-12-03,2780872.7513370076
2024-12-04,2779384.7513370076
2024-12-05,2782661.5513370074
2024-12-06,2781225.0513370074
2024-12-09,2782298.7513370076
2024-12-10,2783780.7513370076
2024-12-11,2807138.7513370076
2024-12-12,2808707.2513370076
2024-12-13,2797499.8513370077
2024-12-16,2800274.8513370072
2024-12-17,2808335.312101408
2024-12-18,2804443.812101408
2024-12-19,2777935.212101408
2024-12-20,2769313.312101408
2024-12-23,2789579.312101408
2024-12-24,2792884.9121014075
2024-12-25,2795379.212101408
2024-12-26,2799640.1121014077
2024-12-27,2799226.4121014075
2024-12-30,2785644.0906818626
