date,equity
2023-08-24,2077516.7969443963
2023-08-25,2054240.6969443965
2023-08-28,2095292.3534517162
2023-08-29,2134131.253451716
2023-08-30,2144603.3534517162
2023-08-31,2139404.153451716
2023-09-01,2130629.253451716
2023-09-04,2139327.5534517164
2023-09-05,2120453.653451716
2023-09-06,2126069.653451716
2023-09-07,2110014.3534517162
2023-09-08,2096381.2534517162
2023-09-11,2114627.7238885164
2023-09-12,2126114.2238885164
2023-09-13,2112744.9951105164
2023-09-14,2078188.6951105164
2023-09-15,2055122.7951105165
2023-09-18,2067117.4429065164
2023-09-19,2067824.3647785163
2023-09-20,2057260.1647785164
2023-09-21,2038963.6224091162
2023-09-22,2128850.0224091164
2023-09-25,2106920.822409116
2023-09-26,2097412.0224091164
2023-09-27,2101432.6191698113
2023-09-28,2116723.2391694915
2023-10-09,2101065.0391694913
2023-10-10,2101729.0391694913
2023-10-11,2105332.839169491
2023-10-12,2128713.0391694913
2023-10-13,2099866.439169491
2023-10-16,2072791.2455110115
2023-10-17,2078774.1546784113
2023-10-18,2112928.0656923316
2023-10-19,2076746.0656923314
2023-10-20,2064052.4208611313
2023-10-23,2039444.6308160315
2023-10-24,2035128.0031076313
2023-10-25,2044534.9031076313
2023-10-26,2053505.2031076313
2023-10-27,2077459.2031076313
2023-10-30,2095382.8031076314
2023-10-31,2084529.4031076315
2023-11-01,2149817.5249076313
2023-11-02,2140331.8249076316
2023-11-03,2173903.2794740316
2023-11-06,2222317.0064202715
2023-11-07,2230330.2064202717
2023-11-08,2235498.7064202717
2023-11-09,2287150.9802002716
2023-11-10,2273734.4804918715
2023-11-13,2283875.4804918715
2023-11-14,2285737.309802071
2023-11-15,2306069.2098020716
2023-11-16,2296229.0098020714
2023-11-17,2292869.1098020715
2023-11-20,2288520.7098020716
2023-11-21,2290372.1098020715
2023-11-22,2282074.309802071
2023-11-23,2287618.809802071
2023-11-24,2281822.6098020715
2023-11-27,2264919.2521940717
2023-11-28,2265732.4858662514
2023-11-29,2233343.3862826317
2023-11-30,2222054.6521332515
2023-12-01,2220369.0016814317
2023-12-04,2212382.4016814316
2023-12-05,2186002.5016814317
2023-12-06,2217659.777480432
2023-12-07,2197054.4774804316
2023-12-08,2195258.6774804317
2023-12-11,2209537.0774804316
2023-12-12,2207811.8774804315
2023-12-13,2171428.777480432
2023-12-14,2173998.477480432
2023-12-15,2188092.777480432
2023-12-18,2163174.477480432
2023-12-19,2169399.277480432
2023-12-20,2157579.0774804316
2023-12-21,2195582.977480432
2023-12-22,2208240.8774804315
2023-12-25,2211858.1774804317
2023-12-26,2203091.6774804317
2023-12-27,2193703.977480432
2023-12-28,2241296.4509478714
2023-12-29,2240473.2509478717
2024-01-02,2227269.6509478716
2024-01-03,2224679.4509478714
2024-01-04,2215980.5715198717
2024-01-05,2203577.2058058716
2024-01-08,2185002.346704512
2024-01-09,2214768.546704512
2024-01-10,2194790.9467045115
2024-01-11,2235962.184391832
2024-01-12,2222298.448501032
2024-01-15,2225464.343112032
2024-01-16,2227354.743112032
2024-01-17,2199854.340731332
2024-01-18,2218473.2407313315
2024-01-19,2217100.640731332
2024-01-22,2212833.040731332
2024-01-23,2251962.640731332
2024-01-24,2274434.8407313316
2024-01-25,2279026.640731332
2024-01-26,2254510.8407313316
2024-01-29,2238623.140731332
2024-01-30,2260174.402237732
2024-01-31,2232401.8886777316
2024-02-01,2227372.039960932
2024-02-02,2207220.4399609314
2024-02-05,2180707.0425363816
2024-02-06,2291195.258786162
2024-02-07,2340294.858786162
2024-02-08,2360488.258786162
2024-02-19,2333022.458786162
2024-02-20,2328161.858786162
2024-02-21,2370394.458786162
2024-02-22,2393261.858786162
2024-02-23,2439424.858786162
2024-02-26,2448465.838925082
2024-02-27,2457057.401700832
2024-02-28,2471176.186609422
2024-02-29,2469798.986609422
2024-03-01,2484344.786609422
2024-03-04,2527197.685875902
2024-03-05,2521426.685875902
2024-03-06,2511629.286638602
2024-03-07,2504592.286638602
2024-03-08,2538369.8866386022
2024-03-11,2529925.4866386023
2024-03-12,2521481.0866386024
2024-03-13,2514444.086638602
2024-03-14,2515851.4866386023
2024-03-15,2503184.8866386022
2024-03-18,2511629.286638602
2024-03-19,2501777.4866386023
2024-03-20,2524295.8866386022
2024-03-21,2574962.286638602
2024-03-22,2590443.686638602
2024-03-25,2574408.974523202
2024-03-26,2585758.074523202
2024-03-27,2600124.6745232022
2024-03-28,2631503.874523202
2024-03-29,2616500.2745232023
2024-04-01,2609561.1745232022
2024-04-02,2599241.074523202
2024-04-03,2544819.074523202
2024-04-08,2549943.574523202
2024-04-09,2556085.386192907
2024-04-10,2546581.386192907
2024-04-11,2514596.674069947
2024-04-12,2517690.274069947
2024-04-15,2503664.0263116024
2024-04-16,2459561.0263116024
2024-04-17,2476953.5263116024
2024-04-18,2463620.5263116024
2024-04-19,2419753.0263116024
2024-04-22,2422764.5263116024
2024-04-23,2436726.5263116024
2024-04-24,2488350.5263116024
2024-04-25,2477478.0263116024
2024-04-26,2507790.5291021625
2024-04-29,2515739.228217122
2024-04-30,2515313.228217122
2024-05-06,2512882.728217122
2024-05-07,2519917.144420022
2024-05-08,2526756.644420022
2024-05-09,2525132.4429313475
2024-05-10,2539570.4429313475
2024-05-13,2541408.8429313474
2024-05-14,2558019.8429313474
2024-05-15,2586142.0429313476
2024-05-16,2607890.9916223376
2024-05-17,2600904.3916223375
2024-05-20,2605634.2975875675
2024-05-21,2609209.0975875673
2024-05-22,2622762.2975875675
2024-05-23,2628400.2975875675
2024-05-24,2585574.8525875676
2024-05-27,2607566.6525875675
2024-05-28,2605516.8525875676
2024-05-29,2589605.0313858977
2024-05-30,2564345.3313858975
2024-05-31,2568276.231385898
2024-06-03,2598533.4313858976
2024-06-04,2606709.1313858978
2024-06-05,2607398.231385898
2024-06-06,2634930.6313858973
2024-06-07,2640245.1922333976
2024-06-11,2647173.4922333974
2024-06-12,2652247.1922333976
2024-06-13,2666876.4922333974
2024-06-14,2671951.0922333975
2024-06-17,2672865.0922333975
2024-06-18,2698579.5618030373
2024-06-19,2709858.2008663174
2024-06-20,2722824.5008663177
2024-06-21,2716085.858278568
2024-06-24,2706449.2582785673
2024-06-25,2700074.058278567
2024-06-26,2740879.4192897677
2024-06-27,2764021.4192897677
2024-06-28,2797565.317087283
2024-07-01,2791857.584016083
2024-07-02,2793319.9840160827
2024-07-03,2828179.896294013
2024-07-04,2796442.4962940128
2024-07-05,2818965.696294013
2024-07-08,2816659.896294013
2024-07-09,2824537.884762603
2024-07-10,2810528.7847626028
2024-07-11,2842376.6847626027
2024-07-12,2800834.6847626027
2024-07-15,2846814.234590138
2024-07-16,2855022.034590138
2024-07-17,2875144.351385463
2024-07-18,2851962.9513854627
2024-07-19,2807085.4652951127
2024-07-22,2785865.4652951127
2024-07-23,2793774.4652951127
2024-07-24,2768872.4652951127
2024-07-25,2707859.4652951127
2024-07-26,2735765.428319023
2024-07-29,2784200.428319023
2024-07-30,2755712.428319023
2024-07-31,2772253.641263723
2024-08-01,2796873.441263723
2024-08-02,2711675.441263723
2024-08-05,2549632.541263723
2024-08-06,2570768.841263723
2024-08-07,2576289.741263723
2024-08-08,2554813.341263723
2024-08-09,2588686.7659441233
2024-08-12,2609866.2659441233
2024-08-13,2638987.365944123
2024-08-14,2667622.865944123
2024-08-15,2697931.094744123
2024-08-16,2736355.994744123
2024-08-19,2705873.089261013
2024-08-20,2712851.2892610133
2024-08-21,2720681.089261013
2024-08-22,2720291.2892610133
2024-08-23,2707294.0701940134
2024-08-26,2718892.270194013
2024-08-27,2706116.270194013
2024-08-28,2720070.4701940133
2024-08-29,2684566.0701940134
2024-08-30,2729363.270194013
2024-09-02,2719927.0701940134
2024-09-03,2710436.270194013
2024-09-04,2632911.0701940134
2024-09-05,2634786.152200938
2024-09-06,2603247.0256504184
2024-09-09,2586560.080810818
2024-09-10,2591960.3851128183
2024-09-11,2589900.185112818
2024-09-12,2621717.585112818
2024-09-13,2648484.585112818
2024-09-18,2659296.185112818
2024-09-19,2704088.3851128183
2024-09-20,2715245.8368699783
2024-09-23,2716922.071761518
2024-09-24,2770180.547095358
2024-09-25,2774819.047095358
2024-09-26,2778623.147095358
2024-09-27,2773434.847095358
2024-09-30,2788947.147095358
2024-10-08,2791933.647095358
2024-10-09,2786235.047095358
2024-10-10,2810400.7470953576
2024-10-11,2805095.447095358
2024-10-14,2814732.147095358
2024-10-15,2831116.447095358
2024-10-16,2821795.347095358
2024-10-17,2824116.047095358
2024-10-18,2821410.447095358
2024-10-21,2817314.147095358
2024-10-22,2812127.7470953576
2024-10-23,2810724.847095358
2024-10-24,2801249.247095358
2024-10-25,2801426.247095358
2024-10-28,2812773.947095358
2024-10-29,2807654.047095358
2024-10-30,2815641.547095358
2024-10-31,2794766.7470953576
2024-11-01,2785289.247095358
2024-11-04,2782244.647095358
2024-11-05,2787811.247095358
2024-11-06,2813306.8470953577
2024-11-07,2822405.047095358
2024-11-08,2826231.647095358
2024-11-11,2837527.8470953577
2024-11-12,2841764.647095358
2024-11-13,2846729.047095358
2024-11-14,2851229.947095358
2024-11-15,2832641.147095358
2024-11-18,2837216.947095358
2024-11-19,2836172.7470953576
2024-11-20,2838529.947095358
2024-11-21,2836988.447095358
2024-11-22,2838601.147095358
2024-11-25,2857451.3069423977
2024-11-26,2860212.106942398
2024-11-27,2867514.406942398
2024-11-28,2859694.006942398
2024-11-29,2867488.5527195977
2024-12-02,2891004.4527195976
2024-12-03,2886515.0527195977
2024-12-04,2885013.0527195977
2024-12-05,2889050.252719598
2024-12-06,2887381.752719598
2024-12-09,2888424.0527195977
2024-12-10,2889127.0527195977
2024-12-11,2913724.0527195977
2024-12-12,2915490.5527195977
2024-12-13,2904755.952719598
2024-12-16,2908765.952719598
2024-12-17,2915921.413483998
2024-12-18,2910957.913483998
2024-12-19,2881093.513483998
2024-12-20,2871798.413483998
2024-12-23,2894427.413483998
2024-12-24,2897469.813483998
2024-12-25,2900449.513483998
2024-12-26,2904905.613483998
2024-12-27,2904123.313483998
2024-12-30,2889150.1966978926
