date,equity
2023-09-12,2107627.9618281517
2023-09-13,2094390.7330501517
2023-09-14,2059750.4330501517
2023-09-15,2036552.5330501518
2023-09-18,2048751.1808461517
2023-09-19,2049470.1027181516
2023-09-20,2038929.9027181517
2023-09-21,2020825.3603487515
2023-09-22,2110939.7603487517
2023-09-25,2089046.5603487515
2023-09-26,2079621.7603487514
2023-09-27,2083738.3571094465
2023-09-28,2099076.9771091267
2023-10-09,2083430.7771091266
2023-10-10,2083854.7771091266
2023-10-11,2087350.5771091266
2023-10-12,2110598.7771091266
2023-10-13,2081390.8601664267
2023-10-16,2054349.5911609465
2023-10-17,2061153.8032764466
2023-10-18,2095325.2587415667
2023-10-19,2059377.2587415667
2023-10-20,2046894.2139103666
2023-10-23,2022403.4238652666
2023-10-24,2018110.1961568666
2023-10-25,2027505.3961568666
2023-10-26,2036744.7961568667
2023-10-27,2060698.7961568667
2023-10-30,2078692.5961568668
2023-10-31,2067792.3961568666
2023-11-01,2132905.017956867
2023-11-02,2123220.417956867
2023-11-03,2156522.7725232667
2023-11-06,2204842.899469507
2023-11-07,2212879.499469507
2023-11-08,2217989.499469507
2023-11-09,2269548.173249507
2023-11-10,2256272.0735411067
2023-11-13,2266179.0735411067
2023-11-14,2267982.402851307
2023-11-15,2288068.6028513066
2023-11-16,2278205.0028513065
2023-11-17,2274856.8028513067
2023-11-20,2270695.602851307
2023-11-21,2272476.8028513067
2023-11-22,2264202.402851307
2023-11-23,2269688.402851307
2023-11-24,2263868.8028513067
2023-11-27,2246977.1452433066
2023-11-28,2247778.6789154867
2023-11-29,2215424.679331867
2023-11-30,2204147.645182487
2023-12-01,2202368.3947306667
2023-12-04,2194288.194730667
2023-12-05,2168060.394730667
2023-12-06,2199577.270529667
2023-12-07,2179124.0705296667
2023-12-08,2177187.870529667
2023-12-11,2191302.470529667
2023-12-12,2189483.670529667
2023-12-13,2152995.270529667
2023-12-14,2155366.0705296667
2023-12-15,2169542.270529667
2023-12-18,2144542.0705296667
2023-12-19,2150673.270529667
2023-12-20,2138759.470529667
2023-12-21,2177009.070529667
2023-12-22,2189561.6705296673
2023-12-25,2193143.870529667
2023-12-26,2184318.870529667
2023-12-27,2174896.070529667
2023-12-28,2222523.6439971067
2023-12-29,2221723.843997107
2024-01-02,2208473.443997107
2024-01-03,2206023.6439971067
2024-01-04,2197394.964569107
2024-01-05,2185073.498855107
2024-01-08,2166475.2397537474
2024-01-09,2195925.539753747
2024-01-10,2175959.639753747
2024-01-11,2216978.7774410667
2024-01-12,2203396.941550267
2024-01-15,2206469.236161267
2024-01-16,2208453.236161267
2024-01-17,2181034.733780567
2024-01-18,2199641.933780567
2024-01-19,2198082.133780567
2024-01-22,2193510.333780567
2024-01-23,2232593.133780567
2024-01-24,2254854.733780567
2024-01-25,2259540.133780567
2024-01-26,2235164.733780567
2024-01-29,2219195.133780567
2024-01-30,2240512.395286967
2024-01-31,2212821.781726967
2024-02-01,2207955.7330101673
2024-02-02,2187476.533010167
2024-02-05,2160881.235585617
2024-02-06,2271369.451835397
2024-02-07,2320398.851835397
2024-02-08,2340077.451835397
2024-02-19,2312705.2518353974
2024-02-20,2307914.851835397
2024-02-21,2350311.2518353974
2024-02-22,2372897.851835397
2024-02-23,2418768.351835397
2024-02-26,2427938.031974317
2024-02-27,2436459.394750067
2024-02-28,2450320.7796586575
2024-02-29,2449072.2796586575
2024-03-01,2463512.7796586575
2024-03-04,2506213.5789251374
2024-03-05,2500501.0789251374
2024-03-06,2490797.279687837
2024-03-07,2483818.7796878377
2024-03-08,2517315.5796878375
2024-03-11,2508941.379687838
2024-03-12,2500567.1796878376
2024-03-13,2493588.6796878376
2024-03-14,2494984.3796878373
2024-03-15,2482423.0796878375
2024-03-18,2490797.279687837
2024-03-19,2481027.3796878373
2024-03-20,2503358.5796878375
2024-03-21,2553603.7796878377
2024-03-22,2568956.4796878374
2024-03-25,2553062.1675724373
2024-03-26,2564329.3675724375
2024-03-27,2578555.567572437
2024-03-28,2609653.9675724376
2024-03-29,2594790.7675724374
2024-04-01,2587933.567572437
2024-04-02,2577695.3675724375
2024-04-03,2523741.3675724375
2024-04-08,2528807.367572437
2024-04-09,2534878.9792421423
2024-04-10,2525410.0792421424
2024-04-11,2493682.7671191823
2024-04-12,2496612.5671191826
2024-04-15,2482808.619360837
2024-04-16,2439197.0193608375
2024-04-17,2456671.4193608374
2024-04-18,2443385.2193608377
2024-04-19,2399763.4193608374
2024-04-22,2402693.0193608375
2024-04-23,2416514.619360837
2024-04-24,2467694.0193608375
2024-04-25,2457137.419360838
2024-04-26,2487368.0221513975
2024-04-29,2495223.1212663576
2024-04-30,2494750.3212663573
2024-05-06,2492308.1212663576
2024-05-07,2499131.937469257
2024-05-08,2505889.5374692576
2024-05-09,2504323.8359805825
2024-05-10,2518527.8359805825
2024-05-13,2520272.635980583
2024-05-14,2536883.635980583
2024-05-15,2564783.5359805827
2024-05-16,2586251.684671573
2024-05-17,2579335.284671573
2024-05-20,2584182.1906368025
2024-05-21,2587745.2906368026
2024-05-22,2601193.1906368025
2024-05-23,2606772.6906368025
2024-05-24,2564309.9456368033
2024-05-27,2586114.545636803
2024-05-28,2584017.9456368033
2024-05-29,2568211.424435133
2024-05-30,2543220.8244351326
2024-05-31,2547140.0244351327
2024-06-03,2577069.624435133
2024-06-04,2585210.224435133
2024-06-05,2585794.0244351327
2024-06-06,2613022.224435133
2024-06-07,2618231.4852826325
2024-06-11,2625077.885282633
2024-06-12,2630116.4852826325
2024-06-13,2644546.885282633
2024-06-14,2649691.6852826327
2024-06-17,2650722.6852826327
2024-06-18,2676331.8548522727
2024-06-19,2687587.093915553
2024-06-20,2700354.4939155527
2024-06-21,2693697.7513278024
2024-06-24,2684107.9513278026
2024-06-25,2677767.851327803
2024-06-26,2718269.0123390034
2024-06-27,2741235.5123390025
2024-06-28,2774510.310136518
2024-07-01,2768849.377065318
2024-07-02,2770264.977065318
2024-07-03,2804797.289343248
2024-07-04,2773317.289343248
2024-07-05,2795653.289343248
2024-07-08,2793277.289343248
2024-07-09,2801190.377811838
2024-07-10,2787309.977811838
2024-07-11,2818935.577811838
2024-07-12,2777744.577811838
2024-07-15,2823139.127639373
2024-07-16,2831300.127639373
2024-07-17,2851129.9444346977
2024-07-18,2828252.7444346985
2024-07-19,2783936.858344348
2024-07-22,2762985.9583443482
2024-07-23,2770579.0583443483
2024-07-24,2745852.5583443483
2024-07-25,2685506.4583443482
2024-07-26,2713225.221368258
2024-07-29,2761133.721368258
2024-07-30,2732504.421468608
2024-07-31,2747993.639584008
2024-08-01,2772313.4395840084
2024-08-02,2687865.4395840084
2024-08-05,2527410.039584008
2024-08-06,2548308.8395840083
2024-08-07,2553742.239584008
2024-08-08,2532415.8395840083
2024-08-09,2565839.393718508
2024-08-12,2586708.893718508
2024-08-13,2615495.1937185084
2024-08-14,2643696.6937185084
2024-08-15,2673682.717318508
2024-08-16,2711770.117318508
2024-08-19,2681699.7118353983
2024-08-20,2688377.9118353985
2024-08-21,2696195.2118353983
2024-08-22,2695755.4118353985
2024-08-23,2682845.6927683987
2024-08-26,2694268.8927683984
2024-08-27,2681492.8927683984
2024-08-28,2695209.5927683986
2024-08-29,2659992.6927683987
2024-08-30,2704739.8927683984
2024-09-02,2695041.1927683987
2024-09-03,2685562.8927683984
2024-09-04,2609025.1927683987
2024-09-05,2610775.2747753235
2024-09-06,2579361.1482248036
2024-09-09,2562849.203385203
2024-09-10,2568372.2476392034
2024-09-11,2566262.4476392036
2024-09-12,2597683.0476392033
2024-09-13,2624326.0476392033
2024-09-18,2635162.4476392036
2024-09-19,2679632.2476392034
2024-09-20,2690727.6993963635
2024-09-23,2692354.3342879033
2024-09-24,2745786.4096217435
2024-09-25,2750610.9096217435
2024-09-26,2754377.8096217434
2024-09-27,2749549.1096217437
2024-09-30,2765197.8096217434
2024-10-08,2768370.3096217434
2024-10-09,2762274.9096217435
2024-10-10,2786056.2096217433
2024-10-11,2780614.5096217436
2024-10-14,2789990.8096217434
2024-10-15,2805643.5096217436
2024-10-16,2796607.6096217437
2024-10-17,2798667.9096217435
2024-10-18,2796185.5096217436
2024-10-21,2792200.8096217434
2024-10-22,2787163.2096217433
2024-10-23,2785847.1096217437
2024-10-24,2776470.7096217433
2024-10-25,2776647.7096217433
2024-10-28,2787735.0096217436
2024-10-29,2782701.9096217435
2024-10-30,2790503.4096217435
2024-10-31,2769926.2096217433
2024-11-01,2760758.7096217433
2024-11-04,2757813.3096217434
2024-11-05,2763404.7096217433
2024-11-06,2788057.1096217437
2024-11-07,2796956.9096217435
2024-11-08,2800560.3096217434
2024-11-11,2811534.1096217437
2024-11-12,2815473.3096217434
2024-11-13,2820660.9096217435
2024-11-14,2824827.0096217436
2024-11-15,2806659.8096217434
2024-11-18,2811062.0096217436
2024-11-19,2809968.2096217433
2024-11-20,2812251.0096217436
2024-11-21,2810771.5096217436
2024-11-22,2812123.8096217434
2024-11-25,2830366.3694687835
2024-11-26,2833077.569468783
2024-11-27,2840392.2694687834
2024-11-28,2832596.6694687833
2024-11-29,2840341.6152459835
2024-12-02,2863646.7152459836
2024-12-03,2858934.1152459835
2024-12-04,2857432.1152459835
2024-12-05,2861270.9152459833
2024-12-06,2859664.4152459833
2024-12-09,2860719.1152459835
2024-12-10,2861670.1152459835
2024-12-11,2886019.1152459835
2024-12-12,2887723.6152459835
2024-12-13,2876840.2152459836
2024-12-16,2880478.2152459836
2024-12-17,2887881.6760103833
2024-12-18,2883228.1760103838
2024-12-19,2854256.5760103837
2024-12-20,2845122.6760103838
2024-12-23,2867131.6760103833
2024-12-24,2870273.2760103834
2024-12-25,2873116.5760103837
2024-12-26,2877535.4760103836
2024-12-27,2876864.7760103834
2024-12-30,2862247.6100127785
