ts_code,name,industry,list_date,signal_date,pm,entry_role,episode_id,listing_age_months,month_open,month_high,month_low,month_close,month_n_days,bb_mid,bb_upper,bb_lower,bb_width,bb_z,amount_sum,ret_ec_1m,ret_ec_3m,ret_ec_6m,ret_ec_12m,mfe_1m,mfe_3m,mfe_6m,mfe_12m,mae_1m,mae_3m,mae_6m,mae_12m,idx_ret_1m,idx_ret_3m,idx_ret_6m,idx_ret_12m,excess_cc_1m,excess_cc_3m,excess_cc_6m,excess_cc_12m,censored_1m,censored_3m,censored_6m,censored_12m
001316.SZ,润贝航科,批发业,2022-06-24,2024-01-31,2024-01,NEW_EPISODE,001316.SZ_2024-01,19.250985545335084,35.54415,38.290049999999994,29.147219999999997,29.147219999999997,22,38.1366125,46.68309036991596,29.59013463008404,0.44820330436616307,-2.1036484588916156,681029.307,-0.06888111888111903,0.044755244755244616,0.1559846250111736,0.02976669348350769,0.008374040474528943,0.31367759944173046,0.31367759944173046,0.5260460517332357,-0.2763433356594557,-0.2763433356594557,-0.2763433356594557,-0.2763433356594557,0.09352967224301878,0.12099531379427897,0.07051564310941028,0.18714232140943343,-0.16436009792340966,-0.07842727471542355,0.08304891639231915,-0.1595314549185638,0,0,0,0
001317.SZ,三羊马,铁路,2021-11-30,2024-01-31,2024-01,NEW_EPISODE,001317.SZ_2024-01,26.018396846254927,36.127700000000004,36.562000000000005,28.1891,28.3002,22,38.7040265,48.469811641209304,28.93824135879069,0.5046392339158463,-2.1306687275144545,870655.0489999999,0.03497501784439683,-0.032476802284082784,-0.14281524512194266,0.0017226026671188777,0.13418986438258385,0.37009279086366864,0.6059957173447539,0.6296916629564451,-0.23982869379014982,-0.23982869379014982,-0.23982869379014982,-0.23982869379014982,0.09352967224301878,0.12099531379427897,0.07051564310941028,0.18714232140943343,-0.05855465439862195,-0.15347211607836175,-0.21333088823135293,-0.18541971874231455,0,0,0,0
001696.SZ,宗申动力,摩托车,1997-03-06,2024-01-31,2024-01,NEW_EPISODE,001696.SZ_2024-01,322.83180026281207,184.19562,190.00359,150.73065,151.28378999999998,22,179.3442805,205.6898071793143,152.9987538206857,0.2937983481364972,-2.130190133722568,1357589.464,0.07272727272727275,1.1327272727272728,1.4017749903854693,3.021490531741101,0.10786106032906773,0.2742230347349177,0.2742230347349177,0.34369287020109685,-0.186471663619744,-0.186471663619744,-0.186471663619744,-0.186471663619744,0.09352967224301878,0.12099531379427897,0.07051564310941028,0.18714232140943343,-0.014919068952342185,1.0234288178327777,1.3444317878083376,2.856403917087104,0,0,0,0
001914.SZ,招商积余,房产服务,1994-09-28,2024-01-31,2024-01,REPEAT_SIGNAL,001914.SZ_2024-01,352.06964520367933,102.26271,102.77445,85.11942,88.7016,22,127.17448399999998,157.19228209773365,97.15668590226629,0.4720726540983439,-2.56333818188381,1242971.2680000002,0.1063829787234043,0.03288201160541582,-0.03965183752417789,-0.034730444066925714,0.2009615384615384,0.2846153846153847,0.5442307692307693,0.5980769230769232,-0.09134615384615397,-0.09134615384615397,-0.09134615384615397,-0.09134615384615397,0.09352967224301878,0.12099531379427897,0.07051564310941028,0.18714232140943343,0.006470327756981309,-0.09407223687120214,-0.11570795080171792,-0.22744162829905,0,0,0,0
001979.SZ,招商蛇口,全国地产,2015-12-30,2024-01-31,2024-01,REPEAT_SIGNAL,001979.SZ_2024-01,97.04336399474376,12.417589999999999,12.44365,10.46309,11.427309999999999,22,16.826081,21.60943931164195,12.042722688358047,0.5685647551134398,-2.2573140660862596,11286207.667,0.08901734104046244,-0.020809248554913173,0.05221547429453577,0.17072438436866455,0.08893956670467507,0.18472063854047915,0.6579247434435576,0.7375480318640171,-0.06613454960091214,-0.08437856328392235,-0.08437856328392235,-0.08437856328392235,0.09352967224301878,0.12099531379427897,0.07051564310941028,0.18714232140943343,-0.01941336665578941,-0.15520283944992308,-0.032697643947752875,-0.03243697080636054,0,0,0,0
002004.SZ,华邦健康,农药化肥,2004-06-25,2024-01-31,2024-01,NEW_EPISODE,002004.SZ_2024-01,235.18396846254927,104.17728,106.42248000000001,93.62484,94.74744,22,113.94169200000002,129.07512895689663,98.80825504310342,0.2656347591695691,-2.536667916834691,918877.5949999999,0.06635071090047395,0.09952606635071093,-0.012312733726631553,-0.042167260666884476,0.09478672985782,0.17298578199052161,0.21090047393364952,0.30411702944163976,-0.10426540284360186,-0.10426540284360186,-0.10426540284360186,-0.10426540284360186,0.09352967224301878,0.12099531379427897,0.07051564310941028,0.18714232140943343,-0.027178961342544827,-0.02146924744356804,-0.08282837683604183,-0.2293095820763179,0,0,0,0
002008.SZ,大族激光,专用机械,2004-06-25,2024-01-31,2024-01,NEW_EPISODE,002008.SZ_2024-01,235.18396846254927,274.35834,274.35834,217.45340999999996,217.84949999999998,22,336.87062149999997,441.5978274509132,232.14341554908674,0.6217651482019381,-2.2729742557208388,4240315.626,0.2044902912621358,0.2797330097087376,0.348607333284801,0.5704137188591296,0.22363636363636386,0.33939393939393936,0.46484848484848507,0.9624516007610759,-0.12424242424242427,-0.12424242424242427,-0.12424242424242427,-0.12424242424242427,0.09352967224301878,0.12099531379427897,0.07051564310941028,0.18714232140943343,0.10950063078728434,0.15718650438753912,0.27645701461989414,0.38136786566926095,0,0,0,0
002010.SZ,传化智联,仓储物流,2004-06-29,2024-01-31,2024-01,NEW_EPISODE,002010.SZ_2024-01,235.0525624178712,42.41636,42.505469999999995,36.35688,37.60442,22,47.550454,56.460426673735135,38.64048132626487,0.37475867943280344,-2.2325621781801823,1193627.5199999998,0.10238095238095224,0.06666666666666665,-0.047565609118745744,0.05011996943317776,0.14454976303317535,0.14691943127962093,0.26777251184834117,0.4843632743172215,-0.09952606635071093,-0.09952606635071093,-0.09952606635071093,-0.09952606635071093,0.09352967224301878,0.12099531379427897,0.07051564310941028,0.18714232140943343,0.0036267258612465714,-0.05938393938669595,-0.12259515929394382,-0.14199922386930375,0,0,0,0
002012.SZ,凯恩股份,造纸,2004-07-05,2024-01-31,2024-01,NEW_EPISODE,002012.SZ_2024-01,234.85545335085413,29.668150000000004,34.6566,22.474280000000004,22.73683,22,29.645951500000006,35.02680639569013,24.265096604309885,0.3630077378821942,-2.568038586409001,4018685.0209999997,-0.05324074074074081,-0.06018518518518534,-0.25361659507536494,0.15689427763318453,0.0323325635103926,0.5242494226327943,0.5242494226327943,0.5935334872979214,-0.29561200923787523,-0.29561200923787523,-0.29561200923787523,-0.29561200923787523,0.09352967224301878,0.12099531379427897,0.07051564310941028,0.18714232140943343,-0.1489569239751204,-0.1833509719928933,-0.3258559873878343,-0.0329198550409906,0,0,0,0
002017.SZ,东信和平,通信设备,2004-07-13,2024-01-31,2024-01,NEW_EPISODE,002017.SZ_2024-01,234.59264126149802,85.59348000000001,88.39712000000002,68.8541,68.93656,22,88.33681299999999,107.43202194548849,69.2416040545115,0.432327323049078,-2.0319498001181673,1335844.4720000005,0.10869565217391308,0.13526570048309217,0.010692052712426348,0.23324103268925,0.15311004784689008,0.35526315789473695,0.4282296650717703,0.6451206732682917,-0.23325358851674638,-0.23325358851674638,-0.23325358851674638,-0.23325358851674638,0.09352967224301878,0.12099531379427897,0.07051564310941028,0.18714232140943343,0.004556452158894997,0.003406600081319322,-0.0694952846813135,0.034297361684703986,0,0,0,0
002023.SZ,海特高新,航空,2004-07-21,2024-01-31,2024-01,NEW_EPISODE,002023.SZ_2024-01,234.3298291721419,92.96104,94.7015,72.99694,73.2017,22,92.96104,107.18590823286372,78.73617176713627,0.30603935224613943,-2.7781403210962585,1803525.8900000004,0.09873060648801135,0.4880112834978845,0.38951901031886815,0.383847504154301,0.1398601398601398,0.35104895104895095,0.4181818181818182,0.4461538461538459,-0.2097902097902098,-0.2097902097902098,-0.2097902097902098,-0.2097902097902098,0.09352967224301878,0.12099531379427897,0.07051564310941028,0.18714232140943343,-0.004019182732529325,0.35452916173019666,0.30734306782216647,0.1850924764163,0,0,0,0
002025.SZ,航天电器,元器件,2004-07-26,2024-01-31,2024-01,NEW_EPISODE,002025.SZ_2024-01,234.16557161629433,317.47830000000005,327.4594,235.31600000000003,235.31600000000003,22,409.202367,541.9214095439611,276.48332445603893,0.6486719200427357,-2.6203680145206425,3661459.0599999996,0.14828466118514316,0.15026935072299397,0.3693501653764968,0.3059119899354319,0.1741573033707864,0.467696629213483,0.7584269662921346,0.9050068843597545,-0.10168539325842696,-0.10168539325842696,-0.10168539325842696,-0.10168539325842696,0.09352967224301878,0.12099531379427897,0.07051564310941028,0.18714232140943343,0.044110777195183415,0.018611427778754797,0.2861411078127538,0.10666430457434983,0,0,0,0
002037.SZ,保利联合,化工原料,2004-09-08,2024-01-31,2024-01,NEW_EPISODE,002037.SZ_2024-01,232.72010512483573,35.88043,36.08928,26.691029999999998,27.234039999999997,22,40.487071,52.790390998830375,28.183751001169625,0.6077653776846625,-2.154382882223646,1364359.0019999999,-0.05443234836702948,-0.13530326594090203,-0.04976671850699843,0.13996889580093308,0.0015337423312884457,0.36042944785276076,0.4693251533742331,0.7331288343558284,-0.28220858895705525,-0.28220858895705525,-0.28220858895705525,-0.28220858895705525,0.09352967224301878,0.12099531379427897,0.07051564310941028,0.18714232140943343,-0.16101433481970584,-0.26823457759796,-0.13339907869223233,-0.06290919257507754,0,0,0,0
002041.SZ,登海种业,种植业,2005-04-18,2024-01-31,2024-01,NEW_EPISODE,002041.SZ_2024-01,225.42706964520366,179.652,181.82959999999997,138.82199999999997,139.0942,22,239.44072999999997,325.8356956159756,153.04576438402432,0.7216396777271408,-2.3229716982824855,1827901.939,0.1213307240704502,-0.046966731898238856,-0.170648955887449,0.04258466564385843,0.12328767123287654,0.5998043052837574,0.6526418786692758,0.9745596868884538,-0.13796477495107629,-0.13796477495107629,-0.13796477495107629,-0.13796477495107629,0.09352967224301878,0.12099531379427897,0.07051564310941028,0.18714232140943343,0.027801051827431422,-0.16796204569251783,-0.24116459899685927,-0.144557655765575,0,0,0,0
002053.SZ,云南能投,新型电力,2006-06-27,2024-01-31,2024-01,NEW_EPISODE,002053.SZ_2024-01,211.13666228646517,20.978629999999995,24.012999999999998,18.1189,18.839290000000002,22,23.95467,28.965704933180938,18.943635066819063,0.41837645295726783,-2.041646114309893,2457254.651,0.13356562137049965,0.44715447154471577,0.3239566856764049,0.33218732226586756,0.15874855156431034,0.27462340672074137,0.27462340672074137,0.49370544219023094,-0.049826187717265547,-0.049826187717265547,-0.049826187717265547,-0.049826187717265547,0.09352967224301878,0.12099531379427897,0.07051564310941028,0.18714232140943343,0.037408914083748135,0.3228053814548517,0.2503727767832713,0.1419576605962578,0,0,0,0
002054.SZ,德美化工,染料涂料,2006-07-25,2024-01-31,2024-01,NEW_EPISODE,002054.SZ_2024-01,210.21681997371877,23.5688,24.365980000000004,19.34028,19.444260000000003,22,24.918359000000002,28.979498609144894,20.85721939085511,0.32595562245049053,-2.6958437910745054,435465.30899999995,-0.05882352941176483,0.016042780748663166,-0.10901314835329301,0.08217026515794368,0.026737967914438387,0.27450980392156854,0.3885918003565061,0.3957440396291758,-0.2406417112299467,-0.2406417112299467,-0.2406417112299467,-0.2406417112299467,0.09352967224301878,0.12099531379427897,0.07051564310941028,0.18714232140943343,-0.1523532016547836,-0.1049525330456158,-0.17952879146270329,-0.10497205625148975,0,0,0,0
002055.SZ,ST得润,元器件,2006-07-25,2024-01-31,2024-01,NEW_EPISODE,002055.SZ_2024-01,210.21681997371877,57.92512,58.64320000000001,38.83616,39.4944,22,57.763552000000004,74.02882435184914,41.49827964815087,0.5631673187912383,-2.246399765685209,1747527.523,0.004552352048558417,0.0060698027314114444,0.030349013657056334,-0.1562974203338391,0.08333333333333348,0.6045454545454545,0.7106060606060607,0.7106060606060607,-0.3151515151515152,-0.3151515151515152,-0.3151515151515152,-0.3151515151515152,0.09352967224301878,0.12099531379427897,0.07051564310941028,0.18714232140943343,-0.09049936921271562,-0.11644985924882434,-0.04172776432153147,-0.344718078985191,0,0,0,0
002060.SZ,广东建工,建筑工程,2006-08-10,2024-01-31,2024-01,NEW_EPISODE,002060.SZ_2024-01,209.69119579500656,20.10312,20.552580000000003,16.466580000000004,17.03862,22,26.150895000000002,34.662431853435585,17.63935814656442,0.6509556826590893,-2.1411585608824417,2293357.8829999994,0.03631961259079919,-0.002421307506053183,-0.10447177452329393,-0.1245960043092873,0.05995203836930463,0.22062350119904073,0.4220623501199041,0.7284568820714352,-0.16546762589928055,-0.16546762589928055,-0.16546762589928055,-0.16546762589928055,0.09352967224301878,0.12099531379427897,0.07051564310941028,0.18714232140943343,-0.06715077536052472,-0.13298572146813992,-0.18357761643823622,-0.3201354863488476,0,0,0,0
002067.SZ,景兴纸业,造纸,2006-09-15,2024-01-31,2024-01,NEW_EPISODE,002067.SZ_2024-01,208.50854139290408,9.366999999999999,9.6425,7.96195,8.01705,22,9.570870000000001,10.609633645879393,8.532106354120609,0.21706775786932472,-2.991671890258684,1032293.424,-0.04810996563573877,0.006872852233677174,-0.041096039066738865,0.20468800868149772,0.0,0.23711340206185572,0.29553264604811,0.302405498281787,-0.19931271477663226,-0.19931271477663226,-0.19931271477663226,-0.19931271477663226,0.09352967224301878,0.12099531379427897,0.07051564310941028,0.18714232140943343,-0.14163963787875755,-0.1141224615606018,-0.11161168217614914,0.017545687272064292,0,0,0,0
002072.SZ,凯瑞德,商贸代理,2006-10-18,2024-01-31,2024-01,NEW_EPISODE,002072.SZ_2024-01,207.4244415243101,6.87447,7.18443,5.12541,5.2029000000000005,22,7.356014999999999,9.190585939042439,5.521444060957559,0.4987947792500261,-2.3472681859049,725864.126,-0.14814814814814803,-0.130718954248366,-0.34204793028322444,-0.03267973856209139,0.031914893617021045,0.42553191489361697,0.4744680851063827,0.7276595744680849,-0.40212765957446817,-0.40212765957446817,-0.40212765957446817,-0.40212765957446817,0.09352967224301878,0.12099531379427897,0.07051564310941028,0.18714232140943343,-0.26161477862599747,-0.2720591435815132,-0.42796245162004865,-0.2424614703456036,0,0,0,0
002073.SZ,软控股份,专用机械,2006-10-18,2024-01-31,2024-01,NEW_EPISODE,002073.SZ_2024-01,207.4244415243101,61.16768,61.8184,48.153279999999995,48.61808,22,62.146973,74.11730672655581,50.176639273444195,0.3852266055357453,-2.260403646054843,1668673.765,0.09904761904761905,0.7047619047619047,0.3475444635685603,0.6834652897303506,0.14722753346080308,0.323135755258126,0.3996175908221795,0.4145712870602869,-0.17208413001912048,-0.17208413001912048,-0.17208413001912048,-0.17208413001912048,0.09352967224301878,0.12099531379427897,0.07051564310941028,0.18714232140943343,0.009720805768453467,0.5902857569514188,0.28218195416304503,0.5027606940942644,0,0,0,0
002075.SZ,沙钢股份,特种钢,2006-10-25,2024-01-31,2024-01,NEW_EPISODE,002075.SZ_2024-01,207.19448094612352,11.27282,11.39086,9.62026,9.79732,22,11.926238,13.709221640502301,10.143254359497698,0.2990018546506118,-2.388039858178667,796194.455,0.036474164133738496,0.21884498480243164,0.36429977371021494,0.6407264962987145,0.07530120481927716,0.20783132530120496,0.3012048192771086,0.36268898025174234,-0.14457831325301207,-0.14457831325301207,-0.14457831325301207,-0.14457831325301207,0.09352967224301878,0.12099531379427897,0.07051564310941028,0.18714232140943343,-0.0664212385080789,0.08683601150692599,0.28145612059739933,0.4387583330552567,0,0,0,0
002079.SZ,苏州固锝,电气设备,2006-11-16,2024-01-31,2024-01,NEW_EPISODE,002079.SZ_2024-01,206.47174770039422,55.95094,56.298770000000005,41.14332,41.242700000000006,22,64.6934535,82.39643497083627,46.99047202916374,0.5472881880030184,-2.649356385378651,2188412.728,0.1694915254237288,0.12590799031477018,-0.0012125541553758001,0.21533332326282517,0.21204819277108444,0.42048192771084314,0.5349397590361444,1.036034983160656,-0.1807228915662652,-0.1807228915662652,-0.1807228915662652,-0.1807228915662652,0.09352967224301878,0.12099531379427897,0.07051564310941028,0.18714232140943343,0.07032574944372816,-0.0005133860834356518,-0.07654163073873621,0.022333973789474326,0,0,0,0
002081.SZ,金螳螂,装修装饰,2006-11-20,2024-01-31,2024-01,REPEAT_SIGNAL,002081.SZ_2024-01,206.34034165571614,115.66737,116.5878,101.2473,106.15626,22,142.4687935,175.13566490458643,109.80192209541357,0.45858283210051093,-2.22320240284178,984010.5079999999,0.05263157894736836,0.0029239766081872176,-0.03502005450922907,0.02830675441360264,0.06936416184971117,0.1502890173410405,0.37572254335260125,0.6101509228000308,-0.12138728323699421,-0.12138728323699421,-0.12138728323699421,-0.12138728323699421,0.09352967224301878,0.12099531379427897,0.07051564310941028,0.18714232140943343,-0.053067244497354116,-0.1296658340254928,-0.11669153513876396,-0.17072350635321354,0,0,0,0
002090.SZ,金智科技,电气设备,2006-12-08,2024-01-31,2024-01,NEW_EPISODE,002090.SZ_2024-01,205.74901445466492,57.913940000000004,61.74392,46.54006,47.0043,22,68.056274,88.83702942371029,47.27551857628971,0.6106933043002116,-2.026102860147255,2723240.6840000004,0.04856787048567868,0.15442092154420917,-0.02281745882717523,0.1026888441135676,0.11604938271604914,0.3135802469135802,0.36543209876543203,0.7750205832232369,-0.26049382716049374,-0.26049382716049374,-0.26049382716049374,-0.26049382716049374,0.09352967224301878,0.12099531379427897,0.07051564310941028,0.18714232140943343,-0.0540234994035127,0.023449130650165406,-0.1017778893294371,-0.09398288705981028,0,0,0,0
002092.SZ,中泰化学,化工原料,2006-12-08,2024-01-31,2024-01,NEW_EPISODE,002092.SZ_2024-01,205.74901445466492,21.39552,21.85,17.06048,17.34016,22,23.761774,28.94254763676369,18.58100036323631,0.43605949932557136,-2.479017401737488,2623884.2909999997,0.05252525252525264,-0.0323232323232322,-0.2848484848484848,-0.0888888888888889,0.10685483870967727,0.318548387096774,0.49798387096774177,0.7358870967741935,-0.16330645161290314,-0.16330645161290314,-0.16330645161290314,-0.16330645161290314,0.09352967224301878,0.12099531379427897,0.07051564310941028,0.18714232140943343,-0.04312644643656727,-0.1552695073426661,-0.3568059656900555,-0.2778681278610464,0,0,0,0
002094.SZ,青岛金王,日用化工,2006-12-15,2024-01-31,2024-01,NEW_EPISODE,002094.SZ_2024-01,205.5190538764783,20.20824,21.216,16.07112,16.28328,22,20.038512000000004,23.057719428722923,17.019304571277086,0.30134048164084415,-2.487561446938021,1407540.4169999997,-0.10097719869706845,-0.14657980456026065,-0.3322475570032575,0.6807817589576548,0.0,0.3159609120521172,0.3224755700325732,0.3843648208469055,-0.35179153094462534,-0.35179153094462534,-0.35179153094462534,-0.35179153094462534,0.09352967224301878,0.12099531379427897,0.07051564310941028,0.18714232140943343,-0.19450687094008723,-0.2675751183545396,-0.40276320011266775,0.49363943754822137,0,0,0,0
002099.SZ,海翔药业,化学制药,2006-12-26,2024-01-31,2024-01,NEW_EPISODE,002099.SZ_2024-01,205.15768725361366,52.22816,53.24512,33.26912,35.012480000000004,22,53.01481399999999,66.17883718016878,39.85079081983119,0.49661678262867437,-2.7350808721029845,1377065.6339999998,0.15145228215767625,0.31535269709543545,0.09543568464730279,0.029045643153526868,0.2136929460580912,0.5207468879668049,1.097510373443983,1.097510373443983,-0.1887966804979253,-0.1887966804979253,-0.1887966804979253,-0.1887966804979253,0.09352967224301878,0.12099531379427897,0.07051564310941028,0.18714232140943343,0.057922609914657475,0.19435738330115648,0.024920041537892512,-0.15809667825590656,0,0,0,0
002102.SZ,ST能特,化学制药,2006-12-29,2024-01-31,2024-01,NEW_EPISODE,002102.SZ_2024-01,205.0591327201051,24.872400000000003,25.333,20.542759999999998,20.634880000000003,22,28.566412000000003,34.56092889011183,22.571895109888175,0.4196898714554581,-2.646262291155889,694740.975,0.026905829596412634,0.18385650224215278,0.15246636771300448,0.11210762331838575,0.09375,0.4151785714285712,0.4687499999999998,0.8214285714285714,-0.16071428571428592,-0.16071428571428592,-0.16071428571428592,-0.16071428571428592,0.09352967224301878,0.12099531379427897,0.07051564310941028,0.18714232140943343,-0.0712082436715904,0.057576114777149634,0.07680578546201788,-0.07999946426657645,0,0,0,0
