ts_code,name,industry,list_date,signal_date,pm,entry_role,episode_id,listing_age_months,month_open,month_high,month_low,month_close,month_n_days,bb_mid,bb_upper,bb_lower,bb_width,bb_z,amount_sum,ret_ec_1m,ret_ec_3m,ret_ec_6m,ret_ec_12m,mfe_1m,mfe_3m,mfe_6m,mfe_12m,mae_1m,mae_3m,mae_6m,mae_12m,idx_ret_1m,idx_ret_3m,idx_ret_6m,idx_ret_12m,excess_cc_1m,excess_cc_3m,excess_cc_6m,excess_cc_12m,censored_1m,censored_3m,censored_6m,censored_12m
000530.SZ,冰山冷热,机械基件,1993-12-08,2017-12-29,2017-12,REPEAT_SIGNAL,000530.SZ_2017-12,288.6662286465177,55.07184,55.167120000000004,49.83144000000001,50.307840000000006,21,68.892895,82.00330378275441,55.78248621724558,0.38060263784108417,-2.835160262042627,739042.281,-0.02083333333333348,-0.00757575757575768,-0.2897727272727273,-0.3642895421469099,0.125,0.2765151515151514,0.5303030303030303,0.7891112001628373,-0.026515151515151603,-0.026515151515151603,-0.026515151515151603,-0.026515151515151603,0.06079199228927856,-0.032836012033080064,-0.12897273975304835,-0.2530979966557466,-0.08162532562261204,0.025260254457322384,-0.16079998751967894,-0.11119154549116328,0,0,0,0
000589.SZ,贵州轮胎,汽车配件,1996-03-08,2017-12-29,2017-12,NEW_EPISODE,000589.SZ_2017-12,261.6951379763469,24.77535,24.77535,22.640399999999996,23.18655,21,27.858614999999997,32.459685447429635,23.257544552570355,0.33031580697243135,-2.0308600154601044,245084.90800000005,-0.03854389721627405,-0.10278372591006413,-0.2955032119914347,-0.2826552462526766,0.021413276231263323,0.09850107066381142,0.31477516059957167,0.47323340471092057,-0.051391862955032175,-0.051391862955032175,-0.051391862955032175,-0.051391862955032175,0.06079199228927856,-0.032836012033080064,-0.12897273975304835,-0.2530979966557466,-0.09933588950555261,-0.06994771387698406,-0.16653047223838635,-0.029557249596929958,0,0,0,0
000616.SZ,*ST海投(退),,1996-11-08,2017-12-29,2017-12,REPEAT_SIGNAL,000616.SZ_2017-12,253.64651773981603,103.64754,105.06349,92.03675,94.86865,21,137.8423235,175.27829668576507,100.40635031423491,0.5431709541048919,-2.29584914417775,583025.292,0.020895522388059584,-0.24776119402985086,-0.15820895522388068,-0.08358208955223889,0.17313432835820897,0.31641791044776113,0.4776119402985073,0.8268656716417908,-0.0029850746268657025,-0.029850746268656803,-0.029850746268656803,-0.029850746268656803,0.06079199228927856,-0.032836012033080064,-0.12897273975304835,-0.2530979966557466,-0.03989646990121898,-0.2149251819967708,-0.029236215470832327,0.16951590710350772,0,0,0,0
000722.SZ,湖南发展,水力发电,1997-05-22,2017-12-29,2017-12,REPEAT_SIGNAL,000722.SZ_2017-12,247.24047306176084,37.59192,37.89848,32.87856,35.944160000000004,21,50.629956,64.09852821254921,37.16138378745078,0.5320396570184345,-2.180750233690939,392896.93299999996,-0.04904051172707913,-0.052238805970149405,-0.3477527364667864,-0.35311661198926336,0.05010660980810222,0.26119402985074625,0.38592750533049003,0.8451420202892486,-0.08528784648187637,-0.08528784648187637,-0.08528784648187637,-0.08528784648187637,0.06079199228927856,-0.032836012033080064,-0.12897273975304835,-0.2530979966557466,-0.10983250401635769,-0.01940279393706934,-0.21877999671373805,-0.10001861533351675,0,0,0,0
000767.SZ,晋控电力,火力发电,1997-06-09,2017-12-29,2017-12,REPEAT_SIGNAL,000767.SZ_2017-12,246.64914586070958,32.286,32.716480000000004,31.2098,31.64028,21,38.587151,44.77180544109173,32.40249655890827,0.32055512163060346,-2.246486385348869,230975.35,-0.03741496598639449,-0.0680272108843536,-0.13265306122448994,-0.15986394557823125,0.04081632653061207,0.11224489795918369,0.34013605442176886,0.45918367346938793,-0.04761904761904767,-0.04761904761904767,-0.04761904761904767,-0.04761904761904767,0.06079199228927856,-0.032836012033080064,-0.12897273975304835,-0.2530979966557466,-0.09820695827567305,-0.03519119885127353,-0.0036803214714415944,0.09323405107751537,0,0,0,0
000783.SZ,长江证券,证券,1997-07-31,2017-12-29,2017-12,NEW_EPISODE,000783.SZ_2017-12,244.94086727989486,46.61820000000001,46.77534,40.332600000000006,41.223060000000004,21,52.0164745,61.53605579237645,42.49689320762355,0.366021779979589,-2.267623789009222,2944700.4680000003,0.01781170483460559,-0.07888040712468192,-0.30916030534351147,-0.32602036206348795,0.09275730622617528,0.16772554002541273,0.303684879288437,0.35055476231022165,-0.021601016518424276,-0.021601016518424276,-0.021601016518424276,-0.021601016518424276,0.06079199228927856,-0.032836012033080064,-0.12897273975304835,-0.2530979966557466,-0.04427356789283632,-0.04721481388813975,-0.1810653796878665,-0.07377875630727948,0,0,0,0
000801.SZ,四川九洲,家用电器,1998-05-06,2017-12-29,2017-12,REPEAT_SIGNAL,000801.SZ_2017-12,235.7752956636005,92.02837,92.60265,79.53778,82.12204,21,142.45601749999997,201.30606621048457,83.60596878951539,0.8262206082025928,-2.0504308432033977,922591.1209999998,0.08931698774080554,0.1576182136602453,-0.21421844052468897,-0.2388290486514325,0.29370629370629375,0.3199300699300698,0.6555944055944056,1.2559235011697223,-0.05594405594405594,-0.05594405594405594,-0.05594405594405594,-0.05594405594405594,0.06079199228927856,-0.032836012033080064,-0.12897273975304835,-0.2530979966557466,0.026620595123308943,0.1884304176274857,-0.08661944475673733,0.012938229557900582,0,0,0,0
000816.SZ,智慧农业,农用机械,1997-08-18,2017-12-29,2017-12,REPEAT_SIGNAL,000816.SZ_2017-12,244.3495400788436,26.45916,26.749920000000003,22.89735,23.33349,21,44.126588999999996,60.138735237460125,28.114442762539863,0.7257368675136041,-2.597165762994958,1325451.5629999996,-0.17133956386292837,0.0778816199376946,-0.5015576323987538,-0.5233644859813085,0.12461059190031154,0.43925233644859807,1.3302180685358254,1.4205607476635511,-0.19626168224299068,-0.19626168224299068,-0.19626168224299068,-0.19626168224299068,0.06079199228927856,-0.032836012033080064,-0.12897273975304835,-0.2530979966557466,-0.23213155615220693,0.11071763197077467,-0.3725848926457055,-0.27026648932556185,0,0,0,0
000836.SZ,ST富通(退),,1997-09-29,2017-12-29,2017-12,NEW_EPISODE,000836.SZ_2017-12,242.96977660972405,39.24192,40.35856,32.7016,33.25992,19,51.79273400000001,68.75116672304128,34.83430127695874,0.6548575992548015,-2.185675327746489,1341225.0289999999,0.2470023980815348,0.14148681055155854,0.13941584946686558,-0.06094753084192628,0.36450839328537166,0.4148681055155876,1.0743405275779376,1.1342925659472423,-0.007194244604316613,-0.016786570743405282,-0.016786570743405282,-0.016786570743405282,0.06079199228927856,-0.032836012033080064,-0.12897273975304835,-0.2530979966557466,0.18621040579225623,0.1743228225846386,0.26838858921991393,0.19215046581382034,0,0,0,0
000850.SZ,华茂股份,纺织,1998-10-07,2017-12-29,2017-12,REPEAT_SIGNAL,000850.SZ_2017-12,230.7161629434954,37.163610000000006,37.7136,34.88508,35.906490000000005,21,43.634648000000006,50.92125242167442,36.348043578325594,0.33398250040538474,-2.121195979024788,268618.72799999994,-0.01969365426695835,-0.07439824945295404,-0.17724288840262592,-0.2904235418165352,0.03063457330415731,0.11159737417943094,0.23413566739606106,0.536810476323361,-0.024070021881838155,-0.02844638949671785,-0.02844638949671785,-0.02844638949671785,0.06079199228927856,-0.032836012033080064,-0.12897273975304835,-0.2530979966557466,-0.08048564655623691,-0.04156223741987397,-0.04827014864957757,-0.037325545160788565,0,0,0,0
000859.SZ,国风新材,塑料,1998-11-19,2017-12-29,2017-12,REPEAT_SIGNAL,000859.SZ_2017-12,229.30354796320628,15.83666,16.055600000000002,15.10686,15.398779999999999,21,19.243301499999998,22.988223972054072,15.498379027945925,0.38921829209546754,-2.0531915032629744,292703.98500000004,-0.026004728132387744,-0.10874704491725762,-0.2955082742316786,-0.3262132764765373,0.05450236966824673,0.16587677725118488,0.2914691943127965,0.8140489051730073,-0.026066350710900354,-0.026066350710900354,-0.026066350710900354,-0.026066350710900354,0.06079199228927856,-0.032836012033080064,-0.12897273975304835,-0.2530979966557466,-0.08448867475373345,-0.07379905905696715,-0.16486612280619328,-0.07151862881718041,0,0,0,0
000863.SZ,三湘印象,区域地产,1997-09-25,2017-12-29,2017-12,REPEAT_SIGNAL,000863.SZ_2017-12,243.1011826544021,30.993869999999998,31.68976,27.46089,28.31737,18,42.173646500000004,55.58755517592891,28.759737824071095,0.6361275246108447,-2.0659565880100135,286287.36,-0.016949152542372947,-0.096045197740113,-0.1694915254237288,-0.23118986027160426,0.09829867674858206,0.2665406427221171,0.3730455900389056,0.6520602019184691,-0.03969754253308133,-0.03969754253308133,-0.03969754253308133,-0.03969754253308133,0.06079199228927856,-0.032836012033080064,-0.12897273975304835,-0.2530979966557466,-0.07402450646697245,-0.059791587210776376,-0.03737886705224469,0.02481479097668815,0,0,0,0
000875.SZ,电投绿能,火力发电,2002-09-26,2017-12-29,2017-12,REPEAT_SIGNAL,000875.SZ_2017-12,183.0814717477004,5.624,5.750539999999999,5.370919999999999,5.46934,21,7.702771,9.82917845373034,5.576363546269662,0.5521149346722987,-2.100661372383653,351953.979,-0.09819121447028423,-0.14470284237726094,-0.2687338501291989,-0.36692506459948315,0.05141388174807182,0.2107969151670952,0.3650385604113109,0.6709511568123392,-0.10796915167095111,-0.10796915167095111,-0.10796915167095111,-0.10796915167095111,0.06079199228927856,-0.032836012033080064,-0.12897273975304835,-0.2530979966557466,-0.16361975578542254,-0.1162642450363287,-0.14352083351173317,-0.11708195193037163,0,0,0,0
000882.SZ,华联股份,其他商业,1998-06-16,2017-12-29,2017-12,REPEAT_SIGNAL,000882.SZ_2017-12,234.42838370565045,9.070599999999999,9.68905,8.658299999999999,8.982249999999999,21,11.3902775,13.708791013910195,9.071763986089804,0.4071039557921562,-2.0772167041966805,683197.2939999999,-0.026229508196721096,0.04590163934426239,-0.13770491803278684,-0.26885245901639343,0.04262295081967227,0.11803278688524621,0.24590163934426235,0.4628851345709597,-0.02950819672131133,-0.0360655737704918,-0.0360655737704918,-0.0360655737704918,0.06079199228927856,-0.032836012033080064,-0.12897273975304835,-0.2530979966557466,-0.08702150048599966,0.07873765137734245,-0.00873217827973849,-0.015754462360646815,0,0,0,0
000899.SZ,赣能股份,火力发电,1997-11-26,2017-12-29,2017-12,REPEAT_SIGNAL,000899.SZ_2017-12,241.06438896189223,20.1586,20.29412,18.93892,20.09084,21,27.312683,34.189492860558815,20.43587313944118,0.5035616501358594,-2.100346860372011,179410.92599999998,-0.13006756756756754,-0.14189189189189189,-0.3091216216216217,-0.2601351351351352,0.018549747048903775,0.19392917369308593,0.3861720067453627,0.6329894618642127,-0.13996627318718402,-0.13996627318718402,-0.13996627318718402,-0.13996627318718402,0.06079199228927856,-0.032836012033080064,-0.12897273975304835,-0.2530979966557466,-0.19232656227241518,-0.11050294243572256,-0.18131393815588936,-0.008284802669717095,0,0,0,0
000958.SZ,电投产融,新型电力,1999-12-23,2017-12-29,2017-12,REPEAT_SIGNAL,000958.SZ_2017-12,216.1957950065703,23.800150000000002,23.97483,21.35463,21.703989999999997,21,31.998541,40.470745116349654,23.526336883650345,0.5295369008449263,-2.430194282060222,943699.259,0.00401606425702794,-0.07831325301204839,-0.2844324400878072,-0.3454183116712327,0.1670020120724347,0.38430583501006055,0.7203219315895375,1.3118712273641857,-0.004024144869215207,-0.01609657947686105,-0.01609657947686105,-0.01609657947686105,0.06079199228927856,-0.032836012033080064,-0.12897273975304835,-0.2530979966557466,-0.054755774985455474,-0.043622740482010425,-0.15401992657235986,-0.09100324924420067,0,0,0,0
001696.SZ,宗申动力,摩托车,1997-03-06,2017-12-29,2017-12,NEW_EPISODE,001696.SZ_2017-12,249.77003942181338,167.5505,174.9722,138.7633,142.1368,12,200.0325585,257.2191413222572,142.8459756777428,0.5717727479075082,-2.024802170115568,872639.226,-0.055379746835443,-0.034810126582278444,-0.21996062947808026,-0.3059241519437611,0.023734177215189778,0.231012658227848,0.2559733299187825,0.7287361893612354,-0.05696202531645578,-0.05696202531645578,-0.05696202531645578,-0.05696202531645578,0.06079199228927856,-0.032836012033080064,-0.12897273975304835,-0.2530979966557466,-0.11617173912472156,-0.0019741145491983803,-0.09098788972503191,-0.05282615528801449,0,0,0,0
002011.SZ,盾安环境,家用电器,2004-07-05,2017-12-29,2017-12,NEW_EPISODE,002011.SZ_2017-12,161.79369250985545,52.885999999999996,53.443999999999996,48.608,49.848,21,63.3288,76.70146212681297,49.95613787318703,0.42232482304458535,-2.016172976204971,849762.4569999999,-0.06335403726708078,-0.08198757763975162,-0.337888198757764,-0.4198757763975156,0.1032338308457712,0.24129353233830853,0.42537313432835844,0.7457571015888302,-0.06716417910447758,-0.06716417910447758,-0.06716417910447758,-0.06716417910447758,0.06079199228927856,-0.032836012033080064,-0.12897273975304835,-0.2530979966557466,-0.1229810470156466,-0.048009759111198536,-0.20809193686386707,-0.16605623219997478,0,0,0,0
002021.SZ,中捷资源,纺织机械,2004-07-15,2017-12-29,2017-12,REPEAT_SIGNAL,002021.SZ_2017-12,161.4651773981603,45.27384,49.59878,37.2681,39.568599999999996,21,70.841597,99.38602488462399,42.29716911537599,0.8058663015353537,-2.1911805082522458,381439.52599999995,-0.088167053364269,-0.1252900232018559,-0.4013921113689094,-0.2993039443155451,0.04418604651162794,0.42325581395348855,0.5837209302325581,1.3395348837209302,-0.13720930232558126,-0.13720930232558126,-0.13720930232558126,-0.13720930232558126,0.06079199228927856,-0.032836012033080064,-0.12897273975304835,-0.2530979966557466,-0.14683850391718545,-0.0904198019204081,-0.27102726024695156,-0.04457642194890443,0,0,0,0
002022.SZ,科华生物,医疗保健,2004-07-21,2017-12-29,2017-12,NEW_EPISODE,002022.SZ_2017-12,161.2680683311432,179.47268,181.87848,160.70744,163.71469,21,227.90106849999998,290.9924592941681,164.80967770583186,0.553673497096115,-2.034711160811281,884141.6049999999,0.0014695077149156077,0.07274063188831748,-0.1257699599223504,-0.3079934366305186,0.06318883174136669,0.2263041880969876,0.3482733284349744,0.5466234581637117,-0.005878030859662098,-0.018368846436443764,-0.018368846436443764,-0.018368846436443764,0.06079199228927856,-0.032836012033080064,-0.12897273975304835,-0.2530979966557466,-0.059322484574362955,0.10557664392139754,0.003202779830697944,-0.054895439974771976,0,0,0,0
002029.SZ,七匹狼,服饰,2004-08-06,2017-12-29,2017-12,REPEAT_SIGNAL,002029.SZ_2017-12,160.742444152431,84.65408000000001,85.03200000000001,76.62328,78.04048,21,92.99495950000001,104.19920671910452,81.79071228089549,0.2409646131219513,-2.669430477132087,612482.0269999999,0.07384987893462469,0.09079903147699753,-0.02183507841058896,-0.24097340252135813,0.09927360774818395,0.17796610169491545,0.205811138014528,0.31085739093352593,-0.010895883777239712,-0.018159806295399594,-0.018159806295399594,-0.018159806295399594,0.06079199228927856,-0.032836012033080064,-0.12897273975304835,-0.2530979966557466,0.013057886645346128,0.12363504351007759,0.10713766134245939,0.012124594134388489,0,0,0,0
002065.SZ,东华软件,软件服务,2006-08-23,2017-12-29,2017-12,NEW_EPISODE,002065.SZ_2017-12,136.2023653088042,281.83891,284.83401,242.00408000000002,245.5982,21,313.5129305,365.08700821281036,261.9388527871896,0.3290076593048871,-2.633676975405449,3500736.2190000005,-0.04379562043795626,0.009732360097323589,0.04622871046228694,-0.14521374368077755,0.16463414634146356,0.25731707317073194,0.4560975609756097,0.4560975609756097,-0.04146341463414627,-0.04146341463414627,-0.04146341463414627,-0.04146341463414627,0.06079199228927856,-0.032836012033080064,-0.12897273975304835,-0.2530979966557466,-0.10225540692342483,0.04503113398429981,0.17775322755792644,0.1099690975025771,0,0,0,0
002066.SZ,瑞泰科技,其他建材,2006-08-23,2017-12-29,2017-12,REPEAT_SIGNAL,002066.SZ_2017-12,136.2023653088042,35.0982,36.11004,32.284020000000005,32.60022,21,48.169908,62.72155213221535,33.61826386778465,0.6041798598500687,-2.1399214904563033,334114.909,-0.08228460793804449,-0.028073572120038803,-0.28460793804453055,-0.298160696999032,0.13094083414161006,0.25315227934044615,0.49951503394762375,0.9582929194956353,-0.08147429679922402,-0.08147429679922402,-0.08147429679922402,-0.08147429679922402,0.06079199228927856,-0.032836012033080064,-0.12897273975304835,-0.2530979966557466,-0.14129635698374987,0.006647845204758029,-0.15424743483473058,-0.04370122739856963,0,0,0,0
002084.SZ,海鸥住工,家居用品,2006-11-24,2017-12-29,2017-12,REPEAT_SIGNAL,002084.SZ_2017-12,133.1471747700394,17.529899999999998,17.99901,15.62877,16.02381,21,23.927995499999998,31.165589543075097,16.6904014569249,0.6049477937318317,-2.1842024996034946,284512.72899999993,-0.012326656394453073,-0.046224961479198745,-0.25319633720070334,-0.38969196464511247,0.1540832049306624,0.2865947611710322,0.43297380585516176,0.689955135513963,-0.016949152542372947,-0.024653312788906145,-0.024653312788906145,-0.024653312788906145,0.06079199228927856,-0.032836012033080064,-0.12897273975304835,-0.2530979966557466,-0.07311864868373164,-0.013388949446118681,-0.12422359744765499,-0.13659396798936585,0,0,0,0
002159.SZ,三特索道,旅游服务,2007-08-17,2017-12-29,2017-12,NEW_EPISODE,002159.SZ_2017-12,124.40867279894874,31.3532,33.77318,28.2331,28.67448,21,38.839157,48.30181192719701,29.37650207280299,0.4872739605134586,-2.148377401100251,327724.62899999996,-0.11386399578281503,-0.03795466526093827,-0.004744333157617242,-0.07327358987875598,0.02919320594479835,0.35828025477707004,0.4060509554140128,0.6454352441613589,-0.12261146496815278,-0.12261146496815278,-0.12261146496815278,-0.12261146496815278,0.06079199228927856,-0.032836012033080064,-0.12897273975304835,-0.2530979966557466,-0.16854146150371596,0.0015196638377509286,0.13109588200357913,0.18621901576402677,0,0,0,0
002187.SZ,广百股份,百货,2007-11-22,2017-12-29,2017-12,REPEAT_SIGNAL,002187.SZ_2017-12,121.22207621550591,22.167180000000002,23.381819999999998,21.494790000000002,22.08042,21,27.028869500000003,31.558712448026867,22.499026551973138,0.3351855280537622,-2.184821662373738,340471.01700000005,0.048133595284872266,-0.04223968565815317,-0.1644470530904757,-0.17357323819021564,0.0648330058939095,0.1414538310412572,0.23182711198428274,0.4084301838461406,-0.0009823182711198308,-0.026522593320235655,-0.026522593320235655,-0.026522593320235655,0.06079199228927856,-0.032836012033080064,-0.12897273975304835,-0.2530979966557466,-0.012658397004406297,-0.009403673625073106,-0.03547431333742734,0.07952475846553098,0,0,0,0
002188.SZ,中天服务,房产服务,2007-11-22,2017-12-29,2017-12,NEW_EPISODE,002188.SZ_2017-12,121.22207621550591,40.628119999999996,40.628119999999996,29.63044,31.2524,5,52.324034000000005,65.73047936223945,38.91758863776055,0.5124392879279701,-3.1435079815191425,1127060.5529999998,-0.1213910761154855,-0.5741469816272966,-0.7696850393700787,-0.75,-0.008860759493670933,0.5550632911392404,0.5860759493670886,0.8506329113924049,-0.17405063291139233,-0.17405063291139233,-0.17405063291139233,-0.17405063291139233,0.06079199228927856,-0.032836012033080064,-0.12897273975304835,-0.2530979966557466,-0.21332363785889885,-0.5564044942960339,-0.6488753615127745,-0.5057627628379243,0,0,0,0
002200.SZ,交投生态,建筑工程,2007-12-21,2017-12-29,2017-12,REPEAT_SIGNAL,002200.SZ_2017-12,120.26938239159001,23.8491,24.91995,22.088549999999998,22.52415,21,36.9171,50.82381304726414,23.010386952735853,0.7534022470488821,-2.069928379349355,408604.565,-0.13687600644122377,-0.1876006441223833,-0.4219001610305959,-0.5491143317230274,0.1071716357775987,0.6220789685737309,0.7614826752618855,1.2143432715551974,-0.14907332796132144,-0.14907332796132144,-0.14907332796132144,-0.14907332796132144,0.06079199228927856,-0.032836012033080064,-0.12897273975304835,-0.2530979966557466,-0.19697249188637755,-0.15410999924814472,-0.2924615874024714,-0.2956530105964693,0,0,0,0
002205.SZ,国统股份,水泥,2008-01-23,2017-12-29,2017-12,REPEAT_SIGNAL,002205.SZ_2017-12,119.18528252299605,24.9516,25.029899999999998,21.819599999999998,23.11155,21,33.9606675,44.273546470250224,23.64778852974977,0.6073425364946214,-2.1039939538312566,335762.44899999996,-0.07909604519774005,-0.025423728813559254,-0.3254237288135593,-0.33695694525618547,0.09712027103331433,0.261434217955957,0.4816487859966119,1.0615471485036698,-0.08130999435347275,-0.08130999435347275,-0.08130999435347275,-0.08130999435347275,0.06079199228927856,-0.032836012033080064,-0.12897273975304835,-0.2530979966557466,-0.1404080284270539,0.0068619860590540815,-0.19683189039940796,-0.08423333767708707,0,0,0,0
