date,ts_code,name,event_type,shares_before,shares_change,shares_after,cash_before,cash_change,cash_after,price,fee,reason
2020-06-18,002415.SZ,,TAX_SETTLE,7100,0,7100,217522.8,-994.0,216528.8,,0.0,div tax settlement FIFO rate=994.0
2020-06-18,002415.SZ,,SELL,7100,-7100,0,217522.8,210816.49,428339.3,29.8701,267.22,TAKE_PROFIT_DYN
2020-06-18,ETF,ETF,ETF_BUY,0,0,0,428339.3,-423240.5,5098.8,2.06,105.78,rebalance
2020-07-06,600703.SH,,SELL,8700,-8700,0,5098.8,227425.14,232523.94,26.1738,286.92,TAKE_PROFIT_DYN
2020-07-06,ETF,ETF,ETF_BUY,0,0,0,232523.94,-227449.41,5074.53,2.086,56.85,rebalance
2020-09-02,ETF,ETF,ETF_SELL,0,0,0,5074.53,198685.78,203760.31,2.324,49.68,ensure_cash
2020-09-02,002456.SZ,,BUY,0,11700,11700,203760.31,-198799.22,4961.09,16.986969999999996,51.67,initial entry
2020-09-04,ETF,ETF,ETF_SELL,0,0,0,4961.09,198701.36,203662.45,2.3,49.69,ensure_cash
2020-09-04,002456.SZ,,BUY_ADD,11700,12300,24000,203662.45,-199264.81,4397.64,16.19618,51.8,level 2
2020-09-08,ETF,ETF,ETF_SELL,0,0,0,4397.64,199380.11,203777.75,2.238,49.86,ensure_cash
2020-09-08,002456.SZ,,BUY_ADD,24000,12700,36700,203777.75,-199768.44,4009.31,15.72571,51.93,level 3
2020-09-08,ETF,ETF,ETF_SELL,0,0,0,4009.31,199827.15,203836.46,2.238,49.97,ensure_cash
2020-09-08,600030.SH,,BUY,0,6600,6600,203836.46,-197919.12,5917.35,29.979949999999995,51.45,initial entry
2020-09-09,ETF,ETF,ETF_SELL,0,0,0,5917.35,197796.99,203714.34,2.155,49.46,ensure_cash
2020-09-09,600745.SH,,BUY,0,1600,1600,203714.34,-197048.02,6666.32,123.12299999999999,51.22,initial entry
2020-09-10,ETF,ETF,ETF_SELL,0,0,0,6666.32,155741.12,162407.44,2.215,38.95,ensure_cash
2020-09-10,002456.SZ,,BUY_ADD,36700,10900,47600,162407.44,-161741.58,665.86,14.834819999999999,42.04,level 4
2020-10-12,600030.SH,,SELL,6600,-6600,0,665.86,203479.35,204145.21,30.8691,256.71,TAKE_PROFIT_DYN
2020-10-13,300136.SZ,,BUY,0,3800,3800,204145.21,-197468.55,6676.67,51.951899999999995,51.33,initial entry
2020-10-13,002456.SZ,,SELL,47600,-47600,0,6676.67,737083.35,743760.02,15.50448,929.9,TAKE_PROFIT_DYN
2020-10-16,300136.SZ,,BUY_ADD,3800,4000,7800,743760.02,-198730.14,545029.88,49.669619999999995,51.66,level 2
2020-10-19,600745.SH,,BUY_ADD,1600,1800,3400,545029.88,-196104.83,348925.05,108.91881,50.97,level 2
2020-10-20,ETF,ETF,ETF_BUY,0,0,0,348925.05,-143795.56,205129.49,2.176,35.94,rebalance
2020-10-21,600745.SH,,BUY_ADD,3400,1800,5200,205129.49,-192518.32,12611.18,106.92681999999998,50.04,level 3
2020-10-21,ETF,ETF,ETF_BUY,0,0,0,12611.18,-7431.22,5179.96,2.182,5.0,rebalance
2020-10-26,ETF,ETF,ETF_SELL,0,0,0,5179.96,150479.1,155659.06,2.171,37.63,ensure_cash
2020-10-26,000661.SZ,,BUY,0,400,400,155659.06,-130163.83,25495.23,325.325,33.83,initial entry
2020-10-26,ETF,ETF,ETF_BUY,0,0,0,25495.23,-20338.8,5156.43,2.161,5.08,rebalance
2020-11-09,300136.SZ,,SELL,7800,-7800,0,5156.43,407952.46,413108.88,52.367580000000004,514.67,TAKE_PROFIT_DYN
2020-11-09,ETF,ETF,ETF_BUY,0,0,0,413108.88,-408033.51,5075.38,2.21,101.98,rebalance
2020-11-12,ETF,ETF,ETF_SELL,0,0,0,5075.38,198658.42,203733.79,2.215,49.68,ensure_cash
2020-11-12,300122.SZ,,BUY,0,1400,1400,203733.79,-188943.82,14789.97,134.92478999999997,49.11,initial entry
2020-11-12,ETF,ETF,ETF_BUY,0,0,0,14789.97,-9756.34,5033.63,2.214,5.0,rebalance
2020-11-18,ETF,ETF,ETF_SELL,0,0,0,5033.63,198800.94,203834.57,2.229,49.71,ensure_cash
2020-11-18,300122.SZ,,BUY_ADD,1400,1600,3000,203834.57,-192882.78,10951.79,120.5204,50.14,level 2
2020-11-18,ETF,ETF,ETF_BUY,0,0,0,10951.79,-5761.95,5189.84,2.212,5.0,rebalance
2020-12-01,000661.SZ,,SELL,400,-400,0,5189.84,148579.64,153769.48,371.91771,187.45,TAKE_PROFIT_DYN
2020-12-01,ETF,ETF,ETF_BUY,0,0,0,153769.48,-148630.39,5139.09,2.256,37.15,rebalance
2020-12-07,600745.SH,,SELL,5200,-5200,0,5139.09,599710.34,604849.43,115.47441,756.59,TAKE_PROFIT_DYN
2020-12-07,300122.SZ,,SELL,3000,-3000,0,604849.43,433718.13,1038567.56,144.7551,547.17,TAKE_PROFIT_DYN
2020-12-10,000651.SZ,,BUY,0,3100,3100,1038567.56,-195577.17,842990.39,63.07300999999999,50.84,initial entry
2020-12-15,002475.SZ,,BUY,0,4000,4000,842990.39,-198730.14,644260.25,49.669619999999995,51.66,initial entry
2020-12-15,ETF,ETF,ETF_BUY,0,0,0,644260.25,-439238.07,205022.18,2.252,109.78,rebalance
2020-12-16,000651.SZ,,BUY_ADD,3100,3200,6300,205022.18,-195446.0,9576.18,61.06099999999999,50.8,level 2
2020-12-17,ETF,ETF,ETF_SELL,0,0,0,9576.18,194070.56,203646.74,2.278,48.53,ensure_cash
2020-12-17,688981.SH,,BUY,0,3600,3600,203646.74,-195401.95,8244.79,54.26420999999999,50.79,initial entry
2020-12-17,ETF,ETF,ETF_BUY,0,0,0,8244.79,-3197.39,5047.4,2.278,5.0,rebalance
2020-12-21,ETF,ETF,ETF_SELL,0,0,0,5047.4,198687.78,203735.18,2.284,49.68,ensure_cash
2020-12-21,688981.SH,,BUY_ADD,3600,3700,7300,203735.18,-199273.82,4461.36,53.84378999999999,51.8,level 2
2020-12-22,002475.SZ,,SELL,4000,-4000,0,4461.36,213756.09,218217.44,53.506440000000005,269.67,TAKE_PROFIT_DYN
2020-12-22,ETF,ETF,ETF_BUY,0,0,0,218217.44,-213195.61,5021.83,2.258,53.29,rebalance
2021-01-05,000651.SZ,,SELL,6300,-6300,0,5021.83,406626.46,411648.29,64.62531,513.0,TAKE_PROFIT_DYN
2021-01-05,ETF,ETF,ETF_BUY,0,0,0,411648.29,-406628.25,5020.03,2.245,101.63,rebalance
2021-01-11,688981.SH,,SELL,7300,-7300,0,5020.03,456457.65,461477.68,62.607330000000005,575.86,TAKE_PROFIT_DYN
2021-01-11,ETF,ETF,ETF_BUY,0,0,0,461477.68,-456399.9,5077.78,2.308,114.07,rebalance
2021-01-29,ETF,ETF,ETF_SELL,0,0,0,5077.78,198696.97,203774.75,2.292,49.69,ensure_cash
2021-01-29,601318.SH,,BUY,0,2400,2400,203774.75,-194404.69,9370.06,80.98089999999999,50.53,initial entry
2021-01-29,ETF,ETF,ETF_SELL,0,0,0,9370.06,194347.61,203717.67,2.292,48.6,ensure_cash
2021-01-29,002475.SZ,,BUY,0,3800,3800,203717.67,-195756.39,7961.27,51.50145,50.88,initial entry
2021-02-01,ETF,ETF,ETF_SELL,0,0,0,7961.27,195714.6,203675.87,2.255,48.94,ensure_cash
2021-02-01,300750.SZ,,BUY,0,500,500,203675.87,-176722.44,26953.44,353.35299999999995,45.94,initial entry
2021-02-02,ETF,ETF,ETF_SELL,0,0,0,26953.44,176492.35,203445.79,2.292,44.13,ensure_cash
2021-02-02,601318.SH,,BUY_ADD,2400,2500,4900,203445.79,-198449.78,4996.01,79.35928,51.58,level 2
2021-02-04,ETF,ETF,ETF_SELL,0,0,0,4996.01,198880.64,203876.64,2.329,49.73,ensure_cash
2021-02-04,601318.SH,,BUY_ADD,4900,2500,7400,203876.64,-195245.75,8630.89,78.07799999999999,50.75,level 3
2021-02-04,ETF,ETF,ETF_BUY,0,0,0,8630.89,-3503.49,5127.4,2.33,5.0,rebalance
2021-02-09,300750.SZ,,SELL,500,-500,0,5127.4,206382.78,211510.18,413.2863,260.37,TAKE_PROFIT_DYN
2021-02-09,ETF,ETF,ETF_BUY,0,0,0,211510.18,-206473.82,5036.36,2.384,51.61,rebalance
2021-02-23,ETF,ETF,ETF_SELL,0,0,0,5036.36,198715.94,203752.3,2.363,49.69,ensure_cash
2021-02-23,300059.SZ,,BUY,0,5900,5900,203752.3,-198253.54,5498.76,33.59356,51.53,initial entry
2021-02-23,ETF,ETF,ETF_BUY,0,0,0,5498.76,-479.47,5019.29,2.37,5.0,rebalance
2021-02-25,601318.SH,,SELL,7400,-7400,0,5019.29,638728.01,643747.3,86.42349,805.81,TAKE_PROFIT_DYN
2021-02-25,ETF,ETF,ETF_BUY,0,0,0,643747.3,-238580.91,405166.39,2.39,59.63,rebalance
2021-02-26,300059.SZ,,BUY_ADD,5900,6500,12400,405166.39,-198499.85,206666.54,30.530499999999996,51.6,level 2
2021-02-26,300750.SZ,,BUY,0,600,600,206666.54,-194044.24,12622.3,323.323,50.44,initial entry
2021-02-26,ETF,ETF,ETF_BUY,0,0,0,12622.3,-7455.64,5166.66,2.326,5.0,rebalance
2021-03-10,ETF,ETF,ETF_SELL,0,0,0,5166.66,198719.34,203886.0,2.38,49.69,ensure_cash
2021-03-10,002475.SZ,,BUY_ADD,3800,4300,8100,203886.0,-195853.52,8032.49,45.535489999999996,50.91,level 2
2021-03-10,ETF,ETF,ETF_BUY,0,0,0,8032.49,-2855.45,5177.04,2.373,5.0,rebalance
2021-03-12,ETF,ETF,ETF_SELL,0,0,0,5177.04,198690.88,203867.91,2.435,49.69,ensure_cash
2021-03-12,002475.SZ,,BUY_ADD,8100,4700,12800,203867.91,-199389.97,4477.95,42.412369999999996,51.83,level 3
2021-03-16,ETF,ETF,ETF_SELL,0,0,0,4477.95,199262.06,203740.01,2.442,49.83,ensure_cash
2021-03-16,002475.SZ,,BUY_ADD,12800,5200,18000,203740.01,-198994.47,4745.54,38.258219999999994,51.73,level 4
2021-04-02,300059.SZ,,SELL,12400,-12400,0,4745.54,355323.6,360069.14,28.69128,448.27,TAKE_PROFIT_DYN
2021-04-02,ETF,ETF,ETF_BUY,0,0,0,360069.14,-355017.31,5051.83,2.497,88.73,rebalance
2021-04-13,ETF,ETF,ETF_SELL,0,0,0,5051.83,198685.98,203737.81,2.557,49.68,ensure_cash
2021-04-13,002352.SZ,,BUY,0,3000,3000,203737.81,-198249.53,5488.28,66.06599999999999,51.53,initial entry
2021-04-13,ETF,ETF,ETF_BUY,0,0,0,5488.28,-260.96,5227.33,2.557,5.0,rebalance
2021-04-14,300750.SZ,,SELL,600,-600,0,5227.33,206095.43,211322.76,343.92573,260.01,TAKE_PROFIT_DYN
2021-04-14,ETF,ETF,ETF_BUY,0,0,0,211322.76,-6176.77,205145.99,2.569,5.0,rebalance
2021-04-15,002352.SZ,,BUY_ADD,3000,3000,6000,205145.99,-194374.65,10771.34,64.77470999999998,50.52,level 2
2021-04-16,ETF,ETF,ETF_SELL,0,0,0,10771.34,192850.88,203622.22,2.578,48.22,ensure_cash
2021-04-16,601166.SH,,BUY,0,9500,9500,203622.22,-199275.82,4346.4,20.97095,51.8,initial entry
2021-04-19,002475.SZ,,SELL,18000,-18000,0,4346.4,644560.81,648907.2,35.85411,813.17,TAKE_PROFIT_DYN
2021-04-20,002352.SZ,,DIVIDEND,6000,0,6000,648907.2,1980.0,650887.2,,0.0,cash_div=3.3/10 gross=1980.0 (tax settled at sell)
2021-04-27,ETF,ETF,ETF_BUY,0,0,0,650887.2,-645857.58,5029.63,2.573,161.42,rebalance
2021-05-06,ETF,ETF,ETF_SELL,0,0,0,5029.63,198771.27,203800.9,2.568,49.71,ensure_cash
2021-05-06,002594.SZ,,BUY,0,1200,1200,203800.9,-188637.43,15163.47,157.15699999999998,49.03,initial entry
2021-05-06,ETF,ETF,ETF_BUY,0,0,0,15163.47,-10022.41,5141.06,2.566,5.0,rebalance
2021-05-10,ETF,ETF,ETF_SELL,0,0,0,5141.06,198557.94,203699.0,2.592,49.65,ensure_cash
2021-05-10,002594.SZ,,BUY_ADD,1200,1300,2500,203699.0,-187370.84,16328.17,144.09394999999998,48.7,level 2
2021-05-10,ETF,ETF,ETF_BUY,0,0,0,16328.17,-11131.62,5196.55,2.585,5.0,rebalance
2021-05-12,601166.SH,,SELL,9500,-9500,0,5196.55,217816.89,223013.45,22.95702,274.8,TAKE_PROFIT_DYN
2021-05-12,ETF,ETF,ETF_BUY,0,0,0,223013.45,-217846.72,5166.72,2.527,54.45,rebalance
2021-05-14,ETF,ETF,ETF_SELL,0,0,0,5166.72,198660.41,203827.14,2.502,49.68,ensure_cash
2021-05-14,600031.SH,,BUY,0,7200,7200,203827.14,-199330.89,4496.24,27.677649999999996,51.81,initial entry
2021-05-18,002352.SZ,,TAX_SETTLE,6000,0,6000,4496.24,-198.0,4298.24,,0.0,div tax settlement FIFO rate=198.0
2021-05-18,002352.SZ,,SELL,6000,-6000,0,4496.24,396523.88,401020.12,66.20373,500.5,TAKE_PROFIT_DYN
2021-05-18,ETF,ETF,ETF_BUY,0,0,0,401020.12,-395987.47,5032.66,2.545,98.97,rebalance
2021-05-25,ETF,ETF,ETF_SELL,0,0,0,5032.66,198707.95,203740.61,2.554,49.69,ensure_cash
2021-05-25,000661.SZ,,BUY,0,400,400,203740.61,-169901.85,33838.76,424.64421999999996,44.16,initial entry
2021-05-25,ETF,ETF,ETF_BUY,0,0,0,33838.76,-28606.92,5231.84,2.551,7.15,rebalance
2021-05-26,002594.SZ,,SELL,2500,-2500,0,5231.84,457913.35,463145.19,183.39642,577.7,TAKE_PROFIT_DYN
2021-05-26,ETF,ETF,ETF_BUY,0,0,0,463145.19,-458025.93,5119.26,2.54,114.48,rebalance
2021-05-28,ETF,ETF,ETF_SELL,0,0,0,5119.26,198609.48,203728.74,2.53,49.66,ensure_cash
2021-05-28,000661.SZ,,BUY_ADD,400,400,800,203728.74,-166825.98,36902.76,416.95653999999996,43.36,level 2
2021-05-28,ETF,ETF,ETF_BUY,0,0,0,36902.76,-31752.15,5150.61,2.537,7.94,rebalance
2021-06-01,600031.SH,,SELL,7200,-7200,0,5150.61,225425.67,230576.28,31.34862,284.39,TAKE_PROFIT_DYN
2021-06-01,ETF,ETF,ETF_BUY,0,0,0,230576.28,-225554.25,5022.03,2.534,56.37,rebalance
2021-06-08,ETF,ETF,ETF_SELL,0,0,0,5022.03,198685.98,203708.01,2.557,49.68,ensure_cash
2021-06-08,002340.SZ,,BUY,0,20400,20400,203708.01,-199150.67,4557.35,9.759749999999999,51.77,initial entry
2021-06-10,ETF,ETF,ETF_SELL,0,0,0,4557.35,199274.64,203831.99,2.558,49.83,ensure_cash
2021-06-10,002340.SZ,,BUY_ADD,20400,21000,41400,203831.99,-199330.89,4501.1,9.489479999999999,51.81,level 2
2021-06-15,ETF,ETF,ETF_SELL,0,0,0,4501.1,199337.77,203838.86,2.572,49.85,ensure_cash
2021-06-15,600031.SH,,BUY,0,7000,7000,203838.86,-198069.3,5769.56,28.288259999999998,51.48,initial entry
2021-06-16,600031.SH,,DIVIDEND,7000,0,7000,5769.56,4200.0,9969.56,,0.0,cash_div=6.0/10 gross=4200.0 (tax settled at sell)
2021-06-16,ETF,ETF,ETF_SELL,0,0,0,9969.56,193822.67,203792.23,2.567,48.47,ensure_cash
2021-06-16,002340.SZ,,BUY_ADD,41400,21700,63100,203792.23,-199457.05,4335.18,9.189179999999999,51.85,level 3
2021-06-17,ETF,ETF,ETF_SELL,0,0,0,4335.18,199513.55,203848.72,2.548,49.89,ensure_cash
2021-06-17,600031.SH,,BUY_ADD,7000,7400,14400,203848.72,-199459.05,4389.67,26.94692,51.85,level 2
2021-06-18,002340.SZ,,DIVIDEND,63100,0,63100,4389.67,946.5,5336.17,,0.0,cash_div=0.15/10 gross=946.5 (tax settled at sell)
2021-06-18,ETF,ETF,ETF_BUY,0,0,0,5336.17,-261.56,5074.61,2.563,5.0,rebalance
2021-07-06,ETF,ETF,ETF_SELL,0,0,0,5074.61,83153.95,88228.56,2.66,20.79,ensure_cash
2021-07-06,000661.SZ,,BUY_ADD,800,200,1000,88228.56,-71690.23,16538.33,358.35799999999995,18.63,level 3
2021-07-06,002340.SZ,,TAX_SETTLE,63100,0,63100,16538.33,-189.3,16349.03,,0.0,div tax settlement FIFO rate=189.3
2021-07-06,002340.SZ,,SELL,63100,-63100,0,16538.33,629385.44,645923.76,9.99,794.26,TAKE_PROFIT_DYN
2021-07-08,ETF,ETF,ETF_BUY,0,0,0,645923.76,-240837.13,405086.63,2.652,60.19,rebalance
2021-07-09,600031.SH,,BUY_ADD,14400,7900,22300,405086.63,-199014.49,206072.14,25.185159999999996,51.73,level 3
2021-07-09,000858.SZ,,BUY,0,700,700,206072.14,-188852.7,17219.43,269.71944999999994,49.09,initial entry
2021-07-09,ETF,ETF,ETF_BUY,0,0,0,17219.43,-11959.94,5259.49,2.654,5.0,rebalance
2021-07-19,000661.SZ,,SELL,1000,-1000,0,5259.49,407866.65,413126.14,408.38121,514.56,TAKE_PROFIT_DYN
2021-07-19,ETF,ETF,ETF_BUY,0,0,0,413126.14,-407993.46,5132.68,2.646,101.97,rebalance
2021-07-23,ETF,ETF,ETF_SELL,0,0,0,5132.68,198740.81,203873.49,2.671,49.7,ensure_cash
2021-07-23,002241.SZ,,BUY,0,5200,5200,203873.49,-199723.39,4150.11,38.39836,51.91,initial entry
2021-07-27,ETF,ETF,ETF_SELL,0,0,0,4150.11,199698.11,203848.22,2.702,49.94,ensure_cash
2021-07-27,000858.SZ,,BUY_ADD,700,800,1500,203848.22,-197849.03,5999.19,247.24699999999999,51.43,level 2
2021-07-27,ETF,ETF,ETF_BUY,0,0,0,5999.19,-817.61,5181.58,2.706,5.0,rebalance
2021-07-29,ETF,ETF,ETF_SELL,0,0,0,5181.58,198618.67,203800.25,2.702,49.67,ensure_cash
2021-07-29,000858.SZ,,BUY_ADD,1500,800,2300,203800.25,-196599.45,7200.79,245.68543999999997,51.1,level 3
2021-07-29,ETF,ETF,ETF_BUY,0,0,0,7200.79,-2164.76,5036.04,2.697,5.0,rebalance
2021-08-02,ETF,ETF,ETF_SELL,0,0,0,5036.04,75904.02,80940.06,2.695,18.98,ensure_cash
2021-08-02,000858.SZ,,BUY_ADD,2300,300,2600,80940.06,-64692.43,16247.63,215.58536999999998,16.82,level 4
2021-08-02,ETF,ETF,ETF_BUY,0,0,0,16247.63,-11102.49,5145.14,2.704,5.0,rebalance
2021-08-03,600031.SH,,TAX_SETTLE,22300,0,22300,5145.14,-420.0,4725.14,,0.0,div tax settlement FIFO rate=420.0
2021-08-03,600031.SH,,SELL,22300,-22300,0,5145.14,622569.64,627714.79,27.972,785.96,TAKE_PROFIT_DYN
2021-08-03,ETF,ETF,ETF_BUY,0,0,0,627714.79,-622667.62,5047.17,2.691,155.63,rebalance
2021-08-05,002241.SZ,,SELL,5200,-5200,0,5047.17,218581.16,223628.33,42.08787,275.76,TAKE_PROFIT_DYN
2021-08-05,ETF,ETF,ETF_BUY,0,0,0,223628.33,-218486.82,5141.51,2.694,54.61,rebalance
2021-08-17,ETF,ETF,ETF_SELL,0,0,0,5141.51,198641.04,203782.55,2.732,49.67,ensure_cash
2021-08-17,300750.SZ,,BUY,0,400,400,203782.55,-194244.49,9538.06,485.48499999999996,50.49,initial entry
2021-08-17,ETF,ETF,ETF_SELL,0,0,0,9538.06,194275.3,203813.36,2.732,48.58,ensure_cash
2021-08-17,002460.SZ,,BUY,0,1200,1200,203813.36,-195726.36,8087.0,163.06289999999998,50.88,initial entry
2021-08-17,ETF,ETF,ETF_BUY,0,0,0,8087.0,-3012.1,5074.9,2.731,5.0,rebalance
2021-08-23,ETF,ETF,ETF_SELL,0,0,0,5074.9,198802.54,203877.43,2.723,49.71,ensure_cash
2021-08-23,000858.SZ,,BUY_ADD,2600,900,3500,203877.43,-185985.09,17892.34,206.59638999999996,48.34,level 5
2021-08-23,ETF,ETF,ETF_BUY,0,0,0,17892.34,-12886.47,5005.87,2.738,5.0,rebalance
2021-08-27,002460.SZ,,SELL,1200,-1200,0,5005.87,238859.26,243865.13,199.3005,301.34,TAKE_PROFIT_DYN
2021-08-27,ETF,ETF,ETF_BUY,0,0,0,243865.13,-238824.62,5040.51,2.748,59.69,rebalance
2021-09-14,300750.SZ,,SELL,400,-400,0,5040.51,211792.53,216833.04,530.1493200000001,267.2,TAKE_PROFIT_DYN
2021-09-14,ETF,ETF,ETF_BUY,0,0,0,216833.04,-211684.33,5148.72,2.728,52.91,rebalance
2021-09-23,ETF,ETF,ETF_SELL,0,0,0,5148.72,198765.68,203914.4,2.704,49.7,ensure_cash
2021-09-23,002466.SZ,,BUY,0,1800,1800,203914.4,-195077.54,8836.86,108.34823999999999,50.71,initial entry
2021-09-23,ETF,ETF,ETF_BUY,0,0,0,8836.86,-3790.18,5046.68,2.701,5.0,rebalance
2021-09-27,000858.SZ,,SELL,3500,-3500,0,5046.68,753908.26,758954.94,215.67411,951.12,TAKE_PROFIT_DYN
2021-09-28,002466.SZ,,BUY_ADD,1800,2000,3800,758954.94,-194304.57,564650.37,97.12702999999999,50.51,level 2
2021-09-29,601919.SH,,BUY,0,11100,11100,564650.37,-198940.4,365709.97,17.917899999999996,51.71,initial entry
2021-09-29,ETF,ETF,ETF_BUY,0,0,0,365709.97,-160547.27,205162.7,2.668,40.13,rebalance
2021-09-30,600111.SH,,BUY,0,4600,4600,205162.7,-196529.37,8633.33,42.712669999999996,51.08,initial entry
2021-09-30,ETF,ETF,ETF_BUY,0,0,0,8633.33,-3496.39,5136.94,2.683,5.0,rebalance
2021-10-25,600111.SH,,SELL,4600,-4600,0,5136.94,238522.02,243658.97,51.91803,300.92,TAKE_PROFIT_DYN
2021-10-25,ETF,ETF,ETF_BUY,0,0,0,243658.97,-238462.67,5196.3,2.747,59.6,rebalance
2021-10-28,ETF,ETF,ETF_SELL,0,0,0,5196.3,198504.31,203700.61,2.749,49.64,ensure_cash
2021-10-28,000651.SZ,,BUY,0,5400,5400,203700.61,-197186.19,6514.42,36.50646999999999,51.26,initial entry
2021-10-28,ETF,ETF,ETF_BUY,0,0,0,6514.42,-1382.88,5131.54,2.753,5.0,rebalance
2021-11-09,002466.SZ,,SELL,3800,-3800,0,5131.54,409927.98,415059.52,108.01188,517.16,TAKE_PROFIT_DYN
2021-11-09,ETF,ETF,ETF_BUY,0,0,0,415059.52,-410024.99,5034.53,2.834,102.48,rebalance
2021-11-16,ETF,ETF,ETF_SELL,0,0,0,5034.53,198840.79,203875.32,2.832,49.72,ensure_cash
2021-11-16,601919.SH,,BUY_ADD,11100,13600,24700,203875.32,-198810.24,5065.08,14.614599999999998,51.68,level 2
2021-11-17,ETF,ETF,ETF_SELL,0,0,0,5065.08,198835.19,203900.27,2.84,49.72,ensure_cash
2021-11-17,600030.SH,,BUY,0,8300,8300,203900.27,-198703.1,5197.17,23.933909999999997,51.65,initial entry
2021-11-29,601919.SH,,SELL,24700,-24700,0,5197.17,403425.7,408622.88,16.353630000000003,508.96,TAKE_PROFIT_DYN
2021-11-29,ETF,ETF,ETF_BUY,0,0,0,408622.88,-203408.39,205214.48,2.806,50.84,rebalance
2021-11-30,000651.SZ,,BUY_ADD,5400,5700,11100,205214.48,-197925.12,7289.36,34.714679999999994,51.45,level 2
2021-11-30,ETF,ETF,ETF_BUY,0,0,0,7289.36,-2238.43,5050.93,2.789,5.0,rebalance
2021-12-02,ETF,ETF,ETF_SELL,0,0,0,5050.93,198713.75,203764.67,2.733,49.69,ensure_cash
2021-12-02,601012.SH,,BUY,0,2300,2300,203764.67,-191831.45,11933.22,83.38329999999999,49.86,initial entry
2021-12-02,ETF,ETF,ETF_BUY,0,0,0,11933.22,-6861.85,5071.37,2.74,5.0,rebalance
2021-12-06,ETF,ETF,ETF_SELL,0,0,0,5071.37,198793.15,203864.52,2.753,49.71,ensure_cash
2021-12-06,601012.SH,,BUY_ADD,2300,2400,4700,203864.52,-197048.02,6816.5,82.082,51.22,level 2
2021-12-06,600030.SH,,SELL,8300,-8300,0,6816.5,212911.0,219727.5,25.68429,268.61,TAKE_PROFIT_DYN
