date,ts_code,name,event_type,shares_before,shares_change,shares_after,cash_before,cash_change,cash_after,price,fee,reason
2024-11-25,600150.SH,,BUY_ADD,5900,5600,11500,1943582.16,-197144.14,1746438.02,35.195159999999994,51.24,level 2
2024-11-28,600418.SH,,BUY,0,5700,5700,1746438.02,-197240.26,1549197.76,34.59456,51.27,initial entry
2024-12-17,600150.SH,,SELL,11500,-11500,0,1549197.76,416141.62,1965339.37,36.21375,316.51,TAKE_PROFIT_DYN
2025-01-02,600030.SH,,BUY,0,6800,6800,1965339.37,-197312.35,1768027.02,29.008979999999998,51.29,initial entry
2025-01-03,300059.SZ,,BUY,0,8300,8300,1768027.02,-198786.21,1569240.82,23.94392,51.67,initial entry
2025-01-06,600030.SH,,BUY_ADD,6800,7400,14200,1569240.82,-198569.93,1370670.88,26.8268,51.61,level 2
2025-01-07,300059.SZ,,BUY_ADD,8300,8800,17100,1370670.88,-199306.86,1171364.02,22.642619999999997,51.81,level 2
2025-01-22,600418.SH,,SELL,5700,-5700,0,1171364.02,232947.47,1404311.49,40.89906,177.17,TAKE_PROFIT_DYN
2025-02-06,300308.SZ,,BUY,0,1900,1900,1404311.49,-191742.34,1212569.14,100.89079,49.84,initial entry
2025-02-07,600030.SH,,SELL,14200,-14200,0,1212569.14,391797.52,1604366.66,27.61236,297.99,TAKE_PROFIT_DYN
2025-02-07,300059.SZ,,SELL,17100,-17100,0,1604366.66,415993.88,2020360.54,24.34563,316.4,TAKE_PROFIT_DYN
2025-03-03,300502.SZ,,BUY,0,2000,2000,2020360.54,-192422.2,1827938.34,96.18609,50.02,initial entry
2025-03-04,000063.SZ,,BUY,0,5500,5500,1827938.34,-197643.77,1630294.58,35.925889999999995,51.37,initial entry
2025-03-31,300308.SZ,,BUY_ADD,1900,2000,3900,1630294.58,-194244.49,1436050.09,97.097,50.49,level 2
2025-04-07,300308.SZ,,BUY_ADD,3900,2400,6300,1436050.09,-192482.27,1243567.81,80.18009999999998,50.03,level 3
2025-04-08,ETF,ETF,ETF_BUY,0,0,0,1243567.81,-638558.96,605008.85,1.776,159.6,rebalance
2025-04-09,300308.SZ,,BUY_ADD,6300,2800,9100,605008.85,-196190.94,408817.91,70.04997999999999,51.0,level 4
2025-04-09,300502.SZ,,BUY_ADD,2000,2900,4900,408817.91,-197100.08,211717.83,67.94787999999998,51.23,level 2
2025-04-09,000063.SZ,,BUY_ADD,5500,6700,12200,211717.83,-197966.17,13751.65,29.53951,51.46,level 2
2025-04-09,ETF,ETF,ETF_BUY,0,0,0,13751.65,-8623.61,5128.04,1.722,5.0,rebalance
2025-04-16,000063.SZ,,DIVIDEND,12200,0,12200,5128.04,7527.4,12655.44,,0.0,cash_div=6.17/10 gross=7527.4 (tax settled at sell)
2025-04-16,ETF,ETF,ETF_BUY,0,0,0,12655.44,-7564.75,5090.69,1.842,5.0,rebalance
2025-05-07,300308.SZ,,SELL,9100,-9100,0,5090.69,806295.03,811385.72,88.67124000000001,613.25,TAKE_PROFIT_DYN
2025-05-07,000063.SZ,,TAX_SETTLE,12200,0,12200,811385.72,-1166.13,810219.59,,0.0,div tax settlement FIFO rate=1166.13
2025-05-07,000063.SZ,,SELL,12200,-12200,0,811385.72,404744.52,1216130.24,33.29667,308.73,TAKE_PROFIT_DYN
2025-05-08,300502.SZ,,SELL,4900,-4900,0,1216130.24,496426.13,1712556.37,101.38851000000001,377.57,TAKE_PROFIT_DYN
2025-05-12,688981.SH,,BUY,0,2300,2300,1712556.37,-197818.99,1514737.38,85.9859,51.42,initial entry
2025-05-16,688981.SH,,BUY_ADD,2300,2300,4600,1514737.38,-193811.95,1320925.43,84.24416,50.38,level 2
2025-05-28,688256.SH,,BUY,0,300,300,1320925.43,-185213.12,1135712.31,617.2166,48.14,initial entry
2025-06-16,600519.SH,,BUY,0,100,100,1135712.31,-140296.59,995415.72,1402.6011999999998,36.47,initial entry
2025-06-23,688981.SH,,SELL,4600,-4600,0,995415.72,386776.37,1382192.09,84.14577,294.17,TAKE_PROFIT_DYN
2025-06-26,600519.SH,,DIVIDEND,100,0,100,1382192.09,2767.3,1384959.39,,0.0,cash_div=276.73/10 gross=2767.3 (tax settled at sell)
2025-06-26,688256.SH,,SELL,300,-300,0,1384959.39,187855.93,1572815.32,626.66271,142.88,TAKE_PROFIT_DYN
2025-07-09,600519.SH,,TAX_SETTLE,100,0,100,1572815.32,-553.46,1572261.86,,0.0,div tax settlement FIFO rate=553.46
2025-07-09,600519.SH,,SELL,100,-100,0,1572815.32,140872.3,1713687.62,1415.33325,107.57,TAKE_PROFIT_DYN
2025-10-15,300308.SZ,,BUY,0,500,500,1713687.62,-172717.39,1540970.23,345.34499999999997,44.89,initial entry
2025-10-24,300308.SZ,,SELL,500,-500,0,1540970.23,234786.23,1775756.46,469.92960000000005,178.57,TAKE_PROFIT_DYN
2025-11-24,300750.SZ,,BUY,0,500,500,1775756.46,-187135.54,1588620.91,374.17379999999997,48.64,initial entry
2025-11-25,601138.SH,,BUY,0,3500,3500,1588620.91,-197508.6,1391112.31,56.41635999999999,51.34,initial entry
2025-11-25,002460.SZ,,BUY,0,3300,3300,1391112.31,-195011.46,1196100.86,59.07902,50.69,initial entry
2025-12-19,002460.SZ,,SELL,3300,-3300,0,1196100.86,210894.33,1406995.19,63.95598,160.4,TAKE_PROFIT_DYN
2025-12-25,601138.SH,,SELL,3500,-3500,0,1406995.19,233283.87,1640279.07,66.70322999999999,177.43,TAKE_PROFIT_DYN
2026-01-09,002475.SZ,,BUY,0,3600,3600,1640279.07,-197708.85,1442570.21,54.904849999999996,51.39,initial entry
2026-01-13,300502.SZ,,BUY,0,500,500,1442570.21,-192872.76,1249697.45,385.64525999999995,50.13,initial entry
2026-01-14,300750.SZ,,BUY_ADD,500,500,1000,1249697.45,-180241.87,1069455.59,360.3900299999999,46.85,level 2
2026-01-14,002475.SZ,,BUY_ADD,3600,3600,7200,1069455.59,-195365.9,874089.68,54.2542,50.78,level 2
2026-01-15,ETF,ETF,ETF_BUY,0,0,0,874089.68,-669053.94,205035.74,2.445,167.22,rebalance
2026-01-16,300750.SZ,,BUY_ADD,1000,500,1500,205035.74,-179220.58,25815.16,358.34799,46.59,level 3
2026-01-16,ETF,ETF,ETF_BUY,0,0,0,25815.16,-20647.78,5167.38,2.455,5.16,rebalance
2026-01-20,ETF,ETF,ETF_SELL,0,0,0,5167.38,198611.47,203778.85,2.44,49.67,ensure_cash
2026-01-20,300750.SZ,,BUY_ADD,1500,500,2000,203778.85,-175220.55,28558.31,350.34999999999997,45.55,level 4
2026-01-20,ETF,ETF,ETF_BUY,0,0,0,28558.31,-23376.39,5181.92,2.432,5.84,rebalance
2026-01-30,ETF,ETF,ETF_SELL,0,0,0,5181.92,198679.69,203861.61,2.423,49.68,ensure_cash
2026-01-30,002475.SZ,,BUY_ADD,7200,3800,11000,203861.61,-196365.16,7496.45,51.661609999999996,51.04,level 3
2026-01-30,300502.SZ,,SELL,500,-500,0,7496.45,212046.3,219542.75,424.41516,161.28,TAKE_PROFIT_DYN
2026-01-30,ETF,ETF,ETF_BUY,0,0,0,219542.75,-214411.93,5130.82,2.439,53.59,rebalance
2026-02-04,ETF,ETF,ETF_SELL,0,0,0,5130.82,198748.8,203879.62,2.355,49.7,ensure_cash
2026-02-04,688256.SH,,BUY,0,100,100,203879.62,-110138.63,93740.99,1101.1,28.63,initial entry
2026-02-04,ETF,ETF,ETF_BUY,0,0,0,93740.99,-88698.26,5042.74,2.375,22.17,rebalance
2026-02-05,300750.SZ,,SELL,2000,-2000,0,5042.74,731111.53,736154.27,365.8338,556.07,TAKE_PROFIT_DYN
2026-02-05,ETF,ETF,ETF_BUY,0,0,0,736154.27,-531095.17,205059.1,2.368,132.74,rebalance
2026-02-06,688256.SH,,BUY_ADD,100,100,200,205059.1,-104386.39,100672.71,1043.5925499999998,27.13,level 2
2026-02-09,ETF,ETF,ETF_SELL,0,0,0,100672.71,101351.98,202024.68,2.371,25.34,ensure_cash
2026-02-09,300308.SZ,,BUY,0,300,300,202024.68,-168512.1,33512.58,561.5609999999999,43.8,initial entry
2026-02-09,ETF,ETF,ETF_BUY,0,0,0,33512.58,-28393.15,5119.43,2.383,7.1,rebalance
2026-02-12,002475.SZ,,DIVIDEND,11000,0,11000,5119.43,1759.06,6878.49,,0.0,cash_div=1.599147/10 gross=1759.06 (tax settled at sell)
2026-02-12,ETF,ETF,ETF_BUY,0,0,0,6878.49,-1678.97,5199.52,2.389,5.0,rebalance
2026-03-03,ETF,ETF,ETF_SELL,0,0,0,5199.52,198463.66,203663.18,2.36,49.63,ensure_cash
2026-03-03,002475.SZ,,BUY_ADD,11000,4000,15000,203663.18,-196887.82,6775.36,49.20915999999999,51.18,level 4
2026-03-03,ETF,ETF,ETF_BUY,0,0,0,6775.36,-1663.56,5111.8,2.367,5.0,rebalance
2026-03-05,ETF,ETF,ETF_SELL,0,0,0,5111.8,198561.54,203673.34,2.35,49.65,ensure_cash
2026-03-05,002475.SZ,,BUY_ADD,15000,4200,19200,203673.34,-197648.78,6024.56,47.047,51.38,level 5
2026-03-05,ETF,ETF,ETF_BUY,0,0,0,6024.56,-950.34,5074.22,2.361,5.0,rebalance
2026-03-17,300308.SZ,,SELL,300,-300,0,5074.22,172810.45,177884.67,576.4729500000001,131.44,TAKE_PROFIT_DYN
2026-03-17,ETF,ETF,ETF_BUY,0,0,0,177884.67,-172810.59,5074.08,2.283,43.19,rebalance
2026-03-20,ETF,ETF,ETF_SELL,0,0,0,5074.08,198681.19,203755.27,2.258,49.68,ensure_cash
2026-03-20,601899.SH,,BUY,0,6200,6200,203755.27,-199891.6,3863.67,32.2322,51.96,initial entry
2026-03-24,ETF,ETF,ETF_SELL,0,0,0,3863.67,199916.04,203779.71,2.171,49.99,ensure_cash
2026-03-24,688256.SH,,BUY_ADD,200,200,400,203779.71,-197248.27,6531.44,985.9849999999999,51.27,level 3
2026-03-24,ETF,ETF,ETF_SELL,0,0,0,6531.44,197097.27,203628.71,2.171,49.29,ensure_cash
2026-03-24,601899.SH,,BUY_ADD,6200,6300,12500,203628.71,-197123.11,6505.6,31.281249999999996,51.24,level 2
2026-03-24,ETF,ETF,ETF_BUY,0,0,0,6505.6,-1320.31,5185.28,2.19,5.0,rebalance
2026-03-26,002475.SZ,,TAX_SETTLE,19200,0,19200,5185.28,-175.91,5009.37,,0.0,div tax settlement FIFO rate=175.91
2026-03-26,002475.SZ,,SELL,19200,-19200,0,5185.28,990909.46,996094.74,51.65829,753.8,TAKE_PROFIT_DYN
2026-04-01,603986.SH,,BUY,0,700,700,996094.74,-175220.55,820874.2,250.24999999999997,45.55,initial entry
2026-04-07,688256.SH,,SELL,400,-400,0,820874.2,455648.99,1276523.19,1139.9888700000001,346.56,TAKE_PROFIT_DYN
2026-04-08,300274.SZ,,BUY,0,1600,1600,1276523.19,-199547.16,1076976.03,124.68455999999999,51.87,initial entry
2026-04-15,601899.SH,,SELL,12500,-12500,0,1076976.03,446088.84,1523064.87,35.71425,339.29,TAKE_PROFIT_DYN
2026-04-17,603986.SH,,SELL,700,-700,0,1523064.87,205479.87,1728544.74,293.76594,156.28,TAKE_PROFIT_DYN
2026-05-08,300274.SZ,,SELL,1600,-1600,0,1728544.74,227982.22,1956526.96,142.59726,173.4,TAKE_PROFIT_DYN
2026-07-02,300274.SZ,,BUY,0,1400,1400,1956526.96,-189518.54,1767008.42,135.3352,49.26,initial entry
2026-07-06,300274.SZ,,BUY_ADD,1400,1500,2900,1767008.42,-189238.19,1577770.23,126.12599999999999,49.19,level 2
2026-07-07,600487.SH,,BUY,0,2300,2300,1577770.23,-194825.22,1382945.01,84.68459999999999,50.64,initial entry
2026-07-09,600487.SH,,BUY_ADD,2300,2500,4800,1382945.01,-195696.32,1187248.69,78.25818,50.87,level 2
2026-07-16,688525.SH,,BUY,0,600,600,1187248.69,-180226.85,1007021.84,300.29999999999995,46.85,initial entry
2026-07-20,688525.SH,,BUY_ADD,600,700,1300,1007021.84,-186434.66,820587.18,266.26599999999996,48.46,level 2
2026-07-29,ETF,ETF,ETF_BUY,0,0,0,820587.18,-815586.81,5000.37,2.511,203.85,rebalance
2026-08-11,300274.SZ,,SELL,2900,-2900,0,5000.37,343624.42,348624.78,118.5813,261.35,TAKE_PROFIT_DYN
2026-08-11,ETF,ETF,ETF_BUY,0,0,0,348624.78,-343459.67,5165.11,2.716,85.84,rebalance
2026-08-17,600487.SH,,SELL,4800,-4800,0,5165.11,312026.1,317191.21,65.05488000000001,237.32,TAKE_PROFIT_DYN
2026-08-17,ETF,ETF,ETF_BUY,0,0,0,317191.21,-312012.81,5178.41,2.748,77.98,rebalance
2026-08-21,ETF,ETF,ETF_SELL,0,0,0,5178.41,198543.56,203721.97,2.64,49.65,ensure_cash
2026-08-21,600276.SH,,BUY,0,4100,4100,203721.97,-199141.65,4580.31,48.55850999999999,51.76,initial entry
2026-08-25,ETF,ETF,ETF_SELL,0,0,0,4580.31,199316.99,203897.3,2.668,49.84,ensure_cash
2026-08-25,600276.SH,,BUY_ADD,4100,4200,8300,203897.3,-195672.29,8225.02,46.57653,50.86,level 2
2026-08-25,ETF,ETF,ETF_SELL,0,0,0,8225.02,195586.46,203811.48,2.668,48.91,ensure_cash
2026-08-25,688256.SH,,BUY,0,200,200,203811.48,-194244.49,9566.98,970.9699999999999,50.49,initial entry
2026-08-25,ETF,ETF,ETF_BUY,0,0,0,9566.98,-4321.31,5245.67,2.695,5.0,rebalance
2026-08-25,688525.SH,,FINAL_SETTLE,1300,-1300,0,5245.67,295644.97,300890.65,227.59217999999998,224.86,end of data
2026-08-25,600276.SH,,FINAL_SETTLE,8300,-8300,0,300890.65,385188.17,686078.81,46.44351,292.97,end of data
2026-08-25,688256.SH,,FINAL_SETTLE,200,-200,0,686078.81,201740.46,887819.28,1009.46952,153.44,end of data
2026-08-25,ETF,ETF,ETF_SETTLE,0,0,0,887819.28,1910520.34,2798339.62,2.6923049999999997,477.75,end of data
