date,ts_code,name,event_type,shares_before,shares_change,shares_after,cash_before,cash_change,cash_after,price,fee,reason
2022-02-07,002594.SZ,,BUY_ADD,1400,800,2200,203802.03,-192874.77,10927.26,241.03078999999997,50.13,level 3
2022-02-07,ETF,ETF,ETF_BUY,0,0,0,10927.26,-5665.96,5261.31,2.693,5.0,rebalance
2022-02-11,ETF,ETF,ETF_SELL,0,0,0,5261.31,156711.11,161972.41,2.696,39.19,ensure_cash
2022-02-11,601012.SH,,BUY_ADD,7400,2400,9800,161972.41,-161002.65,969.76,67.067,41.85,level 4
2022-03-01,601012.SH,,SELL,9800,-9800,0,969.76,787118.08,788087.84,80.4195,993.02,TAKE_PROFIT_DYN
2022-03-04,000858.SZ,,BUY,0,1100,1100,788087.84,-198227.5,589860.34,180.15997999999996,51.53,initial entry
2022-03-04,ETF,ETF,ETF_BUY,0,0,0,589860.34,-584841.89,5018.45,2.588,146.17,rebalance
2022-03-08,ETF,ETF,ETF_SELL,0,0,0,5018.45,198862.16,203880.61,2.53,49.73,ensure_cash
2022-03-08,002594.SZ,,BUY_ADD,2200,900,3100,203880.61,-199222.76,4657.86,221.30107999999998,51.78,level 4
2022-03-08,ETF,ETF,ETF_SELL,0,0,0,4657.86,199114.84,203772.7,2.53,49.79,ensure_cash
2022-03-08,300750.SZ,,BUY_ADD,600,400,1000,203772.7,-185825.89,17946.81,464.44397999999995,48.3,level 3
2022-03-08,ETF,ETF,ETF_SELL,0,0,0,17946.81,172330.36,190277.17,2.53,43.09,ensure_cash
2022-03-08,000858.SZ,,BUY_ADD,1100,1100,2200,190277.17,-187224.65,3052.51,170.15999,48.67,level 2
2022-05-05,002594.SZ,,SELL,3100,-3100,0,3052.51,768269.75,771322.26,248.14161000000001,969.24,TAKE_PROFIT_DYN
2022-05-09,002415.SZ,,BUY,0,5800,5800,771322.26,-197448.52,573873.74,34.034,51.32,initial entry
2022-05-11,002415.SZ,,BUY_ADD,5800,5800,11600,573873.74,-199771.45,374102.29,34.4344,51.93,level 2
2022-05-13,ETF,ETF,ETF_BUY,0,0,0,374102.29,-169021.05,205081.24,1.275,42.24,rebalance
2022-05-16,002415.SZ,,BUY_ADD,11600,6200,17800,205081.24,-199146.66,5934.58,32.11207999999999,51.76,level 3
2022-05-16,ETF,ETF,ETF_BUY,0,0,0,5934.58,-902.6,5031.98,1.281,5.0,rebalance
2022-05-26,002415.SZ,,DIVIDEND,17800,0,17800,5031.98,12816.0,17847.98,,0.0,cash_div=9.0/10 pretax=16020.0
2022-05-26,ETF,ETF,ETF_BUY,0,0,0,17847.98,-12733.62,5114.37,1.259,5.0,rebalance
2022-05-30,000858.SZ,,SELL,2200,-2200,0,5114.37,362641.03,367755.4,165.04479,457.5,TAKE_PROFIT_DYN
2022-06-01,ETF,ETF,ETF_BUY,0,0,0,367755.4,-362753.37,5002.03,1.307,90.67,rebalance
2022-06-02,300750.SZ,,SELL,1000,-1000,0,5002.03,442388.5,447390.53,442.94660999999996,558.11,TAKE_PROFIT_DYN
2022-06-06,002415.SZ,,SELL,17800,-17800,0,447390.53,617508.05,1064898.58,34.73523,779.04,TAKE_PROFIT_DYN
2022-06-24,002241.SZ,,BUY,0,6200,6200,1064898.58,-199643.29,865255.3,32.192159999999994,51.89,initial entry
2022-07-13,002594.SZ,,BUY,0,600,600,865255.3,-185633.65,679621.64,309.30899999999997,48.25,initial entry
2022-07-14,600036.SH,,BUY,0,5300,5300,679621.64,-197249.27,482372.37,37.20717,51.27,initial entry
2022-07-15,600036.SH,,DIVIDEND,5300,0,5300,482372.37,6453.28,488825.65,,0.0,cash_div=15.22/10 pretax=8066.6
2022-07-18,600036.SH,,BUY_ADD,5300,5600,10900,488825.65,-197088.07,291737.58,35.18514999999999,51.23,level 2
2022-07-18,ETF,ETF,ETF_BUY,0,0,0,291737.58,-286723.53,5014.05,1.237,71.66,rebalance
2022-07-29,002594.SZ,,DIVIDEND,600,0,600,5014.05,50.4,5064.45,,0.0,cash_div=1.05/10 pretax=63.0
2022-08-04,ETF,ETF,ETF_SELL,0,0,0,5064.45,198693.97,203758.43,1.321,49.69,ensure_cash
2022-08-04,600036.SH,,BUY_ADD,10900,5900,16800,203758.43,-196894.83,6863.6,33.36333,51.18,level 3
2022-08-04,ETF,ETF,ETF_BUY,0,0,0,6863.6,-1853.45,5010.15,1.319,5.0,rebalance
2022-08-05,002241.SZ,,SELL,6200,-6200,0,5010.15,205313.2,210323.35,33.15681,259.02,TAKE_PROFIT_DYN
2022-08-08,ETF,ETF,ETF_BUY,0,0,0,210323.35,-5322.31,205001.04,1.328,5.0,rebalance
2022-08-09,601888.SH,,BUY,0,1000,1000,205001.04,-190760.1,14240.94,190.71052,49.58,initial entry
2022-08-09,ETF,ETF,ETF_BUY,0,0,0,14240.94,-9129.01,5111.92,1.321,5.0,rebalance
2022-08-11,ETF,ETF,ETF_SELL,0,0,0,5111.92,198621.76,203733.68,1.341,49.67,ensure_cash
2022-08-11,002594.SZ,,BUY_ADD,600,600,1200,203733.68,-187093.49,16640.19,311.74143,48.63,level 2
2022-08-11,ETF,ETF,ETF_BUY,0,0,0,16640.19,-11557.74,5082.45,1.342,5.0,rebalance
2022-08-31,600036.SH,,SELL,16800,-16800,0,5082.45,581978.49,587060.94,34.68528,734.22,TAKE_PROFIT_DYN
2022-08-31,ETF,ETF,ETF_BUY,0,0,0,587060.94,-182013.78,405047.16,1.305,45.49,rebalance
2022-09-01,002594.SZ,,BUY_ADD,1200,700,1900,405047.16,-199751.42,205295.74,285.28499999999997,51.92,level 3
2022-09-01,300274.SZ,,BUY,0,1700,1700,205295.74,-190759.1,14536.64,112.18206999999998,49.58,initial entry
2022-09-01,ETF,ETF,ETF_BUY,0,0,0,14536.64,-9501.29,5035.35,1.282,5.0,rebalance
2022-09-05,ETF,ETF,ETF_SELL,0,0,0,5035.35,198690.68,203726.02,1.281,49.69,ensure_cash
2022-09-05,002594.SZ,,BUY_ADD,1900,700,2600,203726.02,-188537.31,15188.72,269.26899999999995,49.01,level 4
2022-09-05,ETF,ETF,ETF_SELL,0,0,0,15188.72,188327.54,203516.26,1.281,47.09,ensure_cash
2022-09-05,601888.SH,,BUY_ADD,1000,1100,2100,203516.26,-197148.15,6368.12,179.17899999999997,51.25,level 2
2022-09-05,ETF,ETF,ETF_SELL,0,0,0,6368.12,197283.34,203651.45,1.281,49.33,ensure_cash
2022-09-05,300274.SZ,,BUY_ADD,1700,1800,3500,203651.45,-194951.38,8700.07,108.27816999999999,50.67,level 2
2022-09-05,ETF,ETF,ETF_BUY,0,0,0,8700.07,-3623.41,5076.66,1.291,5.0,rebalance
2022-09-26,601888.SH,,SELL,2100,-2100,0,5076.66,415782.73,420859.39,198.24156,524.55,TAKE_PROFIT_DYN
2022-09-27,601899.SH,,BUY,0,25900,25900,420859.39,-199940.66,220918.73,7.717709999999999,51.97,initial entry
2022-09-28,ETF,ETF,ETF_BUY,0,0,0,220918.73,-15828.81,205089.92,1.216,5.0,rebalance
2022-09-29,601899.SH,,BUY_ADD,25900,26100,52000,205089.92,-199916.63,5173.29,7.657649999999999,51.96,level 2
2022-09-29,ETF,ETF,ETF_BUY,0,0,0,5173.29,-128.92,5044.36,1.238,5.0,rebalance
2022-10-10,ETF,ETF,ETF_SELL,0,0,0,5044.36,96437.33,101481.69,1.21,24.12,ensure_cash
2022-10-10,002594.SZ,,BUY_ADD,2600,400,3000,101481.69,-101035.17,446.52,252.52227,26.26,level 5
2022-10-12,300274.SZ,,SELL,3500,-3500,0,446.52,436686.41,437132.93,124.92495,550.92,TAKE_PROFIT_DYN
2022-10-13,600519.SH,,BUY,0,100,100,437132.93,-172262.82,264870.1,1722.1804599999998,44.78,initial entry
2022-10-13,ETF,ETF,ETF_BUY,0,0,0,264870.1,-259836.25,5033.85,1.202,64.94,rebalance
2022-10-20,ETF,ETF,ETF_SELL,0,0,0,5033.85,198661.01,203694.86,1.237,49.68,ensure_cash
2022-10-20,600519.SH,,BUY_ADD,100,100,200,203694.86,-162304.29,41390.57,1622.6209999999999,42.19,level 2
2022-10-20,ETF,ETF,ETF_BUY,0,0,0,41390.57,-36311.74,5078.83,1.242,9.08,rebalance
2022-10-25,ETF,ETF,ETF_SELL,0,0,0,5078.83,108021.73,113100.56,1.283,27.01,ensure_cash
2022-10-26,ETF,ETF,ETF_BUY,0,0,0,113100.56,-108030.3,5070.27,1.286,27.0,rebalance
2022-10-28,ETF,ETF,ETF_SELL,0,0,0,5070.27,107760.56,112830.82,1.286,26.95,ensure_cash
2022-10-28,601899.SH,,SELL,52000,-52000,0,112830.82,427512.18,540343.0,8.23176,539.34,TAKE_PROFIT_DYN
2022-10-31,300750.SZ,,BUY,0,500,500,540343.0,-180226.85,360116.15,360.35999999999996,46.85,initial entry
2022-11-02,ETF,ETF,ETF_BUY,0,0,0,360116.15,-355084.69,5031.46,1.313,88.75,rebalance
2022-11-04,002594.SZ,,SELL,3000,-3000,0,5031.46,833582.89,838614.35,278.21151000000003,1051.64,TAKE_PROFIT_DYN
2022-11-14,002241.SZ,,BUY,0,11800,11800,838614.35,-199198.73,639415.63,16.876859999999997,51.78,initial entry
2022-12-01,600519.SH,,SELL,200,-200,0,639415.63,331250.1,970665.72,1658.34,417.9,TAKE_PROFIT_DYN
2022-12-07,300274.SZ,,BUY,0,1900,1900,970665.72,-198039.27,772626.46,104.20409999999998,51.48,initial entry
2022-12-07,300750.SZ,,SELL,500,-500,0,772626.46,202910.64,975537.1,406.33326,255.99,TAKE_PROFIT_DYN
2022-12-14,300274.SZ,,BUY_ADD,1900,1900,3800,975537.1,-192122.82,783414.28,101.09098999999999,49.94,level 2
2022-12-23,601012.SH,,BUY,0,4900,4900,783414.28,-197228.25,586186.03,40.2402,51.27,initial entry
2022-12-23,ETF,ETF,ETF_BUY,0,0,0,586186.03,-381162.15,205023.88,1.266,95.27,rebalance
2022-12-26,002241.SZ,,BUY_ADD,11800,11900,23700,205023.88,-199218.75,5805.13,16.73672,51.78,level 2
2022-12-26,ETF,ETF,ETF_BUY,0,0,0,5805.13,-767.76,5037.37,1.27,5.0,rebalance
2023-01-03,300274.SZ,,SELL,3800,-3800,0,5037.37,438363.61,443400.97,115.50438,553.03,TAKE_PROFIT_DYN
2023-01-05,002241.SZ,,SELL,23700,-23700,0,443400.97,432493.9,875894.87,18.27171,545.63,TAKE_PROFIT_DYN
2023-01-12,300014.SZ,,BUY,0,2300,2300,875894.87,-196828.74,679066.13,85.55546999999999,51.16,initial entry
2023-01-18,601012.SH,,SELL,4900,-4900,0,679066.13,219610.83,898676.96,44.875080000000004,277.06,TAKE_PROFIT_DYN
2023-02-01,300014.SZ,,SELL,2300,-2300,0,898676.96,210571.3,1109248.26,91.66824000000001,265.65,TAKE_PROFIT_DYN
2023-02-20,300750.SZ,,BUY,0,400,400,1109248.26,-166609.71,942638.55,416.41599999999994,43.31,initial entry
2023-02-21,300014.SZ,,BUY,0,2600,2600,942638.55,-193683.78,748954.77,74.4744,50.34,initial entry
2023-02-22,300750.SZ,,BUY_ADD,400,400,800,748954.77,-163806.18,585148.59,409.40899999999993,42.58,level 2
2023-02-22,ETF,ETF,ETF_BUY,0,0,0,585148.59,-380139.68,205008.91,1.298,95.01,rebalance
2023-02-23,300014.SZ,,BUY_ADD,2600,2700,5300,205008.91,-200051.8,4957.11,74.074,52.0,level 2
2023-03-08,ETF,ETF,ETF_SELL,0,0,0,4957.11,198785.66,203742.77,1.306,49.71,ensure_cash
2023-03-08,300059.SZ,,BUY,0,9900,9900,203742.77,-198745.16,4997.61,20.07005,51.66,initial entry
2023-03-20,ETF,ETF,ETF_SELL,0,0,0,4997.61,198778.77,203776.38,1.275,49.71,ensure_cash
2023-03-20,300750.SZ,,BUY_ADD,800,500,1300,203776.38,-187506.01,16270.37,374.91454,48.74,level 3
2023-03-20,ETF,ETF,ETF_SELL,0,0,0,16270.37,187190.77,203461.14,1.275,46.81,ensure_cash
2023-03-20,300014.SZ,,BUY_ADD,5300,3200,8500,203461.14,-199098.6,4362.54,62.20213999999999,51.75,level 3
2023-03-23,ETF,ETF,ETF_SELL,0,0,0,4362.54,199386.31,203748.84,1.274,49.86,ensure_cash
2023-03-23,300059.SZ,,BUY_ADD,9900,10600,20500,203748.84,-199000.48,4748.36,18.768749999999997,51.73,level 2
2023-03-31,300750.SZ,,SELL,1300,-1300,0,4748.36,536698.99,541447.36,413.36622000000006,677.09,TAKE_PROFIT_DYN
2023-04-03,300059.SZ,,SELL,20500,-20500,0,541447.36,424414.19,965861.55,20.72925,535.44,TAKE_PROFIT_DYN
2023-04-11,000858.SZ,,BUY,0,1000,1000,965861.55,-184201.85,781659.69,184.15397,47.88,initial entry
2023-04-13,000858.SZ,,BUY_ADD,1000,1100,2100,781659.69,-193843.99,587815.71,176.176,50.39,level 2
2023-04-13,600519.SH,,BUY,0,100,100,587815.71,-169212.98,418602.72,1691.6899999999998,43.98,initial entry
2023-04-17,ETF,ETF,ETF_BUY,0,0,0,418602.72,-413597.96,5004.77,1.339,103.37,rebalance
2023-04-21,ETF,ETF,ETF_SELL,0,0,0,5004.77,198681.79,203686.56,1.336,49.68,ensure_cash
2023-04-21,300014.SZ,,BUY_ADD,8500,3000,11500,203686.56,-194344.62,9341.94,64.76469999999999,50.52,level 4
2023-04-21,ETF,ETF,ETF_BUY,0,0,0,9341.94,-4284.48,5057.46,1.336,5.0,rebalance
2023-04-25,ETF,ETF,ETF_SELL,0,0,0,5057.46,198593.0,203650.46,1.339,49.66,ensure_cash
2023-04-25,300014.SZ,,BUY_ADD,11500,3200,14700,203650.46,-198682.08,4968.39,62.07200999999999,51.64,level 5
2023-05-22,000858.SZ,,SELL,2100,-2100,0,4968.39,368031.83,373000.22,175.47435000000002,464.31,TAKE_PROFIT_DYN
2023-05-23,600809.SH,,BUY,0,900,900,373000.22,-199150.67,173849.55,221.22099999999998,51.77,initial entry
2023-05-25,ETF,ETF,ETF_SELL,0,0,0,173849.55,26680.41,200529.97,1.377,6.67,ensure_cash
2023-05-25,600809.SH,,BUY_ADD,900,900,1800,200529.97,-193626.71,6903.25,215.08486999999997,50.33,level 2
2023-05-25,ETF,ETF,ETF_BUY,0,0,0,6903.25,-1800.79,5102.46,1.38,5.0,rebalance
2023-06-01,ETF,ETF,ETF_SELL,0,0,0,5102.46,198551.55,203654.01,1.4,49.65,ensure_cash
2023-06-01,600519.SH,,BUY_ADD,100,100,200,203654.01,-162003.91,41650.1,1619.6179999999997,42.11,level 2
2023-06-01,ETF,ETF,ETF_BUY,0,0,0,41650.1,-36549.64,5100.46,1.404,9.14,rebalance
2023-06-16,600519.SH,,SELL,200,-200,0,5100.46,352795.32,357895.78,1766.20203,445.08,TAKE_PROFIT_DYN
2023-06-16,ETF,ETF,ETF_BUY,0,0,0,357895.78,-352890.65,5005.13,1.484,88.2,rebalance
2023-06-19,300014.SZ,,DIVIDEND,14700,0,14700,5005.13,2116.8,7121.93,,0.0,cash_div=1.6/10 pretax=2352.0
2023-06-19,ETF,ETF,ETF_BUY,0,0,0,7121.93,-2084.68,5037.25,1.484,5.0,rebalance
2023-06-26,600809.SH,,DIVIDEND,1800,0,1800,5037.25,5378.4,10415.65,,0.0,cash_div=33.2/10 pretax=5976.0
2023-06-27,ETF,ETF,ETF_SELL,0,0,0,10415.65,193228.41,203644.06,1.478,48.32,ensure_cash
2023-06-27,600809.SH,,BUY_ADD,1800,1000,2800,203644.06,-195736.37,7907.7,195.68549,50.88,level 3
2023-06-27,ETF,ETF,ETF_SELL,0,0,0,7907.7,195737.87,203645.57,1.478,48.95,ensure_cash
2023-06-27,300418.SZ,,BUY,0,4400,4400,203645.57,-196046.76,7598.81,44.54449999999999,50.96,initial entry
2023-06-27,ETF,ETF,ETF_BUY,0,0,0,7598.81,-2513.31,5085.5,1.474,5.0,rebalance
2023-06-29,ETF,ETF,ETF_SELL,0,0,0,5085.5,162642.48,167727.99,1.494,40.67,ensure_cash
2023-06-29,300418.SZ,,BUY_ADD,4400,4000,8400,167727.99,-164126.58,3601.4,41.020979999999994,42.66,level 2
2023-07-25,600809.SH,,SELL,2800,-2800,0,3601.4,627431.59,631032.99,224.36541,791.56,TAKE_PROFIT_DYN
2023-08-01,600276.SH,,BUY,0,4500,4500,631032.99,-199646.29,431386.7,44.35431,51.89,initial entry
2023-08-01,ETF,ETF,ETF_BUY,0,0,0,431386.7,-426352.48,5034.22,1.549,106.56,rebalance
2023-08-03,ETF,ETF,ETF_SELL,0,0,0,5034.22,198763.78,203798.0,1.525,49.7,ensure_cash
2023-08-03,600276.SH,,BUY_ADD,4500,4700,9200,203798.0,-196942.89,6855.12,41.89185,51.19,level 2
2023-08-03,ETF,ETF,ETF_BUY,0,0,0,6855.12,-1834.43,5020.69,1.523,5.0,rebalance
2023-08-07,ETF,ETF,ETF_SELL,0,0,0,5020.69,198781.66,203802.35,1.517,49.71,ensure_cash
2023-08-07,600276.SH,,BUY_ADD,9200,4900,14100,203802.35,-199485.09,4317.26,40.70065999999999,51.85,level 3
2023-08-14,300418.SZ,,SELL,8400,-8400,0,4317.26,333313.43,337630.69,39.730230000000006,420.5,TAKE_PROFIT_DYN
2023-08-14,ETF,ETF,ETF_BUY,0,0,0,337630.69,-132535.5,205095.2,1.525,33.13,rebalance
2023-08-15,002594.SZ,,BUY,0,800,800,205095.2,-196903.84,8191.36,246.06581999999997,51.18,initial entry
2023-08-15,ETF,ETF,ETF_BUY,0,0,0,8191.36,-3090.08,5101.28,1.541,5.0,rebalance
2023-08-17,ETF,ETF,ETF_SELL,0,0,0,5101.28,155946.46,161047.74,1.513,39.0,ensure_cash
2023-08-17,002594.SZ,,BUY_ADD,800,600,1400,161047.74,-146206.03,14841.71,243.61336999999997,38.0,level 2
2023-08-17,ETF,ETF,ETF_BUY,0,0,0,14841.71,-9710.7,5131.02,1.515,5.0,rebalance
2023-08-22,ETF,ETF,ETF_SELL,0,0,0,5131.02,9604.58,14735.6,1.503,5.0,ensure_cash
2023-08-22,ETF,ETF,ETF_BUY,0,0,0,14735.6,-9672.26,5063.34,1.509,5.0,rebalance
2023-08-28,600276.SH,,SELL,14100,-14100,0,5063.34,609455.93,614519.27,43.2567,463.54,TAKE_PROFIT_DYN
2023-09-08,002475.SZ,,BUY,0,6700,6700,614519.27,-197899.09,416620.18,29.529499999999995,51.44,initial entry
2023-09-18,ETF,ETF,ETF_BUY,0,0,0,416620.18,-411587.44,5032.74,1.531,102.87,rebalance
2023-09-27,ETF,ETF,ETF_SELL,0,0,0,5032.74,198753.6,203786.33,1.473,49.7,ensure_cash
2023-09-27,002594.SZ,,BUY_ADD,1400,800,2200,203786.33,-191529.07,12257.26,239.34911,49.78,level 3
2023-09-27,ETF,ETF,ETF_BUY,0,0,0,12257.26,-7239.73,5017.53,1.475,5.0,rebalance
2023-10-11,002475.SZ,,SELL,6700,-6700,0,5017.53,211213.77,216231.3,31.54842,160.64,TAKE_PROFIT_DYN
2023-10-11,ETF,ETF,ETF_BUY,0,0,0,216231.3,-211172.99,5058.31,1.499,52.78,rebalance
2023-10-16,ETF,ETF,ETF_SELL,0,0,0,5058.31,198635.05,203693.36,1.492,49.67,ensure_cash
2023-10-16,600519.SH,,BUY,0,100,100,203693.36,-175318.67,28374.69,1752.7309799999998,45.57,initial entry
2023-10-16,ETF,ETF,ETF_BUY,0,0,0,28374.69,-23366.78,5007.91,1.496,5.84,rebalance
2023-10-18,ETF,ETF,ETF_SELL,0,0,0,5007.91,198730.53,203738.44,1.504,49.7,ensure_cash
2023-10-18,600519.SH,,BUY_ADD,100,100,200,203738.44,-172096.61,31641.82,1720.5187999999998,44.73,level 2
2023-10-18,ETF,ETF,ETF_BUY,0,0,0,31641.82,-26521.12,5120.71,1.505,6.63,rebalance
2023-10-20,ETF,ETF,ETF_SELL,0,0,0,5120.71,77865.57,82986.27,1.471,19.47,ensure_cash
2023-10-23,ETF,ETF,ETF_BUY,0,0,0,82986.27,-77901.07,5085.2,1.457,19.47,rebalance
2023-11-06,300014.SZ,,SELL,14700,-14700,0,5085.2,704211.94,709297.14,47.94201,535.61,TAKE_PROFIT_DYN
2023-11-10,601318.SH,,BUY,0,4600,4600,709297.14,-197588.7,511708.44,42.942899999999995,51.36,initial entry
2023-11-14,601318.SH,,BUY_ADD,4600,4600,9200,511708.44,-195976.67,315731.77,42.592549999999996,50.94,level 2
2023-11-14,ETF,ETF,ETF_BUY,0,0,0,315731.77,-310667.13,5064.64,1.518,77.65,rebalance
2023-11-23,ETF,ETF,ETF_SELL,0,0,0,5064.64,198711.15,203775.79,1.534,49.69,ensure_cash
2023-11-23,002594.SZ,,BUY_ADD,2200,800,3000,203775.79,-184632.39,19143.4,230.73049999999998,47.99,level 4
2023-11-23,ETF,ETF,ETF_BUY,0,0,0,19143.4,-14122.7,5020.69,1.533,5.0,rebalance
2023-11-27,ETF,ETF,ETF_SELL,0,0,0,5020.69,198711.15,203731.84,1.534,49.69,ensure_cash
2023-11-27,002594.SZ,,BUY_ADD,3000,900,3900,203731.84,-191040.46,12691.39,212.212,49.66,level 5
2023-11-27,ETF,ETF,ETF_BUY,0,0,0,12691.39,-7682.67,5008.72,1.534,5.0,rebalance
2023-12-06,ETF,ETF,ETF_SELL,0,0,0,5008.72,19442.53,24451.25,1.545,5.0,ensure_cash
2023-12-06,601318.SH,,BUY_ADD,9200,600,9800,24451.25,-23729.87,721.38,39.5395,6.17,level 3
2023-12-29,600519.SH,,SELL,200,-200,0,721.38,346974.51,347695.89,1736.19207,263.9,TAKE_PROFIT_DYN
2023-12-29,ETF,ETF,ETF_BUY,0,0,0,347695.89,-342668.39,5027.51,1.603,85.65,rebalance
2024-01-04,ETF,ETF,ETF_SELL,0,0,0,5027.51,198727.73,203755.24,1.588,49.69,ensure_cash
2024-01-04,002230.SZ,,BUY,0,4600,4600,203755.24,-198049.28,5705.96,43.04299999999999,51.48,initial entry
2024-01-04,ETF,ETF,ETF_BUY,0,0,0,5705.96,-641.24,5064.72,1.589,5.0,rebalance
2024-01-08,ETF,ETF,ETF_SELL,0,0,0,5064.72,140343.99,145408.71,1.586,35.09,ensure_cash
2024-01-08,002230.SZ,,BUY_ADD,4600,3500,8100,145408.71,-143050.05,2358.65,40.86082,37.18,level 2
2024-01-25,601318.SH,,SELL,9800,-9800,0,2358.65,398647.45,401006.1,40.70925,303.2,TAKE_PROFIT_DYN
2024-01-25,ETF,ETF,ETF_BUY,0,0,0,401006.1,-396002.88,5003.22,1.666,98.98,rebalance
2024-01-30,ETF,ETF,ETF_SELL,0,0,0,5003.22,198789.85,203793.07,1.674,49.71,ensure_cash
2024-01-30,601012.SH,,BUY,0,9800,9800,203793.07,-198896.35,4896.72,20.290269999999996,51.7,initial entry
2024-02-01,ETF,ETF,ETF_SELL,0,0,0,4896.72,195872.4,200769.13,1.655,48.98,ensure_cash
2024-02-01,601012.SH,,BUY_ADD,9800,10400,20200,200769.13,-198786.21,1982.92,19.10909,51.67,level 2
2024-02-05,601012.SH,,BUY_ADD,20200,100,20300,1982.92,-1886.9,96.02,18.8188,5.02,level 3
2024-02-08,002230.SZ,,SELL,8100,-8100,0,96.02,351891.85,351987.87,43.47648,267.64,TAKE_PROFIT_DYN
2024-02-19,ETF,ETF,ETF_BUY,0,0,0,351987.87,-346964.75,5023.12,1.737,86.72,rebalance
2024-03-12,002594.SZ,,SELL,3900,-3900,0,5023.12,782520.93,787544.05,200.799,595.17,TAKE_PROFIT_DYN
2024-03-12,601012.SH,,SELL,20300,-20300,0,787544.05,453717.4,1241261.44,22.36761,345.09,TAKE_PROFIT_DYN
2024-03-25,601318.SH,,BUY,0,4900,4900,1241261.44,-198454.79,1042806.65,40.490449999999996,51.58,initial entry
2024-03-28,603019.SH,,BUY,0,4200,4200,1042806.65,-198910.36,843896.29,47.34729999999999,51.7,initial entry
2024-03-29,ETF,ETF,ETF_BUY,0,0,0,843896.29,-638890.58,205005.71,1.856,159.68,rebalance
2024-04-01,000628.SZ,,BUY,0,2600,2600,205005.71,-198708.11,6297.61,76.40633,51.65,initial entry
2024-04-03,ETF,ETF,ETF_SELL,0,0,0,6297.61,197393.0,203690.61,1.83,49.36,ensure_cash
2024-04-03,000628.SZ,,BUY_ADD,2600,2700,5300,203690.61,-196510.34,7180.26,72.76268999999999,51.08,level 2
2024-04-03,ETF,ETF,ETF_BUY,0,0,0,7180.26,-2169.56,5010.7,1.802,5.0,rebalance
2024-04-11,ETF,ETF,ETF_SELL,0,0,0,5010.7,198799.24,203809.94,1.79,49.71,ensure_cash
2024-04-11,000628.SZ,,BUY_ADD,5300,3400,8700,203809.94,-197108.09,6701.85,57.957899999999995,51.23,level 3
2024-04-11,ETF,ETF,ETF_BUY,0,0,0,6701.85,-1615.81,5086.04,1.788,5.0,rebalance
2024-04-15,ETF,ETF,ETF_SELL,0,0,0,5086.04,198663.41,203749.45,1.776,49.68,ensure_cash
2024-04-15,601318.SH,,BUY_ADD,4900,5200,10100,203749.45,-196703.59,7045.86,37.81778,51.13,level 2
2024-04-15,ETF,ETF,ETF_BUY,0,0,0,7045.86,-1968.26,5077.6,1.783,5.0,rebalance
2024-04-29,601318.SH,,SELL,10100,-10100,0,5077.6,427184.16,432261.75,42.32763,324.91,TAKE_PROFIT_DYN
2024-04-30,ETF,ETF,ETF_BUY,0,0,0,432261.75,-427200.04,5061.72,1.758,106.77,rebalance
2024-05-07,ETF,ETF,ETF_SELL,0,0,0,5061.72,198746.91,203808.62,1.772,49.7,ensure_cash
2024-05-07,000625.SZ,,BUY,0,13300,13300,203808.62,-199085.58,4723.04,14.964949999999998,51.75,initial entry
2024-05-21,000628.SZ,,SELL,8700,-8700,0,4723.04,460896.74,465619.78,53.01693,350.55,TAKE_PROFIT_DYN
2024-05-21,ETF,ETF,ETF_BUY,0,0,0,465619.78,-460609.66,5010.12,1.835,115.12,rebalance
2024-05-24,000625.SZ,,DIVIDEND,13300,0,13300,5010.12,3649.52,8659.64,,0.0,cash_div=3.43/10 pretax=4561.9
2024-05-27,ETF,ETF,ETF_SELL,0,0,0,8659.64,195093.08,203752.72,1.829,48.79,ensure_cash
2024-05-27,603019.SH,,BUY_ADD,4200,4800,9000,203752.72,-198922.38,4830.34,41.43138999999999,51.71,level 2
2024-05-29,ETF,ETF,ETF_SELL,0,0,0,4830.34,198848.68,203679.02,1.835,49.72,ensure_cash
2024-05-29,000977.SZ,,BUY,0,5400,5400,203679.02,-199673.32,4005.69,36.96693,51.9,initial entry
2024-06-06,603019.SH,,DIVIDEND,9000,0,9000,4005.69,1295.4,5301.09,,0.0,cash_div=1.7/10 pretax=1530.0
2024-06-07,ETF,ETF,ETF_SELL,0,0,0,5301.09,198345.81,203646.9,1.87,49.6,ensure_cash
2024-06-07,000625.SZ,,BUY_ADD,13300,15000,28300,203646.9,-199000.48,4646.43,13.26325,51.73,level 2
2024-06-21,000977.SZ,,DIVIDEND,5400,0,5400,4646.43,561.6,5208.03,,0.0,cash_div=1.3/10 pretax=702.0
2024-06-21,ETF,ETF,ETF_BUY,0,0,0,5208.03,-196.59,5011.43,1.914,5.0,rebalance
2024-07-09,000977.SZ,,SELL,5400,-5400,0,5011.43,208612.35,213623.79,38.661300000000004,158.67,TAKE_PROFIT_DYN
2024-07-10,000625.SZ,,SELL,28300,-28300,0,213623.79,405108.06,618731.85,14.32566,308.12,TAKE_PROFIT_DYN
2024-07-12,ETF,ETF,ETF_BUY,0,0,0,618731.85,-413674.75,205057.1,1.974,103.39,rebalance
2024-07-15,601919.SH,,BUY,0,14800,14800,205057.1,-199014.49,6042.6,13.443429999999998,51.73,initial entry
2024-07-15,ETF,ETF,ETF_BUY,0,0,0,6042.6,-1018.01,5024.59,2.024,5.0,rebalance
