date,action,index_key,etf,shares,price,amount,fee,cash_after,level,pnl,holding_days
2015-06-08,EXIT_PSTAR,000063.SH,510110.SH,50300,4.301903977176425,216385.7700519742,54.09644251299355,444717.99550446915,1,16391.009936711194,33.0
2015-06-08,EXIT_PSTAR,上证金融地产行业,510650.SH,105600,1.9877041798171784,209901.56138869404,52.47539034717351,654567.0815028159,1,22386.203191146917,21.0
2015-06-19,ENTRY,沪深300非银行金融,512070.SH,79500,2.514512,199903.704,49.975926,454613.40157681593,1,,
2015-06-23,ENTRY,上海证券交易所50成份,510050.SH,69000,2.8958929999999996,199816.61699999997,49.954154249999995,254746.83042256595,1,,
2015-06-23,ENTRY,000300.SH,510300.SH,43200,4.620615999999999,199610.61119999996,49.90265279999999,55086.316569766,1,,
2015-06-29,ADD,上海证券交易所50成份,510050.SH,19800,2.7747719999999996,54940.48559999999,13.735121399999999,132.09584836600698,2,,
2015-10-12,EXIT_PSTAR,沪深300非银行金融,512070.SH,79500,1.5577680616121612,123842.56089816682,30.960640224541706,123943.69610630829,1,-76142.07966805773,115.0
2015-10-12,EXIT_PSTAR,上海证券交易所50成份,510050.SH,88800,2.258391437431834,200545.15964394686,50.13628991098671,324438.7194603442,2,-54325.768521614125,111.0
2015-10-12,EXIT_PSTAR,000300.SH,510300.SH,43200,3.4736290629218036,150060.77551822193,37.51519387955548,474461.9797846866,1,-49637.25352845761,111.0
2015-11-30,ENTRY,中证医药卫生,159929.SZ,135900,1.4714699999999998,199972.773,49.99319325,274439.2135914366,1,,
2015-11-30,ENTRY,000037.SH,510660.SH,131400,1.5215199999999998,199927.72799999997,49.98193199999999,74461.50365943665,1,,
2015-11-30,ENTRY,上证超级大盘,510020.SH,33100,2.244242,74284.4102,18.57110255,158.5223568866495,1,,
2015-12-21,EXIT_PSTAR,中证医药卫生,159929.SZ,135900,1.6124794694139395,219135.9598933544,54.7839899733386,219239.6982602677,1,19058.409710131054,21.0
2015-12-21,EXIT_PSTAR,000037.SH,510660.SH,131400,1.6822822330081966,221051.88541727702,55.262971354319255,440236.3207061904,1,21018.912513922744,21.0
2015-12-21,EXIT_PSTAR,上证超级大盘,510020.SH,33100,2.3590188384312034,78083.52355207283,19.52088088801821,518300.32337737526,1,3761.021368634807,21.0
2015-12-24,ENTRY,中证小盘500,510500.SH,24900,8.002994999999999,199274.57549999998,49.81864387499999,318975.92923350027,1,,
2015-12-24,ENTRY,上证超级大盘,510020.SH,86500,2.311309,199928.2285,49.982057125,118997.71867637528,1,,
2015-12-28,ADD,中证小盘500,510500.SH,14800,8.023015,118740.62199999999,29.685155499999997,227.4115208752919,2,,
2016-01-07,ENTRY,中证全指信息技术,159939.SZ,100,1.289288,128.9288,5.0,93.4827208752919,1,,
2016-03-04,EXIT_PSTAR,上证超级大盘,510020.SH,86500,1.9727647512740474,170644.1509852051,42.661037746301275,170694.9726683341,1,-29376.720609666198,71.0
2016-03-14,ENTRY,中证全指可选消费,159936.SZ,122700,1.3903889999999999,170600.7303,42.650182575,51.5921857591311,1,,
2016-03-18,EXIT_PSTAR,中证小盘500,510500.SH,39700,6.39052692002044,253703.91872481146,63.42597968120287,253692.0849308894,2,-64454.2085542447,85.0
2016-04-06,EXIT_PSTAR,中证全指可选消费,159936.SZ,122700,1.4912342463829271,182974.44203118517,45.74361050779629,436620.78335156676,1,12285.317938102377,23.0
2016-04-21,ENTRY,395004.SZ,159915.SZ,98400,2.03203,199951.75199999998,49.98793799999999,236619.04341356677,1,,
2016-04-21,ENTRY,中小企业100,159902.SZ,64500,3.099096,199891.69199999998,49.972922999999994,36677.3784905668,1,,
2016-04-22,ADD,中证全指信息技术,159939.SZ,33700,1.087086,36634.7982,9.15869955,33.421591016805905,2,,
2016-06-01,EXIT_PSTAR,中证全指信息技术,159939.SZ,33800,1.1317799592986848,38254.162624295546,9.563540656073886,38278.020674656276,2,1466.7133840894762,146.0
2016-06-01,EXIT_PSTAR,中小企业100,159902.SZ,64500,3.1810062437642506,205174.90272279416,51.29372568069854,243401.62967176974,1,5181.944074113478,41.0
2016-06-02,EXIT_PSTAR,395004.SZ,159915.SZ,98400,2.066746793502808,203367.88448067632,50.841971120169084,446718.6721813259,1,3315.3025715561566,42.0
2016-06-14,ENTRY,931775.CSI,512110.SH,139600,1.4324309999999998,199967.36759999997,49.99184189999999,246701.31273942595,1,,
2016-06-14,ENTRY,399401.SZ,510220.SH,57000,3.5035,199699.5,49.924875,46951.88786442595,1,,
2016-06-15,ENTRY,沪深300等权重,159924.SZ,36300,1.2912899999999998,46873.82699999999,11.718456749999998,66.34240767596202,1,,
2016-06-30,EXIT_PSTAR,931775.CSI,512110.SH,139600,1.4732364846629036,205663.81325894134,51.41595331473534,205678.73971330255,1,5595.037863726649,16.0
2016-07-04,ENTRY,上证50等权重,510430.SH,166500,1.2011999999999998,199999.79999999996,49.99994999999999,5628.939763302595,1,,
2016-07-04,EXIT_PSTAR,399401.SZ,510220.SH,57000,3.6358287596186547,207242.23929826333,51.810559824565836,212819.36850174135,1,7441.003863438751,20.0
2016-07-05,EXIT_PSTAR,沪深300等权重,159924.SZ,36300,1.325773572179161,48125.58067010355,12.031395167525886,260932.91777667738,1,1228.0038181860323,20.0
2016-07-06,EXIT_PSTAR,上证50等权重,510430.SH,166500,1.2600518658468043,209798.63566349293,52.44965891587323,470679.10378125444,1,9696.386054577082,2.0
2016-07-28,ENTRY,395004.SZ,159915.SZ,96900,2.06206,199813.61399999997,49.95340349999999,270815.53637775447,1,,
2016-07-28,ENTRY,中小企业100,159902.SZ,61300,3.2602569999999997,199853.7541,49.963438525,70911.81883922947,1,,
2016-07-28,ENTRY,中证全指信息技术,159939.SZ,60000,1.18118,70870.79999999999,17.717699999999997,23.30113922948658,1,,
2016-11-14,EXIT_PSTAR,中证全指信息技术,159939.SZ,60000,1.1972913352959837,71837.48011775903,17.959370029439757,71842.82188695908,1,931.0030477296096,109.0
2016-11-25,ENTRY,中证500信息技术,512330.SH,83200,0.8628619999999999,71790.11839999999,17.9475296,34.75595735908428,1,,
2016-11-30,EXIT_PSTAR,395004.SZ,159915.SZ,96900,2.09916194749445,203408.79271221222,50.85219817805306,203392.69647139322,1,3494.373110534177,125.0
2016-12-05,ENTRY,中证全指信息技术,159939.SZ,170600,1.1721709999999999,199972.37259999997,49.99309314999999,3370.330778243253,1,,
2016-12-05,ADD,中证500信息技术,512330.SH,3900,0.8508499999999999,3318.3149999999996,5.0,47.01577824325341,2,,
2017-02-23,EXIT_PSTAR,中证500信息技术,512330.SH,87100,0.8157480692835328,71051.6568345957,17.762914208648926,71080.9096986303,2,-4097.487009212934,90.0
2017-02-23,EXIT_PSTAR,中证全指信息技术,159939.SZ,170600,1.0878038647757629,185579.33933074513,46.394834832686286,256613.85419454274,1,-14489.421197237532,80.0
2017-03-03,ENTRY,399401.SZ,510220.SH,50500,3.9529489999999994,199623.92449999996,49.90598112499999,56940.02371341779,1,,
2017-03-09,ADD,399401.SZ,510220.SH,14500,3.9159119999999996,56780.723999999995,14.195181,145.10453241779032,2,,
2017-03-16,EXIT_PSTAR,399401.SZ,510220.SH,65000,4.019201570502743,261248.10208267826,65.31202552066956,261327.8945895754,2,4714.040395032664,13.0
2017-03-23,ENTRY,中证全指证券公司,512880.SH,196400,1.0180169999999997,199938.53879999995,49.98463469999999,61339.371154875436,1,,
2017-03-23,ENTRY,上证180金融股,510230.SH,11800,5.194189,61291.430199999995,15.322857549999998,32.6180973254377,1,,
2017-04-14,EXIT_PSTAR,上证180金融股,510230.SH,11800,5.333411198654486,62934.25214412293,15.733563036030734,62951.13667841234,1,1611.7655235369004,22.0
2017-04-17,ENTRY,399007.SZ,159912.SZ,48400,1.2992979999999998,62886.02319999999,15.721505799999997,49.39197261234949,1,,
2017-05-31,EXIT_PSTAR,中证全指证券公司,512880.SH,196400,0.9978041267557806,195968.7304948353,48.99218262370883,195969.13028482394,1,-4068.785122488344,69.0
2017-06-02,ENTRY,399673.SZ,159949.SZ,282000,0.6946939999999999,195903.70799999998,48.975927,16.446357823966537,1,,
2017-06-07,EXIT_PSTAR,中小企业100,159902.SZ,61300,3.1614817280795586,193798.82993127694,48.449707482819235,193766.82658161808,1,-6153.337314730873,314.0
2017-06-07,EXIT_PSTAR,399007.SZ,159912.SZ,48400,1.2559355345579506,60787.279872604806,15.196819968151202,254538.90963425473,1,-2129.661653163326,51.0
2017-06-15,EXIT_PSTAR,399673.SZ,159949.SZ,282000,0.73844101060735,208240.3649912727,52.06009124781818,462727.21453427966,1,12235.620973024916,13.0
2017-07-11,ENTRY,399673.SZ,159949.SZ,277100,0.721721,199988.88909999997,49.99722227499999,262688.3282120047,1,,
2017-07-12,ENTRY,395004.SZ,159915.SZ,117900,1.6956939999999998,199922.32259999998,49.98058065,62716.025031354686,1,,
2017-07-14,ADD,395004.SZ,159915.SZ,37200,1.6816799999999998,62558.49599999999,15.639623999999998,141.88940735469077,2,,
2017-07-18,ADD,399673.SZ,159949.SZ,200,0.65065,130.13,5.0,6.759407354690779,2,,
2017-08-16,EXIT_PSTAR,399673.SZ,159949.SZ,277300,0.7240369192384999,200775.43770483602,50.193859426209,200732.0032527645,2,551.2275231348215,36.0
2017-08-16,EXIT_PSTAR,395004.SZ,159915.SZ,155100,1.727301922012949,267904.5281042084,66.9761320260521,468569.5552249468,2,5291.113167532365,35.0
2017-08-18,ENTRY,深证基本面120,159910.SZ,127000,1.573572,199843.644,49.960911,268675.9503139468,1,,
2017-08-21,ENTRY,000028.SH,510280.SH,129000,1.549548,199891.69199999998,49.972922999999994,68734.28539094684,1,,
2017-08-22,EXIT_PSTAR,深证基本面120,159910.SZ,127000,1.6178405645369403,205465.7516961914,51.36643792404785,274148.6706492142,1,5520.780347267372,4.0
2017-09-05,EXIT_PSTAR,000028.SH,510280.SH,129000,1.6051744066959028,207067.49846377145,51.76687461594286,481164.4022383697,1,7074.066666155538,15.0
2017-09-26,ENTRY,399673.SZ,159949.SZ,273300,0.7317309999999999,199982.08229999998,49.99552057499999,281132.3244177947,1,,
2017-09-27,ENTRY,395004.SZ,159915.SZ,114100,1.75175,199874.675,49.96866875,81207.68074904472,1,,
2017-11-03,ADD,395004.SZ,159915.SZ,46500,1.743742,81084.003,20.27100075,103.40674829472846,2,,
2017-11-03,ADD,399673.SZ,159949.SZ,100,0.7137129999999999,71.37129999999999,5.0,27.035448294728468,2,,
2018-01-25,EXIT_PSTAR,399673.SZ,159949.SZ,273400,0.7014410123563354,191773.9727782221,47.94349319455552,191753.06473332224,2,-8382.419835547451,121.0
2018-01-25,EXIT_PSTAR,395004.SZ,159915.SZ,160600,1.7351814688430325,278670.14389619103,69.66753597404777,470353.5410935392,2,-2428.4413092830246,120.0
2018-01-30,ENTRY,000814.SH,512120.SH,124900,1.6005989999999999,199914.81509999998,49.97870377499999,270388.74728976423,1,,
2018-01-30,ENTRY,000037.SH,510660.SH,106200,1.8818799999999998,199855.656,49.963913999999995,70483.12737576425,1,,
2018-02-02,ADD,000814.SH,512120.SH,45200,1.5565549999999997,70356.286,17.5890715,109.25230426425696,2,,
2018-03-08,EXIT_PSTAR,000814.SH,512120.SH,170100,1.6195667996365077,275488.31261817,68.87207815454249,275528.6928442797,2,5080.771664740486,37.0
2018-03-08,EXIT_PSTAR,000037.SH,510660.SH,106200,1.9195254087622444,203853.59841055036,50.963399602637594,479331.3278552274,1,3897.0150969477436,37.0
2018-03-23,ENTRY,上海证券交易所上证红利,510880.SH,67300,2.9709679999999996,199946.14639999997,49.986536599999994,279335.19491862744,1,,
2018-03-23,ENTRY,399324.SZ,159905.SZ,121300,1.6486469999999998,199980.88109999997,49.995220274999994,79304.31859835246,1,,
2018-03-27,ADD,上海证券交易所上证红利,510880.SH,27000,2.9269239999999996,79026.94799999999,19.756736999999998,257.6138613524672,2,,
2018-03-27,ADD,399324.SZ,159905.SZ,100,1.6606589999999999,166.0659,5.0,86.54796135246721,2,,
2018-06-12,EXIT_PSTAR,399324.SZ,159905.SZ,121400,1.6841541647647906,204456.3156024456,51.1140789006114,204491.74948489747,2,4203.259303270006,81.0
2018-06-14,ENTRY,000016.SH,510190.SH,57400,3.4814779999999996,199836.83719999998,49.9592093,4604.953075597499,1,,
2018-06-19,ADD,000016.SH,510190.SH,1300,3.5035,4554.55,5.0,45.40307559749908,2,,
2018-07-23,EXIT_PSTAR,上海证券交易所上证红利,510880.SH,94300,2.739967435199306,258378.92913929455,64.59473228482364,258359.73748260722,2,-20728.503266590196,122.0
2018-08-03,ENTRY,395004.SZ,159915.SZ,138700,1.4414399999999998,199927.72799999997,49.98193199999999,58382.02755060725,1,,
2018-08-07,ADD,395004.SZ,159915.SZ,42200,1.3823809999999999,58336.47819999999,14.584119549999999,30.96523105725646,2,,
2018-09-26,EXIT_PSTAR,000016.SH,510190.SH,58700,3.1141943930711697,182803.21087327765,45.700802718319416,182788.4753016166,2,-21688.836338740624,104.0
2018-10-11,ENTRY,399967.SZ,512660.SH,277000,0.659659,182725.543,45.681385750000004,17.250915866577998,1,,
2018-11-16,EXIT_PSTAR,399967.SZ,512660.SH,277000,0.6817553094148971,188846.22070792652,47.21155517698163,188816.26006861613,1,6027.784766999523,36.0
2018-11-26,ENTRY,000029.SH,510030.SH,41400,4.552548,188475.4872,47.1188718,293.6539968161378,1,,
2018-12-20,ADD,395004.SZ,159915.SZ,200,1.2102089999999999,242.04179999999997,5.0,46.61219681613784,3,,
2019-01-18,EXIT_PSTAR,000029.SH,510030.SH,41400,4.584690584432639,189806.19019551127,47.45154754887782,189805.35084477853,1,1236.132576162403,53.0
2019-01-30,ENTRY,中证500医药卫生,512300.SH,226200,0.8388379999999999,189745.15559999997,47.436288899999994,12.758955878554843,1,,
2019-02-11,EXIT_PSTAR,395004.SZ,159915.SZ,181100,1.2325410305308915,223213.18062914445,55.803295157286115,223170.1362898657,3,-35418.43671756279,192.0
2019-02-11,EXIT_PSTAR,中证500医药卫生,512300.SH,226200,0.8807243471254229,199219.84731977066,49.80496182994267,422340.1786478064,1,9377.450469040754,12.0
2019-04-26,ENTRY,399967.SZ,512660.SH,257100,0.7777769999999999,199966.4667,49.991616674999996,222323.72033113142,1,,
2019-04-26,ENTRY,399971.SZ,512980.SH,240100,0.8328319999999999,199962.96319999997,49.99074079999999,22310.76639033144,1,,
2019-04-30,ADD,399967.SZ,512660.SH,29600,0.7527519999999999,22281.459199999998,5.570364799999999,23.736825531439536,2,,
2019-06-20,EXIT_PSTAR,399971.SZ,512980.SH,240100,0.7373981560299319,177049.29726278663,44.26232431569666,177028.77176400236,1,-23007.919002329032,55.0
2019-06-27,EXIT_PSTAR,399967.SZ,512660.SH,286700,0.7549676187696046,216449.21630124564,54.112304075311414,393423.87576117273,2,-5908.383884304634,62.0
2019-07-11,ENTRY,上证自然资源,510410.SH,328000,0.609609,199951.75199999998,49.98793799999999,193422.13582317275,1,,
2019-07-23,ENTRY,中证京津冀协同发展主题,512780.SH,253500,0.7627619999999999,193360.167,48.34004175,13.628781422768952,1,,
2019-09-02,EXIT_PSTAR,上证自然资源,510410.SH,328000,0.6170425779151881,202389.9655561817,50.59749138904543,202352.99684621542,1,2337.6281267926697,53.0
2019-09-04,EXIT_PSTAR,中证京津冀协同发展主题,512780.SH,253500,0.7571218445224532,191930.3875864419,47.98259689661048,394235.4018357607,1,-1526.1020522046947,43.0
2019-09-27,ENTRY,399967.SZ,512660.SH,260800,0.766766,199972.5728,49.9931432,194212.8358925607,1,,
2019-09-27,ENTRY,上证自然资源,510410.SH,322200,0.6026019999999999,194158.36439999996,48.53959109999999,5.931901460717199,1,,
2019-12-05,EXIT_PSTAR,399967.SZ,512660.SH,260800,0.7388420244358239,192689.9999728629,48.17249999321572,192647.7593743304,1,-7380.738470330348,69.0
2019-12-17,EXIT_PSTAR,上证自然资源,510410.SH,322200,0.6014826998793581,193797.7259011292,48.449431475282296,386397.03584398434,1,-457.6275214460817,81.0
2020-01-22,ENTRY,399986.SZ,512800.SH,180300,1.109108,199972.1724,49.9930431,186374.87040088433,1,,
2020-02-03,ENTRY,000300.SH,510300.SH,49900,3.7337299999999995,186313.12699999998,46.578281749999995,15.165119134355336,1,,
2020-03-05,EXIT_PSTAR,399986.SZ,512800.SH,180300,1.0704015234478321,192993.39467764413,48.24834866941104,192960.31144810907,1,-7077.019114125299,43.0
2020-03-10,ENTRY,399971.SZ,512980.SH,222500,0.8668659999999999,192877.68499999997,48.219421249999996,34.40702685911674,1,,
2020-04-30,EXIT_PSTAR,000300.SH,510300.SH,49900,3.877789569276572,193501.69950690094,48.37542487672523,193487.73110888334,1,7093.6188002742365,87.0
2020-05-06,EXIT_PSTAR,399971.SZ,512980.SH,222500,0.8494820335859126,189009.75247286554,47.25243811821639,382450.2311436307,1,-3963.404386502625,57.0
2020-05-25,ENTRY,中证全指证券公司,512880.SH,221500,0.9029019999999999,199992.79299999998,49.998198249999994,182407.43994538073,1,,
2020-05-26,ENTRY,399437.SZ,159993.SZ,204200,0.8928919999999999,182328.5464,45.5821366,33.311408780748025,1,,
2020-06-19,EXIT_PSTAR,中证全指证券公司,512880.SH,221500,0.9617388379359488,213025.15260281265,53.25628815070316,213005.2077234427,1,12929.105116411993,25.0
2020-06-19,EXIT_PSTAR,399437.SZ,159993.SZ,204200,0.9538603314887706,194778.27969000695,48.69456992250174,407734.79284352716,1,12355.456583484473,24.0
2020-08-27,ENTRY,国证半导体芯片,159995.SZ,165100,1.21121,199970.77099999998,49.992692749999996,207714.02915077718,1,,
2020-08-27,ENTRY,中证全指半导体产品与设备,512480.SH,94600,2.113111,199900.3006,49.975075149999995,7763.7534756271925,1,,
2020-09-10,ADD,国证半导体芯片,159995.SZ,6800,1.1321309999999998,7698.490799999999,5.0,60.26267562719386,2,,
2020-10-12,EXIT_PSTAR,国证半导体芯片,159995.SZ,171900,1.2167211884825615,209154.37230015232,52.28859307503808,209162.34638270448,2,1377.8292143273075,46.0
2020-10-12,EXIT_PSTAR,中证全指半导体产品与设备,512480.SH,94600,2.0960355908394623,198284.96689341313,49.57124172335328,407397.7420343943,1,-1714.88002346021,46.0
2020-10-26,ENTRY,399971.SZ,512980.SH,214600,0.931931,199992.3926,49.99809815,207355.3513362443,1,,
2020-10-26,ENTRY,中关村A股综合,159951.SZ,208500,0.9589579999999999,199942.74299999996,49.98568574999999,7362.622650494333,1,,
2020-11-02,ADD,399971.SZ,512980.SH,8000,0.916916,7335.3279999999995,5.0,22.294650494333837,2,,
2021-01-05,EXIT_PSTAR,中关村A股综合,159951.SZ,208500,0.9806904751739848,204473.96407377583,51.11849101844396,204445.1402332517,1,4430.116897007433,71.0
2021-01-26,ENTRY,中证红利低波动,512890.SH,153200,1.3053039999999998,199972.57279999997,49.99314319999999,4422.574290051736,1,,
2021-01-27,EXIT_PSTAR,399971.SZ,512980.SH,222600,0.8970406832423091,199681.25608973802,49.9203140224345,204053.91006576733,2,-7751.3829224344245,93.0
2021-01-28,ENTRY,950105.CSI,510200.SH,166700,1.1991979999999998,199906.30659999995,49.97657664999999,4097.626889117382,1,,
2021-01-29,ADD,中证红利低波动,512890.SH,3100,1.2862849999999997,3987.483499999999,5.0,105.14338911738332,2,,
2021-02-19,EXIT_PSTAR,中证红利低波动,512890.SH,156300,1.3585767196091303,212345.54127490707,53.08638531872677,212397.59827870573,2,8277.405446388377,24.0
2021-02-23,ENTRY,中证全指家用电器,159996.SZ,146900,1.36136,199983.78399999999,49.995945999999996,12363.818332705734,1,,
2021-03-31,EXIT_PSTAR,中证全指家用电器,159996.SZ,146900,1.377364618353647,202334.86243615075,50.58371560903769,214648.09705324745,1,2250.4987745416947,36.0
2021-04-13,ENTRY,中证全指证券公司,512880.SH,197200,1.0140129999999998,199963.36359999995,49.99084089999999,14634.742612347502,1,,
2021-04-13,ADD,950105.CSI,510200.SH,13500,1.077076,14540.526,5.0,89.21661234750172,2,,
2021-05-14,EXIT_PSTAR,950105.CSI,510200.SH,180200,1.1113166385650604,200259.25826942388,50.064814567355974,200298.410067204,2,-14292.61572179342,106.0
2021-05-14,EXIT_PSTAR,中证全指证券公司,512880.SH,197200,1.0556571575977856,208175.5914782833,52.04389786957083,408421.9576476178,1,8110.193139513783,31.0
2021-05-21,ENTRY,931373.CSI,515690.SH,152700,1.309308,199931.33159999998,49.9828329,208440.64321471783,1,,
2021-05-25,ADD,931373.CSI,515690.SH,153800,1.3002989999999999,199985.98619999998,49.996496549999996,8404.660518167831,2,,
2021-06-08,ENTRY,000949.CSI,159825.SZ,8500,0.9859849999999999,8380.8725,5.0,18.78801816783198,1,,
2021-08-23,EXIT_PSTAR,931373.CSI,515690.SH,306500,1.3199180724956705,404554.889219923,101.13872230498075,404472.5385157859,2,4436.453368168091,94.0
2021-08-24,ENTRY,399989.SZ,512170.SH,280200,0.7137129999999999,199982.38259999998,49.99559565,204440.1603201359,1,,
2021-09-17,EXIT_PSTAR,399989.SZ,512170.SH,280200,0.7483574822313445,209689.76652122271,52.42244163030568,414077.5043997283,1,9604.965883942423,24.0
2021-09-22,ENTRY,中证800汽车与零部件,516110.SH,166500,1.2011999999999998,199999.79999999996,49.99994999999999,214027.70444972836,1,,
2021-09-30,ADD,中证800汽车与零部件,516110.SH,173100,1.1551539999999998,199957.15739999997,49.98928934999999,14020.557760378404,2,,
2021-10-08,EXIT_PSTAR,000949.CSI,159825.SZ,8500,0.9600483534951575,8160.411004708839,5.0,22175.968765087244,1,-230.46149529116056,122.0
2021-10-11,ENTRY,中证京津冀协同发展主题,512780.SH,22600,0.9809799999999999,22170.147999999997,5.542536999999999,0.27822808724522474,1,,
2021-10-26,EXIT_PSTAR,中证800汽车与零部件,516110.SH,339600,1.3886994112517073,471602.3200610798,117.90058001526995,471484.6977091518,2,71427.47284171461,34.0
2021-10-28,ENTRY,上海证券交易所上证红利,510880.SH,68800,2.9028999999999994,199719.51999999996,49.92987999999999,271715.2478291518,1,,
2021-10-29,ADD,中证京津冀协同发展主题,512780.SH,221200,0.9039029999999999,199943.34359999996,49.98583589999999,71721.91839325184,2,,
2021-11-01,ADD,上海证券交易所上证红利,510880.SH,25200,2.8408379999999998,71589.1176,17.8972794,114.90351385183749,2,,
2021-11-24,EXIT_PSTAR,上海证券交易所上证红利,510880.SH,94000,2.86458808868768,269271.2803366419,67.31782008416047,269318.8660304096,2,-2172.502242842197,27.0
2021-11-25,EXIT_PSTAR,中证京津冀协同发展主题,512780.SH,243800,0.9417562157063943,229600.16538921895,57.400041347304736,498861.6313782812,2,7373.7453749716715,45.0
2021-11-26,ENTRY,000949.CSI,159825.SZ,204200,0.9789779999999999,199907.30759999997,49.97682689999999,298904.34695138125,1,,
2021-11-29,ENTRY,399814.SZ,516550.SH,221500,0.9029019999999999,199992.79299999998,49.998198249999994,98861.55575313128,1,,
2021-12-27,EXIT_PSTAR,000949.CSI,159825.SZ,204200,1.019997605787986,208283.51110190674,52.07087777547669,307092.99597726256,1,8274.155797231291,31.0
2021-12-28,ENTRY,931151.CSI,515790.SH,123900,1.6136119999999998,199926.5268,49.9816317,107116.48754556256,1,,
2022-01-05,EXIT_PSTAR,399814.SZ,516550.SH,221500,0.9629517333568338,213293.80893853868,53.32345223463467,320356.9730318666,1,13197.694288054086,37.0
2022-01-06,ENTRY,中证小盘500,510500.SH,24700,8.066057999999998,199231.63259999995,49.80790814999999,121075.53252371665,1,,
2022-01-12,ADD,中证小盘500,510500.SH,15000,8.03803,120570.44999999998,30.142612499999995,474.93991121667204,2,,
2022-02-09,ADD,931151.CSI,515790.SH,300,1.4294279999999997,428.82839999999993,5.0,41.11151121667211,2,,
2022-02-28,EXIT_PSTAR,931151.CSI,515790.SH,124200,1.5740750659140557,195500.1231865257,48.87503079663143,195492.35966694576,2,-4959.088675970916,62.0
2022-03-04,ENTRY,中证800汽车与零部件,516110.SH,186800,1.046045,195401.20599999998,48.85030149999999,42.30336544578313,1,,
2022-05-11,EXIT_PSTAR,中证800汽车与零部件,516110.SH,186800,0.9633328059031571,179950.56814270973,44.98764203567743,179947.88386611984,1,-15544.47580082591,68.0
2022-06-06,EXIT_PSTAR,中证小盘500,510500.SH,39700,6.936606704770619,275383.2861793936,68.8458215448484,455262.32422396855,2,-44567.592762801214,151.0
2022-06-23,ENTRY,399995.SZ,516970.SH,173700,1.1511499999999997,199954.75499999995,49.98868874999999,255257.5805352186,1,,
2022-06-23,ENTRY,中证现代物流,516910.SH,188800,1.0590579999999998,199950.15039999995,49.98753759999999,55257.44259761865,1,,
2022-07-01,EXIT_PSTAR,399995.SZ,516970.SH,173700,1.1904754924839698,206785.59304446555,51.69639826111639,261991.33924382308,1,6729.152957454487,8.0
2022-07-07,ENTRY,399971.SZ,512980.SH,327500,0.6106099999999999,199974.77499999997,49.99369374999999,61966.57055007311,1,,
2022-07-13,ADD,399971.SZ,512980.SH,102400,0.6046039999999999,61911.44959999999,15.4778624,39.64308767311741,2,,
2022-09-09,EXIT_PSTAR,中证现代物流,516910.SH,188800,1.1159236088408202,210686.37734914685,52.67159433728671,210673.34884248266,1,10633.567817209596,78.0
2022-09-15,ENTRY,930709.CSI,513090.SH,189200,1.057056,199994.9952,49.9987488,10628.35489368267,1,,
2022-09-19,ADD,930709.CSI,513090.SH,10300,1.025024,10557.7472,5.0,65.60769368267029,2,,
2022-09-19,ADD,399971.SZ,512980.SH,100,0.5645639999999998,56.45639999999999,5.0,4.1512936826703,3,,
2022-11-07,EXIT_PSTAR,399971.SZ,512980.SH,430000,0.5546983934155592,238520.30916869044,59.63007729217261,238464.83038508092,3,-23552.473464751754,123.0
2022-11-11,EXIT_PSTAR,930709.CSI,513090.SH,199500,0.9860779406263447,196722.54915495578,49.18063728873894,435138.19890274794,2,-13934.372631132981,57.0
2022-11-28,ENTRY,中证全指通信设备,515880.SH,239800,0.8338329999999998,199953.15339999995,49.98828834999999,235135.057214398,1,,
2022-11-28,ENTRY,930601.CSI,159852.SZ,246600,0.8108099999999999,199945.74599999998,49.986436499999996,35139.324777898,1,,
2022-12-20,ADD,930601.CSI,159852.SZ,44400,0.79079,35111.076,8.777769000000001,19.471008897999127,2,,
2023-01-04,EXIT_PSTAR,930601.CSI,159852.SZ,291000,0.8607505229982585,250478.40219249323,62.61960054812331,250435.2536008431,2,15300.196386445095,37.0
2023-01-30,EXIT_PSTAR,中证全指通信设备,515880.SH,239800,0.8846577749360077,212140.93442965465,53.035233607413666,462523.15279689035,1,12084.757507697297,63.0
2023-02-01,ENTRY,930633.CSI,159766.SZ,184800,1.0820809999999998,199968.56879999998,49.992142199999996,262504.59185469034,1,,
2023-02-07,ENTRY,399986.SZ,512800.SH,185500,1.0780769999999997,199983.28349999996,49.99582087499999,62471.31253381539,1,,
2023-02-08,ADD,930633.CSI,159766.SZ,58500,1.0670659999999998,62423.36099999999,15.605840249999998,32.34569356540305,2,,
2023-03-03,EXIT_PSTAR,399986.SZ,512800.SH,185500,1.0920041895579653,202566.77716300255,50.64169429075064,202548.48116227722,1,2482.8561478368697,24.0
2023-03-08,ENTRY,中证全指房地产,512200.SH,282600,0.7077069999999999,199997.99819999997,49.999499549999996,2500.4834627272503,1,,
2023-03-13,ADD,中证全指房地产,512200.SH,3500,0.6976969999999999,2441.9394999999995,5.0,53.5439627272508,2,,
2023-04-04,EXIT_PSTAR,930633.CSI,159766.SZ,243300,1.1293105508909442,274761.25703176676,68.6903142579417,274746.1106802361,2,12235.038935058883,62.0
2023-04-07,EXIT_PSTAR,中证全指房地产,512200.SH,286100,0.7086578515828678,202747.01133785848,50.68675283446462,477442.43526526005,2,201.3873854740128,30.0
2023-04-13,ENTRY,399987.SZ,512690.SH,236400,0.8458449999999998,199957.75799999997,49.989439499999996,277434.6878257601,1,,
