date,action,index_key,etf,shares,price,amount,fee,cash_after,level,pnl,holding_days
2007-11-09,ENTRY,上海证券交易所50成份,510050.SH,50100,3.992,199999.2,49.9998,676834.1114749999,1,,
2007-11-09,ENTRY,上海证券交易所上证红利,510880.SH,46400,4.3020000000000005,199612.80000000002,49.903200000000005,477171.40827499994,1,,
2007-11-13,ADD,上海证券交易所50成份,510050.SH,49900,4.0040000000000004,199799.60000000003,49.94990000000001,277321.8583749999,2,,
2007-11-13,ADD,上海证券交易所上证红利,510880.SH,47000,4.2540000000000004,199938.00000000003,49.98450000000001,77333.87387499987,2,,
2007-11-13,ADD,中小企业100,159902.SZ,32000,2.414,77248.0,19.312,66.56187499986845,2,,
2007-11-20,EXIT_MIDLINE,中小企业100,159902.SZ,110200,2.545,280459.0,70.11475,280455.44712499983,2,3192.40344999999,25.0
2007-12-04,EXIT_MIDLINE,上海证券交易所50成份,510050.SH,100000,3.9250000000000003,392500.0,98.125,672857.3221249998,2,-7496.874700000007,25.0
2007-12-05,EXIT_MIDLINE,上海证券交易所上证红利,510880.SH,93400,4.233,395362.19999999995,98.84055,1068120.6815749998,2,-4387.328250000136,26.0
2008-01-23,ENTRY,上海证券交易所50成份,510050.SH,52600,3.799,199827.4,49.95685,868243.3247249998,1,,
2008-01-23,ENTRY,上海证券交易所上证红利,510880.SH,48600,4.114,199940.4,49.9851,668252.9396249999,1,,
2008-01-23,ENTRY,399330.SZ,159901.SZ,39900,5.005,199699.5,49.924875,468503.51474999986,1,,
2008-01-29,ADD,上海证券交易所50成份,510050.SH,54200,3.684,199672.80000000002,49.918200000000006,268780.79654999985,2,,
2008-01-29,ADD,上海证券交易所上证红利,510880.SH,49600,4.025,199640.00000000003,49.91000000000001,69090.88654999982,2,,
2008-02-18,EXIT_MIDLINE,上海证券交易所上证红利,510880.SH,98200,4.274,419706.8,104.9267,488692.7598499998,2,19921.57820000006,26.0
2008-02-18,EXIT_MIDLINE,399330.SZ,159901.SZ,39900,5.238,208996.2,52.249050000000004,697636.7107999998,1,9194.526075000016,26.0
2008-02-19,EXIT_MIDLINE,上海证券交易所50成份,510050.SH,106800,3.786,404344.8,101.0862,1101880.4245999998,2,4643.6387499999655,27.0
2008-02-26,ENTRY,上海证券交易所50成份,510050.SH,57100,3.498,199735.80000000002,49.93395,902094.6906499998,1,,
2008-02-26,ENTRY,上海证券交易所180成份,510180.SH,19500,10.21,199095.00000000003,49.77375000000001,702949.9168999997,1,,
2008-03-03,EXIT_MIDLINE,上海证券交易所180成份,510180.SH,19500,10.397,202741.5,50.685375,905640.7315249997,1,3546.0408749999847,6.0
2008-03-04,EXIT_MIDLINE,上海证券交易所50成份,510050.SH,57100,3.591,205046.1,51.261525000000006,1110635.5699999998,1,5209.1045249999925,7.0
2008-03-11,ENTRY,上海证券交易所上证红利,510880.SH,53300,3.749,199821.7,49.955425000000005,910763.9145749998,1,,
2008-03-13,ENTRY,399330.SZ,159901.SZ,44100,4.525,199552.50000000003,49.88812500000001,711161.5264499998,1,,
2008-03-13,ADD,上海证券交易所上证红利,510880.SH,55400,3.605,199717.0,49.92925,511394.5971999998,2,,
2008-03-14,ENTRY,中小企业100,159902.SZ,75600,2.6430000000000002,199810.80000000002,49.95270000000001,311533.8444999998,1,,
2008-03-17,ADD,上海证券交易所上证红利,510880.SH,57100,3.501,199907.1,49.976775,111576.76772499978,3,,
2008-03-17,ADD,399330.SZ,159901.SZ,25500,4.364,111282.0,27.8205,266.947224999778,2,,
2008-03-18,ADD,中小企业100,159902.SZ,100,2.444,244.4,5.0,17.547224999777967,2,,
2008-04-08,EXIT_MIDLINE,399330.SZ,159901.SZ,69600,4.1690000000000005,290162.4,72.54060000000001,290107.40662499977,2,-20822.349224999984,26.0
2008-04-15,ENTRY,上海证券交易所50成份,510050.SH,73500,2.718,199773.0,49.94325,90284.46337499976,1,,
2008-04-18,ADD,上海证券交易所50成份,510050.SH,34900,2.582,90111.79999999999,22.527949999999997,150.13542499976757,2,,
2008-04-24,EXIT_MIDLINE,上海证券交易所上证红利,510880.SH,165800,2.948,488778.39999999997,122.1946,488806.34082499973,3,-110939.45605000005,44.0
2008-04-24,EXIT_MIDLINE,中小企业100,159902.SZ,75700,2.229,168735.30000000002,42.183825000000006,657499.4569999997,2,-31417.036524999996,41.0
2008-04-24,EXIT_MIDLINE,上海证券交易所50成份,510050.SH,108400,2.7880000000000003,302219.2,75.5548,959643.1021999997,2,12186.373999999965,9.0
2008-05-27,ENTRY,上海证券交易所50成份,510050.SH,72400,2.762,199968.8,49.9922,759624.3099999997,1,,
2008-05-27,ENTRY,399330.SZ,159901.SZ,53600,3.73,199928.0,49.982,559646.3279999997,1,,
2008-05-27,ENTRY,上海证券交易所180成份,510180.SH,25100,7.948,199494.80000000002,49.87370000000001,360101.6542999997,1,,
2008-06-11,ADD,上海证券交易所50成份,510050.SH,80500,2.482,199801.00000000003,49.95025000000001,160250.70404999968,2,,
2008-06-11,ADD,399330.SZ,159901.SZ,48600,3.293,160039.80000000002,40.00995,170.89409999965574,2,,
2008-07-07,EXIT_MIDLINE,399330.SZ,159901.SZ,102200,3.0,306600.0,76.65,306694.24409999966,2,-53534.44195,41.0
2008-07-07,EXIT_MIDLINE,上海证券交易所180成份,510180.SH,25100,6.533,163978.30000000002,40.994575000000005,470631.5495249997,1,-35607.36827499999,41.0
2008-07-08,EXIT_MIDLINE,上海证券交易所50成份,510050.SH,152900,2.289,349988.10000000003,87.49702500000001,820532.1524999997,2,-49969.13947499996,42.0
2008-08-06,ENTRY,上海证券交易所上证红利,510880.SH,89600,2.23,199808.0,49.952,620674.2004999998,1,,
2008-08-06,ENTRY,中小企业100,159902.SZ,106900,1.87,199903.0,49.97575,420721.2247499998,1,,
2008-08-11,ENTRY,上海证券交易所50成份,510050.SH,95000,2.105,199975.0,49.99375,220696.23099999983,1,,
2008-08-11,ADD,上海证券交易所上证红利,510880.SH,95600,2.092,199995.2,49.9988,20651.032199999812,2,,
2008-08-11,ADD,中小企业100,159902.SZ,11700,1.7550000000000001,20533.5,5.133375,112.39882499981104,2,,
2008-08-29,EXIT_MIDLINE,上海证券交易所50成份,510050.SH,95000,2.057,195415.0,48.85375,195478.5450749998,1,-4658.84750000001,18.0
2008-09-08,ENTRY,上海证券交易所50成份,510050.SH,104500,1.869,195310.5,48.827625,119.21744999979273,1,,
2008-09-22,EXIT_MIDLINE,上海证券交易所上证红利,510880.SH,185200,1.801,333545.2,83.3863,333581.0311499998,2,-66441.33709999998,47.0
2008-09-22,EXIT_MIDLINE,中小企业100,159902.SZ,118600,1.441,170902.6,42.72565,504440.9054999998,2,-49631.73477500002,47.0
2008-09-22,EXIT_MIDLINE,上海证券交易所50成份,510050.SH,104500,1.855,193847.5,48.461875,698239.9436249998,1,-1560.2895000000044,14.0
2008-10-13,ENTRY,399330.SZ,159901.SZ,106100,1.885,199998.5,49.999625,498191.44399999984,1,,
2008-10-13,ENTRY,中小企业100,159902.SZ,165800,1.206,199954.8,49.9887,298186.65529999987,1,,
2008-10-15,ADD,中小企业100,159902.SZ,170900,1.17,199953.0,49.98825,98183.66704999987,2,,
2008-10-17,ENTRY,上海证券交易所上证红利,510880.SH,64200,1.5270000000000001,98033.40000000001,24.508350000000004,125.75869999986026,1,,
2008-10-17,ADD,中小企业100,159902.SZ,100,1.111,111.1,5.0,9.65869999986026,3,,
2008-11-10,EXIT_MIDLINE,399330.SZ,159901.SZ,106100,1.748,185462.8,46.3657,185426.09299999985,1,-14632.065324999994,28.0
2008-11-10,EXIT_MIDLINE,上海证券交易所上证红利,510880.SH,64200,1.432,91934.4,22.9836,277337.50939999986,1,-6146.491950000017,24.0
2008-11-18,EXIT_MIDLINE,中小企业100,159902.SZ,336800,1.139,383615.2,95.9038,660856.8055999998,3,-16604.580749999936,36.0
2009-05-22,ENTRY,上海证券交易所180成份,510180.SH,332200,0.602,199984.4,49.9961,460822.40949999983,1,,
2009-05-26,ADD,上海证券交易所180成份,510180.SH,329400,0.607,199945.8,49.98645,260826.62304999985,2,,
2009-06-19,EXIT_MIDLINE,上海证券交易所180成份,510180.SH,661600,0.643,425408.8,106.3522,686129.0708499998,2,25272.265250000062,28.0
2009-08-13,ENTRY,上海证券交易所50成份,510050.SH,79700,2.508,199887.6,49.971900000000005,486191.4989499998,1,,
2009-08-13,ENTRY,399330.SZ,159901.SZ,52100,3.8360000000000003,199855.6,49.9639,286285.9350499998,1,,
2009-08-13,ENTRY,上海证券交易所180成份,510180.SH,269100,0.743,199941.3,49.985324999999996,86294.64972499982,1,,
2009-08-17,ADD,399330.SZ,159901.SZ,23100,3.721,85955.1,21.488775,318.06094999980996,2,,
2009-08-17,ADD,上海证券交易所180成份,510180.SH,400,0.725,290.0,5.0,23.060949999809964,2,,
2009-09-07,EXIT_MIDLINE,399330.SZ,159901.SZ,75200,3.5620000000000003,267862.4,66.96560000000001,267818.49534999987,2,-18086.718274999985,25.0
2009-09-07,EXIT_MIDLINE,上海证券交易所180成份,510180.SH,269500,0.6890000000000001,185685.50000000003,46.421375000000005,453457.5739749999,2,-14647.206699999946,25.0
2009-09-08,EXIT_MIDLINE,上海证券交易所50成份,510050.SH,79700,2.294,182831.80000000002,45.707950000000004,636243.6660249999,1,-17151.47985000001,26.0
2009-11-30,ENTRY,上海证券交易所50成份,510050.SH,82300,2.43,199989.0,49.99725,436204.6687749999,1,,
2009-12-04,EXIT_MIDLINE,上海证券交易所50成份,510050.SH,82300,2.535,208630.5,52.157625,644783.0111499999,1,8539.345125000027,4.0
2009-12-21,ENTRY,399330.SZ,159901.SZ,50300,3.97,199691.0,49.92275,445042.0883999999,1,,
2009-12-21,ENTRY,上海证券交易所180成份,510180.SH,272400,0.734,199941.6,49.985400000000006,245050.50299999988,1,,
2009-12-23,ENTRY,上海证券交易所50成份,510050.SH,84500,2.365,199842.50000000003,49.96062500000001,45158.042374999844,1,,
2009-12-23,ADD,399330.SZ,159901.SZ,11500,3.902,44873.0,11.21825,273.8241249998464,2,,
2009-12-23,ADD,上海证券交易所180成份,510180.SH,300,0.717,215.1,5.0,53.724124999846396,2,,
2009-12-30,EXIT_MIDLINE,399330.SZ,159901.SZ,61800,4.166,257458.80000000002,64.3647,257448.15942499985,2,12769.294300000032,9.0
2009-12-30,EXIT_MIDLINE,上海证券交易所180成份,510180.SH,272700,0.757,206433.9,51.608475,463830.45094999985,2,6170.60612499998,9.0
2009-12-30,EXIT_MIDLINE,上海证券交易所50成份,510050.SH,84500,2.484,209898.0,52.4745,673675.9764499998,1,9953.064874999958,7.0
2010-01-25,ENTRY,399330.SZ,159901.SZ,51100,3.908,199698.8,49.9247,473927.2517499998,1,,
2010-01-26,ENTRY,上海证券交易所上证红利,510880.SH,76500,2.611,199741.50000000003,49.93537500000001,274135.8163749998,1,,
2010-01-26,ENTRY,上海证券交易所180成份,510180.SH,278500,0.718,199963.0,49.99075,74122.82562499982,1,,
2010-01-27,ADD,399330.SZ,159901.SZ,19500,3.797,74041.5,18.510375,62.81524999982503,2,,
2010-02-12,EXIT_MIDLINE,399330.SZ,159901.SZ,70600,3.874,273504.4,68.37610000000001,273498.83914999984,2,-372.7111750000194,18.0
2010-02-22,EXIT_MIDLINE,上海证券交易所上证红利,510880.SH,76500,2.529,193468.5,48.367125,466918.97202499985,1,-6371.302500000021,27.0
2010-02-22,EXIT_MIDLINE,上海证券交易所180成份,510180.SH,278500,0.6970000000000001,194114.50000000003,48.528625000000005,660984.9433999999,1,-5947.019374999974,27.0
2010-04-20,ENTRY,上海证券交易所50成份,510050.SH,90200,2.216,199883.2,49.970800000000004,461051.77259999985,1,,
2010-04-20,ENTRY,399330.SZ,159901.SZ,52900,3.777,199803.30000000002,49.95082500000001,261198.52177499983,1,,
2010-04-20,ENTRY,上海证券交易所180成份,510180.SH,292300,0.684,199933.2,49.98330000000001,61215.33847499982,1,,
2010-04-23,ADD,上海证券交易所50成份,510050.SH,27900,2.188,61045.200000000004,15.261300000000002,154.87717499981954,2,,
2010-04-28,ADD,上海证券交易所180成份,510180.SH,200,0.655,131.0,5.0,18.877174999819545,2,,
2010-05-24,EXIT_MIDLINE,399330.SZ,159901.SZ,52900,3.416,180706.4,45.1766,180680.10057499981,1,-19192.027425000026,34.0
2010-05-24,EXIT_MIDLINE,上海证券交易所180成份,510180.SH,292500,0.624,182520.0,45.63,363154.4705749998,2,-17644.813299999998,34.0
2010-05-28,EXIT_MIDLINE,上海证券交易所50成份,510050.SH,118100,2.0020000000000002,236436.20000000004,59.10905000000001,599531.5615249998,2,-24616.54115000002,38.0
2010-06-08,ENTRY,上海证券交易所50成份,510050.SH,106900,1.87,199903.0,49.97575,399578.5857749998,1,,
2010-06-08,ENTRY,上海证券交易所上证红利,510880.SH,96100,2.08,199888.0,49.972,199640.6137749998,1,,
2010-06-21,EXIT_MIDLINE,上海证券交易所50成份,510050.SH,106900,1.926,205889.4,51.47235,405478.5414249998,1,5884.951899999975,13.0
2010-06-24,EXIT_MIDLINE,上海证券交易所上证红利,510880.SH,96100,2.141,205750.1,51.437525,611177.2038999998,1,5760.6904750000085,16.0
2010-06-30,ENTRY,399330.SZ,159901.SZ,65700,3.043,199925.1,49.981275000000004,411202.12262499984,1,,
2010-06-30,ENTRY,上海证券交易所180成份,510180.SH,357700,0.559,199954.30000000002,49.988575000000004,211197.83404999983,1,,
2010-06-30,ENTRY,中小企业100,159902.SZ,86900,2.3000000000000003,199870.00000000003,49.96750000000001,11277.866549999802,1,,
2010-07-02,ADD,399330.SZ,159901.SZ,3800,2.964,11263.2,5.0,9.666549999801646,2,,
2010-07-09,EXIT_MIDLINE,上海证券交易所180成份,510180.SH,357700,0.5740000000000001,205319.80000000002,51.329950000000004,205278.1365999998,1,5264.181475000007,9.0
2010-07-12,EXIT_MIDLINE,399330.SZ,159901.SZ,69500,3.162,219759.0,54.939750000000004,424982.19684999983,2,8460.778974999965,12.0
2010-07-14,EXIT_MIDLINE,中小企业100,159902.SZ,86900,2.376,206474.4,51.6186,631404.9782499998,1,6502.813899999968,14.0
2010-08-26,ENTRY,上海证券交易所上证红利,510880.SH,94500,2.115,199867.50000000003,49.96687500000001,431487.51137499977,1,,
2010-09-01,EXIT_MIDLINE,上海证券交易所上证红利,510880.SH,94500,2.157,203836.5,50.959125,635273.0522499997,1,3868.0739999999437,6.0
2010-09-17,ENTRY,上海证券交易所50成份,510050.SH,105300,1.899,199964.7,49.991175000000005,435258.3610749997,1,,
2010-09-17,ENTRY,上海证券交易所上证红利,510880.SH,95600,2.092,199995.2,49.9988,235213.16227499966,1,,
2010-09-30,EXIT_MIDLINE,上海证券交易所50成份,510050.SH,105300,1.938,204071.4,51.01785,439233.5444249996,1,4005.690974999972,13.0
2010-10-08,EXIT_MIDLINE,上海证券交易所上证红利,510880.SH,95600,2.13,203628.0,50.907000000000004,642810.6374249996,1,3531.8941999999556,21.0
2010-11-15,ENTRY,上海证券交易所50成份,510050.SH,92500,2.162,199985.0,49.99625,442775.64117499965,1,,
2010-11-15,ENTRY,上海证券交易所180成份,510180.SH,288100,0.6940000000000001,199941.40000000002,49.985350000000004,242784.25582499962,1,,
2010-11-15,ENTRY,深圳证券交易所成份,159903.SZ,156300,1.2790000000000001,199907.7,49.976925,42826.578899999615,1,,
2010-11-17,ADD,上海证券交易所50成份,510050.SH,21300,2.004,42685.2,10.671299999999999,130.70759999961592,2,,
2010-11-17,ADD,上海证券交易所180成份,510180.SH,100,0.659,65.9,5.0,59.80759999961592,2,,
2010-12-06,EXIT_MIDLINE,深圳证券交易所成份,159903.SZ,156300,1.264,197563.2,49.390800000000006,197573.61679999964,1,-2443.8677249999946,21.0
2010-12-07,EXIT_MIDLINE,上海证券交易所50成份,510050.SH,113800,2.044,232607.2,58.1518,430122.6649999997,2,-10181.819349999985,22.0
2010-12-07,EXIT_MIDLINE,上海证券交易所180成份,510180.SH,288200,0.67,193094.0,48.2735,623168.3914999997,2,-7016.558849999994,22.0
2010-12-28,ENTRY,中小企业100,159902.SZ,65500,3.0500000000000003,199775.00000000003,49.94375000000001,423343.44774999964,1,,
2010-12-29,ENTRY,399330.SZ,159901.SZ,253800,0.788,199994.4,49.998599999999996,223299.04914999966,1,,
2010-12-29,ENTRY,上海证券交易所50成份,510050.SH,102400,1.952,199884.8,49.971199999999996,23364.27794999967,1,,
2011-01-04,EXIT_MIDLINE,中小企业100,159902.SZ,65500,3.212,210386.0,52.5965,233697.68144999965,1,10508.459749999965,7.0
2011-01-04,EXIT_MIDLINE,399330.SZ,159901.SZ,253800,0.8230000000000001,208877.40000000002,52.219350000000006,442522.8620999997,1,8780.782050000036,6.0
2011-01-04,EXIT_MIDLINE,上海证券交易所50成份,510050.SH,102400,2.0060000000000002,205414.40000000002,51.35360000000001,647885.9084999997,1,5428.2752000000455,6.0
2011-01-18,ENTRY,上海证券交易所50成份,510050.SH,104600,1.911,199890.6,49.97265,447945.3358499997,1,,
2011-01-18,ENTRY,399330.SZ,159901.SZ,264200,0.757,199999.4,49.99985,247895.9359999997,1,,
2011-01-18,ENTRY,上海证券交易所180成份,510180.SH,321000,0.623,199983.0,49.99575,47862.940249999694,1,,
2011-01-21,ADD,上海证券交易所50成份,510050.SH,25200,1.8920000000000001,47678.4,11.9196,172.62064999969152,2,,
2011-01-21,ADD,399330.SZ,159901.SZ,200,0.751,150.2,5.0,17.420649999691534,2,,
2011-01-31,EXIT_MIDLINE,上海证券交易所50成份,510050.SH,129800,1.953,253499.40000000002,63.37485000000001,253453.44579999972,2,5805.132900000009,13.0
2011-01-31,EXIT_MIDLINE,上海证券交易所180成份,510180.SH,321000,0.64,205440.0,51.36,458842.08579999977,1,5355.644250000002,13.0
2011-02-01,EXIT_MIDLINE,399330.SZ,159901.SZ,264400,0.78,206232.0,51.558,665022.5277999998,2,5975.842150000011,14.0
2011-03-30,ENTRY,中小企业100,159902.SZ,66100,3.023,199820.30000000002,49.95507500000001,465152.2727249998,1,,
2011-04-01,ADD,中小企业100,159902.SZ,66900,2.987,199830.30000000002,49.957575000000006,265272.01514999976,2,,
2011-04-27,ENTRY,399330.SZ,159901.SZ,244700,0.8170000000000001,199919.90000000002,49.97997500000001,65302.13517499974,1,,
2011-04-27,ENTRY,000044.SH,510130.SH,20400,3.1950000000000003,65178.00000000001,16.294500000000003,107.84067499973025,1,,
2011-04-29,ADD,399330.SZ,159901.SZ,100,0.793,79.3,5.0,23.540674999730257,2,,
2011-05-19,EXIT_MIDLINE,中小企业100,159902.SZ,133000,2.842,377986.0,94.4965,377915.0441749997,2,-21859.009150000056,50.0
2011-05-19,EXIT_MIDLINE,399330.SZ,159901.SZ,244800,0.8,195840.0,48.96,573706.0841749997,2,-4263.139975000001,22.0
2011-05-24,ENTRY,399330.SZ,159901.SZ,262100,0.763,199982.30000000002,49.995575,373673.78859999974,1,,
2011-05-24,ENTRY,上海证券交易所180成份,510180.SH,313900,0.637,199954.30000000002,49.988575000000004,173669.50002499972,1,,
2011-05-24,ADD,000044.SH,510130.SH,58500,2.964,173394.0,43.3485,232.15152499973192,2,,
2011-05-26,ADD,上海证券交易所180成份,510180.SH,300,0.637,191.1,5.0,36.051524999731924,2,,
2011-06-14,EXIT_MIDLINE,399330.SZ,159901.SZ,262100,0.761,199458.1,49.864525,199444.28699999972,1,-624.060100000034,21.0
2011-06-21,ENTRY,上海证券交易所50成份,510050.SH,104000,1.9160000000000001,199264.00000000003,49.81600000000001,130.47099999969942,1,,
2011-06-21,ADD,上海证券交易所180成份,510180.SH,200,0.612,122.39999999999999,5.0,3.070999999699424,3,,
2011-06-23,EXIT_MIDLINE,上海证券交易所180成份,510180.SH,314400,0.625,196500.0,49.125,196453.9459999997,3,-3876.9135750000037,30.0
2011-06-23,EXIT_MIDLINE,上海证券交易所50成份,510050.SH,104000,1.951,202904.0,50.726,399307.21999999974,1,3539.457999999979,2.0
2011-07-26,ENTRY,上海证券交易所50成份,510050.SH,103900,1.924,199903.6,49.9759,199353.64409999974,1,,
2011-07-26,ENTRY,上海证券交易所180成份,510180.SH,319900,0.623,199297.7,49.824425000000005,6.119674999732524,1,,
2011-08-25,EXIT_MIDLINE,上海证券交易所50成份,510050.SH,103900,1.86,193254.0,48.3135,193211.80617499974,1,-6747.889399999978,30.0
2011-08-25,EXIT_MIDLINE,上海证券交易所180成份,510180.SH,319900,0.602,192579.8,48.14495,385743.46122499974,1,-6815.869375000009,30.0
2011-09-06,ENTRY,399330.SZ,159901.SZ,284400,0.7030000000000001,199933.2,49.98330000000001,185760.27792499974,1,,
2011-09-06,ENTRY,中小企业100,159902.SZ,72800,2.5500000000000003,185640.00000000003,46.41000000000001,73.86792499970761,1,,
2011-10-17,EXIT_MIDLINE,399330.SZ,159901.SZ,284400,0.675,191970.0,47.9925,191995.87542499971,1,-8061.1757999999845,41.0
2011-10-26,EXIT_MIDLINE,中小企业100,159902.SZ,72800,2.35,171080.0,42.77,363033.1054249997,1,-14649.180000000035,50.0
2011-12-06,ENTRY,中小企业100,159902.SZ,90300,2.214,199924.2,49.98105,163058.9243749997,1,,
2011-12-14,ENTRY,上海证券交易所50成份,510050.SH,98100,1.661,162944.1,40.736025000000005,74.08834999971441,1,,
2012-01-09,EXIT_MIDLINE,上海证券交易所50成份,510050.SH,98100,1.6340000000000001,160295.40000000002,40.07385000000001,160329.41449999975,1,-2729.509874999979,26.0
2012-01-10,EXIT_MIDLINE,中小企业100,159902.SZ,90300,2.024,182767.2,45.6918,343050.92269999976,1,-17252.672850000003,35.0
2012-03-26,ENTRY,399330.SZ,159901.SZ,318400,0.628,199955.2,49.988800000000005,143045.73389999976,1,,
2012-03-30,ENTRY,上海证券交易所50成份,510050.SH,83700,1.708,142959.6,35.7399,50.3939999997674,1,,
2012-04-12,EXIT_MIDLINE,399330.SZ,159901.SZ,318400,0.627,199636.8,49.9092,199637.28479999976,1,-418.2979999999884,17.0
2012-04-12,EXIT_MIDLINE,上海证券交易所50成份,510050.SH,83700,1.7590000000000001,147228.30000000002,36.807075000000005,346828.7777249998,1,4196.153025000017,13.0
2012-06-26,ENTRY,上海证券交易所50成份,510050.SH,116400,1.718,199975.19999999998,49.99379999999999,146803.58392499984,1,,
2012-06-26,ENTRY,399330.SZ,159901.SZ,244200,0.601,146764.19999999998,36.69105,2.692874999862397,1,,
2012-07-12,EXIT_MIDLINE,399330.SZ,159901.SZ,244200,0.613,149694.6,37.42365,149659.86922499986,1,2856.285300000025,16.0
2012-07-19,EXIT_MIDLINE,上海证券交易所50成份,510050.SH,116400,1.717,199858.80000000002,49.96470000000001,349468.70452499983,1,-216.35849999997095,23.0
2012-07-24,ENTRY,上海证券交易所50成份,510050.SH,120300,1.6620000000000001,199938.6,49.98465,149480.11987499983,1,,
2012-07-27,ENTRY,399330.SZ,159901.SZ,257200,0.581,149433.19999999998,37.3583,9.561574999854201,1,,
2012-08-06,EXIT_MIDLINE,上海证券交易所50成份,510050.SH,120300,1.683,202464.9,50.616225,202423.84534999984,1,2425.6991250000005,13.0
2012-08-07,EXIT_MIDLINE,399330.SZ,159901.SZ,257200,0.59,151748.0,37.937,354133.9083499998,1,2239.504700000006,11.0
2012-08-27,ENTRY,399330.SZ,159901.SZ,362300,0.552,199989.6,49.9974,154094.3109499998,1,,
2012-08-28,ENTRY,000300.SH,510300.SH,67900,2.267,153929.3,38.482324999999996,126.52862499983166,1,,
2012-08-29,ADD,399330.SZ,159901.SZ,200,0.54,108.0,5.0,13.528624999831663,2,,
2012-09-07,EXIT_MIDLINE,399330.SZ,159901.SZ,362500,0.553,200462.50000000003,50.11562500000001,200425.91299999985,2,259.78697500002124,11.0
2012-09-07,EXIT_MIDLINE,000300.SH,510300.SH,67900,2.3040000000000003,156441.6,39.110400000000006,356828.40259999986,1,2434.7072750000284,10.0
2012-09-24,ENTRY,395004.SZ,159915.SZ,289400,0.6910000000000001,199975.40000000002,49.99385000000001,156803.00874999983,1,,
2012-09-27,ADD,395004.SZ,159915.SZ,233600,0.671,156745.6,39.1864,18.222349999821745,2,,
2012-10-10,EXIT_MIDLINE,395004.SZ,159915.SZ,523000,0.723,378129.0,94.53225,378052.69009999983,2,21224.287499999937,16.0
2012-11-14,ENTRY,上海证券交易所50成份,510050.SH,126700,1.578,199932.6,49.98315,178070.10694999984,1,,
2012-11-16,ADD,上海证券交易所50成份,510050.SH,113800,1.564,177983.2,44.4958,42.411149999825284,2,,
2012-12-05,EXIT_MIDLINE,上海证券交易所50成份,510050.SH,240500,1.566,376623.0,94.15575,376571.25539999985,2,-1481.4347000000016,21.0
2013-03-05,ENTRY,399330.SZ,159901.SZ,336700,0.594,199999.8,49.99995,176521.45544999986,1,,
2013-03-07,EXIT_MIDLINE,399330.SZ,159901.SZ,336700,0.617,207743.9,51.935975,384213.4194749999,1,7642.164075000008,2.0
2013-03-29,ENTRY,上海证券交易所50成份,510050.SH,111400,1.794,199851.6,49.962900000000005,184311.85657499987,1,,
2013-03-29,ENTRY,上证180金融股,510230.SH,55000,3.349,184195.0,46.04875,70.80782499987981,1,,
2013-04-19,EXIT_MIDLINE,上海证券交易所50成份,510050.SH,111400,1.806,201188.4,50.2971,201208.91072499988,1,1236.539999999993,21.0
2013-04-19,EXIT_MIDLINE,上证180金融股,510230.SH,55000,3.403,187165.0,46.79125,388327.11947499984,1,2877.160000000014,21.0
2013-05-02,ENTRY,深圳证券交易所成份,159903.SZ,225700,0.886,199970.2,49.99255,188306.92692499983,1,,
