signal_id,stock_code,stock_name,signal_date,entry_date,entry_role,close_ret_D20_pct,tier
SIG47635_5,300645,正元智慧,2024-01-10,2024-01-11,ADD_ON_4,-44.0159133736034,B2_亏0.1-1%
SIG38192_4,603559,中通国脉,2023-04-21,2023-04-24,ADD_ON_3,-44.00725471221555,B2_亏0.1-1%
SIG50588_2,688025,杰普特,2024-01-08,2024-01-09,ADD_ON_1,-44.0040677154079,B2_亏0.1-1%
SIG13615_1,600260,,2021-07-02,2021-07-05,NEW_ENTRY,-43.99725121879344,B2_亏0.1-1%
SIG50290_2,688416,恒烁股份,2024-01-08,2024-01-09,ADD_ON_1,-43.97813044547898,B2_亏0.1-1%
SIG55903_2,688390,固德威,2024-06-06,2024-06-07,ADD_ON_1,-43.9564839544354,B2_亏0.1-1%
SIG42799_5,300745,欣锐科技,2024-01-08,2024-01-09,ADD_ON_4,-43.88951121664425,B2_亏0.1-1%
SIG24694_1,300688,创业黑马,2022-04-18,2022-04-19,NEW_ENTRY,-43.8039041999438,B2_亏0.1-1%
SIG48550_4,688502,茂莱光学,2024-01-08,2024-01-09,ADD_ON_3,-43.78627507461863,B2_亏0.1-1%
SIG50647_2,300731,科创新源,2024-01-10,2024-01-11,ADD_ON_1,-43.77916455838533,B2_亏0.1-1%
SIG50635_2,300032,金龙机电,2024-01-09,2024-01-10,ADD_ON_1,-43.76127469652648,B2_亏0.1-1%
SIG50616_2,688478,晶升股份,2024-01-08,2024-01-09,ADD_ON_1,-43.706735742133965,B2_亏0.1-1%
SIG1418_2,002052,同洲电子,2020-04-24,2020-04-27,ADD_ON_1,-43.692670965398236,B2_亏0.1-1%
SIG50861_1,688378,奥来德,2024-01-08,2024-01-09,NEW_ENTRY,-43.686500347504946,B2_亏0.1-1%
SIG55075_5,688244,永信至诚,2024-06-07,2024-06-11,ADD_ON_4,-43.66085078828059,B2_亏0.1-1%
SIG50606_3,300572,安车检测,2024-01-10,2024-01-11,ADD_ON_2,-43.65450701629296,B2_亏0.1-1%
SIG48342_3,301041,金百泽,2024-01-08,2024-01-09,ADD_ON_2,-43.64305528201014,B2_亏0.1-1%
SIG50758_1,300701,森霸传感,2024-01-08,2024-01-09,NEW_ENTRY,-43.63900181074696,B2_亏0.1-1%
SIG56493_2,688639,华恒生物,2024-06-28,2024-07-01,ADD_ON_1,-43.60225611858744,B2_亏0.1-1%
SIG56748_1,603939,益丰药房,2024-06-03,2024-06-04,NEW_ENTRY,-43.59458887249217,B2_亏0.1-1%
SIG39989_1,300442,润泽科技,2023-04-27,2023-04-28,NEW_ENTRY,-43.567089642293226,B2_亏0.1-1%
SIG48356_3,301129,瑞纳智能,2024-01-08,2024-01-09,ADD_ON_2,-43.48134454648177,B2_亏0.1-1%
SIG38803_1,300639,凯普生物,2023-04-20,2023-04-21,NEW_ENTRY,-43.44940773512202,B2_亏0.1-1%
SIG40400_1,600348,华阳股份,2023-05-26,2023-05-29,NEW_ENTRY,-43.44437137899247,B2_亏0.1-1%
SIG50786_1,301180,万祥科技,2024-01-08,2024-01-09,NEW_ENTRY,-43.26439568809407,B2_亏0.1-1%
SIG48381_2,301338,凯格精机,2024-01-08,2024-01-09,ADD_ON_1,-43.259970177870564,B2_亏0.1-1%
SIG24554_1,002313,日海智能,2022-04-15,2022-04-18,NEW_ENTRY,-43.140971178354334,B2_亏0.1-1%
SIG38192_2,603559,中通国脉,2023-04-11,2023-04-12,ADD_ON_1,-43.10801020066195,B2_亏0.1-1%
SIG48355_4,301123,奕东电子,2024-01-08,2024-01-09,ADD_ON_3,-43.10663766730712,B2_亏0.1-1%
SIG16605_2,300758,七彩化学,2021-09-29,2021-09-30,ADD_ON_1,-43.08111243595114,B2_亏0.1-1%
SIG11084_1,002640,跨境通,2021-04-13,2021-04-14,NEW_ENTRY,-43.04760659900847,B2_亏0.1-1%
SIG54096_3,688556,高测股份,2024-04-12,2024-04-15,ADD_ON_2,-42.93401572431035,B2_亏0.1-1%
SIG14494_3,300642,透景生命,2021-08-20,2021-08-23,ADD_ON_2,-42.92874442052269,B2_亏0.1-1%
SIG48587_5,300689,澄天伟业,2024-01-08,2024-01-09,ADD_ON_4,-42.91422862851433,B2_亏0.1-1%
SIG13831_1,002847,盐津铺子,2021-07-09,2021-07-12,NEW_ENTRY,-42.86491046750225,B2_亏0.1-1%
SIG57214_1,000567,海德股份,2024-06-06,2024-06-07,NEW_ENTRY,-42.83791075234925,B2_亏0.1-1%
SIG24886_1,300929,华骐环保,2022-04-21,2022-04-22,NEW_ENTRY,-42.83249789857718,B2_亏0.1-1%
SIG38998_1,002502,鼎龙文化,2023-04-21,2023-04-24,NEW_ENTRY,-42.83173473924918,B2_亏0.1-1%
SIG48293_4,300615,欣天科技,2024-01-10,2024-01-11,ADD_ON_3,-42.826614040802305,B2_亏0.1-1%
SIG24679_1,002316,亚联发展,2022-04-18,2022-04-19,NEW_ENTRY,-42.82313431249601,B2_亏0.1-1%
SIG50934_1,301360,荣旗科技,2024-01-10,2024-01-11,NEW_ENTRY,-42.7874464889567,B2_亏0.1-1%
SIG48667_3,300828,锐新科技,2024-01-08,2024-01-09,ADD_ON_2,-42.77959237527969,B2_亏0.1-1%
SIG57913_3,603883,老百姓,2024-06-20,2024-06-21,ADD_ON_2,-42.75154896916555,B2_亏0.1-1%
SIG9019_2,603032,德新交运,2021-01-08,2021-01-11,ADD_ON_1,-42.75112642459581,B2_亏0.1-1%
SIG22720_5,300981,中红医疗,2022-04-28,2022-04-29,ADD_ON_4,-42.69701221086954,B2_亏0.1-1%
SIG20794_4,300301,长方集团,2022-04-11,2022-04-12,ADD_ON_3,-42.64994264994265,B2_亏0.1-1%
SIG24054_2,605111,新洁能,2022-03-29,2022-03-30,ADD_ON_1,-42.62781083726367,B2_亏0.1-1%
SIG54096_2,688556,高测股份,2024-04-10,2024-04-11,ADD_ON_1,-42.62586728340152,B2_亏0.1-1%
SIG37515_3,000584,哈工智能,2023-04-11,2023-04-12,ADD_ON_2,-42.589056513107145,B2_亏0.1-1%
SIG26599_1,688169,石头科技,2022-07-06,2022-07-07,NEW_ENTRY,-42.58776937348365,B2_亏0.1-1%
SIG24888_2,300946,恒而达,2022-04-25,2022-04-26,ADD_ON_1,-42.55534909348824,B2_亏0.1-1%
SIG48530_3,688291,金橙子,2024-01-10,2024-01-11,ADD_ON_2,-42.52008060983895,B2_亏0.1-1%
SIG40983_1,688777,中控技术,2023-06-09,2023-06-12,NEW_ENTRY,-42.46352027361793,B2_亏0.1-1%
SIG49256_3,688485,九州一轨,2024-01-10,2024-01-11,ADD_ON_2,-42.43815320388481,B2_亏0.1-1%
SIG50830_2,603839,安正时尚,2024-01-10,2024-01-11,ADD_ON_1,-42.37074631997057,B2_亏0.1-1%
SIG50720_2,002829,星网宇达,2024-01-10,2024-01-11,ADD_ON_1,-42.322298191232235,B2_亏0.1-1%
SIG55075_4,688244,永信至诚,2024-06-05,2024-06-06,ADD_ON_3,-42.2626371401427,B2_亏0.1-1%
SIG38305_5,300167,迪威迅,2023-04-25,2023-04-26,ADD_ON_4,-42.23168136211612,B2_亏0.1-1%
SIG48583_3,300322,硕贝德,2024-01-10,2024-01-11,ADD_ON_2,-42.206553776801705,B2_亏0.1-1%
SIG48526_3,688280,精进电动,2024-01-08,2024-01-09,ADD_ON_2,-42.2065537768017,B2_亏0.1-1%
SIG38803_2,300639,凯普生物,2023-04-24,2023-04-25,ADD_ON_1,-42.202907502592026,B2_亏0.1-1%
SIG14296_3,300677,英科医疗,2021-09-10,2021-09-13,ADD_ON_2,-42.1920446692837,B2_亏0.1-1%
SIG54159_1,300163,先锋新材,2024-04-10,2024-04-11,NEW_ENTRY,-42.18380045151698,B2_亏0.1-1%
SIG56400_1,603863,松炀资源,2024-05-29,2024-05-30,NEW_ENTRY,-42.18019639243404,B2_亏0.1-1%
SIG47926_4,688282,理工导航,2024-01-05,2024-01-08,ADD_ON_3,-42.15430513172358,B2_亏0.1-1%
SIG1686_2,600978,宜华生活,2020-04-27,2020-04-28,ADD_ON_1,-42.13436836387656,B2_亏0.1-1%
SIG38425_3,000615,奥园美谷,2023-04-20,2023-04-21,ADD_ON_2,-42.131039692015285,B2_亏0.1-1%
SIG24554_2,002313,日海智能,2022-04-21,2022-04-22,ADD_ON_1,-42.12683867856281,B2_亏0.1-1%
SIG11540_1,002886,沃特股份,2021-04-27,2021-04-28,NEW_ENTRY,-42.11707425546523,B2_亏0.1-1%
SIG48192_2,002388,新亚制程,2024-01-11,2024-01-12,ADD_ON_1,-42.0731359894858,B2_亏0.1-1%
SIG45310_4,002002,ST鸿达,2023-12-20,2023-12-21,ADD_ON_3,-42.05794205794205,B2_亏0.1-1%
SIG38635_3,301067,显盈科技,2023-04-25,2023-04-26,ADD_ON_2,-42.0397073591337,B2_亏0.1-1%
SIG48350_3,301086,鸿富瀚,2024-01-08,2024-01-09,ADD_ON_2,-42.00244200244201,B2_亏0.1-1%
SIG52708_3,003038,鑫铂股份,2024-05-24,2024-05-27,ADD_ON_2,-41.98109582724967,B2_亏0.1-1%
SIG264_1,002506,协鑫集成,2020-03-10,2020-03-11,NEW_ENTRY,-41.98109582724967,B2_亏0.1-1%
SIG50751_1,300648,星云股份,2024-01-08,2024-01-09,NEW_ENTRY,-41.92880583888211,B2_亏0.1-1%
SIG50606_2,300572,安车检测,2024-01-08,2024-01-09,ADD_ON_1,-41.92573042294749,B2_亏0.1-1%
SIG48567_2,688682,霍莱沃,2024-01-08,2024-01-09,ADD_ON_1,-41.89679739367687,B2_亏0.1-1%
SIG38428_1,002289,宇顺电子,2023-04-11,2023-04-12,NEW_ENTRY,-41.876305512669134,B2_亏0.1-1%
SIG50828_2,603768,常青股份,2024-01-10,2024-01-11,ADD_ON_1,-41.86571446046663,B2_亏0.1-1%
SIG24079_1,002309,中利集团,2022-03-29,2022-03-30,NEW_ENTRY,-41.85146160830051,B2_亏0.1-1%
SIG48156_3,001319,铭科精技,2024-01-10,2024-01-11,ADD_ON_2,-41.84919558053885,B2_亏0.1-1%
SIG56150_3,688331,荣昌生物,2024-06-28,2024-07-01,ADD_ON_2,-41.750022862421474,B2_亏0.1-1%
SIG57769_1,688618,三旺通信,2024-06-06,2024-06-07,NEW_ENTRY,-41.74591151921126,B2_亏0.1-1%
SIG50652_2,301306,西测测试,2024-01-09,2024-01-10,ADD_ON_1,-41.65629650417821,B2_亏0.1-1%
SIG24187_1,002022,科华生物,2022-04-08,2022-04-11,NEW_ENTRY,-41.6553028720329,B2_亏0.1-1%
SIG38425_4,000615,奥园美谷,2023-04-24,2023-04-25,ADD_ON_3,-41.64925983107801,B2_亏0.1-1%
SIG50873_1,688733,壹石通,2024-01-08,2024-01-09,NEW_ENTRY,-41.62803024988529,B2_亏0.1-1%
SIG50923_1,300429,强力新材,2024-01-10,2024-01-11,NEW_ENTRY,-41.60768808656131,B2_亏0.1-1%
SIG11540_2,002886,沃特股份,2021-04-29,2021-04-30,ADD_ON_1,-41.606510644167535,B2_亏0.1-1%
SIG50783_1,301132,满坤科技,2024-01-08,2024-01-09,NEW_ENTRY,-41.56927589986676,B2_亏0.1-1%
SIG50906_1,002843,泰嘉股份,2024-01-10,2024-01-11,NEW_ENTRY,-41.540251293286026,B2_亏0.1-1%
SIG48982_3,300424,航新科技,2024-01-10,2024-01-11,ADD_ON_2,-41.53573699028244,B2_亏0.1-1%
SIG49886_2,688035,德邦科技,2024-01-08,2024-01-09,ADD_ON_1,-41.52444414224518,B2_亏0.1-1%
SIG48976_2,300381,溢多利,2024-01-08,2024-01-09,ADD_ON_1,-41.476962753558496,B2_亏0.1-1%
SIG49305_3,688800,瑞可达,2024-01-08,2024-01-09,ADD_ON_2,-41.453246892577425,B2_亏0.1-1%
SIG50977_1,002862,实丰文化,2024-01-12,2024-01-15,NEW_ENTRY,-41.45223448380087,B2_亏0.1-1%
SIG50850_1,688202,美迪西,2024-01-08,2024-01-09,NEW_ENTRY,-41.3876237214973,B2_亏0.1-1%
SIG56460_1,605377,华旺科技,2024-05-30,2024-05-31,NEW_ENTRY,-41.37837361929478,B2_亏0.1-1%
SIG38305_2,300167,迪威迅,2023-04-10,2023-04-11,ADD_ON_1,-41.36704417078247,B2_亏0.1-1%
SIG58544_1,300736,百邦科技,2024-06-28,2024-07-01,NEW_ENTRY,-41.3629848412457,B2_亏0.1-1%
SIG50865_2,688512,慧智微,2024-01-10,2024-01-11,ADD_ON_1,-41.36165002790692,B2_亏0.1-1%
SIG38347_2,000007,全新好,2023-04-19,2023-04-20,ADD_ON_1,-41.308691308691294,B2_亏0.1-1%
SIG22951_4,000004,国华网安,2022-04-15,2022-04-18,ADD_ON_3,-41.30498581537156,B2_亏0.1-1%
SIG47296_4,300508,维宏股份,2024-01-08,2024-01-09,ADD_ON_3,-41.282122133185965,B2_亏0.1-1%
SIG12198_2,002124,天邦食品,2021-05-12,2021-05-13,ADD_ON_1,-41.216078135393545,B2_亏0.1-1%
SIG50773_2,300951,博硕科技,2024-01-10,2024-01-11,ADD_ON_1,-41.207030001565705,B2_亏0.1-1%
SIG48550_5,688502,茂莱光学,2024-01-10,2024-01-11,ADD_ON_4,-41.15952150187378,B2_亏0.1-1%
SIG6318_3,300038,数知科技,2020-12-08,2020-12-09,ADD_ON_2,-41.15701270443366,B2_亏0.1-1%
SIG7221_1,300503,昊志机电,2020-12-04,2020-12-07,NEW_ENTRY,-41.118838335112414,B2_亏0.1-1%
SIG48530_2,688291,金橙子,2024-01-08,2024-01-09,ADD_ON_1,-41.101981918308454,B2_亏0.1-1%
SIG50849_1,688182,灿勤科技,2024-01-08,2024-01-09,NEW_ENTRY,-41.084556469171844,B2_亏0.1-1%
SIG2973_1,300397,天和防务,2020-05-22,2020-05-25,NEW_ENTRY,-41.07486677062466,B2_亏0.1-1%
SIG55100_3,688598,金博股份,2024-06-24,2024-06-25,ADD_ON_2,-41.04835094234387,B2_亏0.1-1%
SIG50881_1,300909,汇创达,2024-01-09,2024-01-10,NEW_ENTRY,-41.04077740441376,B2_亏0.1-1%
SIG49878_4,603728,鸣志电器,2024-01-08,2024-01-09,ADD_ON_3,-41.03956782332193,B2_亏0.1-1%
SIG56150_4,688331,荣昌生物,2024-07-02,2024-07-03,ADD_ON_3,-41.02283258909763,B2_亏0.1-1%
SIG16605_3,300758,七彩化学,2021-10-12,2021-10-13,ADD_ON_2,-41.00488348464487,B2_亏0.1-1%
SIG49243_3,688026,洁特生物,2024-01-08,2024-01-09,ADD_ON_2,-41.00192611358864,B2_亏0.1-1%
SIG49905_3,688667,菱电电控,2024-01-08,2024-01-09,ADD_ON_2,-41.00117709512023,B2_亏0.1-1%
SIG50215_2,301419,阿莱德,2024-01-10,2024-01-11,ADD_ON_1,-40.97491852654976,B2_亏0.1-1%
SIG56411_2,000861,,2024-06-03,2024-06-04,ADD_ON_1,-40.93497743132779,B2_亏0.1-1%
SIG50429_2,301379,天山电子,2024-01-10,2024-01-11,ADD_ON_1,-40.91889418992221,B2_亏0.1-1%
SIG48495_2,688048,长光华芯,2024-01-08,2024-01-09,ADD_ON_1,-40.90022127405304,B2_亏0.1-1%
SIG54070_1,603388,元成股份,2024-04-08,2024-04-09,NEW_ENTRY,-40.899436697756016,B2_亏0.1-1%
SIG40400_2,600348,华阳股份,2023-05-30,2023-05-31,ADD_ON_1,-40.883377897374764,B2_亏0.1-1%
SIG39004_1,002564,天沃科技,2023-04-21,2023-04-24,NEW_ENTRY,-40.85914085914085,B2_亏0.1-1%
SIG2312_1,600069,银鸽投资,2020-04-27,2020-04-28,NEW_ENTRY,-40.84862505915136,B2_亏0.1-1%
SIG58604_1,688789,宏华数科,2024-07-02,2024-07-03,NEW_ENTRY,-40.80292377178399,B2_亏0.1-1%
SIG57529_1,301395,仁信新材,2024-06-06,2024-06-07,NEW_ENTRY,-40.77994077994077,B2_亏0.1-1%
SIG38562_1,600898,国美通讯,2023-04-17,2023-04-18,NEW_ENTRY,-40.68431568431567,B2_亏0.1-1%
SIG50927_1,300552,万集科技,2024-01-10,2024-01-11,NEW_ENTRY,-40.67752012897854,B2_亏0.1-1%
SIG50959_1,688079,美迪凯,2024-01-10,2024-01-11,NEW_ENTRY,-40.66011507871974,B2_亏0.1-1%
SIG38305_3,300167,迪威迅,2023-04-17,2023-04-18,ADD_ON_2,-40.6418823894552,B2_亏0.1-1%
SIG39450_1,002410,广联达,2023-04-24,2023-04-25,NEW_ENTRY,-40.61109026421216,B2_亏0.1-1%
SIG50940_1,600130,波导股份,2024-01-10,2024-01-11,NEW_ENTRY,-40.599940599940595,B2_亏0.1-1%
SIG22413_4,300526,中潜股份,2022-04-07,2022-04-08,ADD_ON_3,-40.57224826455595,B2_亏0.1-1%
SIG47065_5,688078,龙软科技,2024-01-09,2024-01-10,ADD_ON_4,-40.54972922259481,B2_亏0.1-1%
SIG53011_4,002610,爱康科技,2024-04-16,2024-04-17,ADD_ON_3,-40.5356548213691,B2_亏0.1-1%
SIG6680_3,300391,康跃科技,2020-11-06,2020-11-09,ADD_ON_2,-40.52709880048009,B2_亏0.1-1%
SIG50720_1,002829,星网宇达,2024-01-08,2024-01-09,NEW_ENTRY,-40.52687779625048,B2_亏0.1-1%
SIG24129_1,002781,奇信股份,2022-04-06,2022-04-07,NEW_ENTRY,-40.524591687382376,B2_亏0.1-1%
SIG48261_2,300328,宜安科技,2024-01-08,2024-01-09,ADD_ON_1,-40.517497769406155,B2_亏0.1-1%
SIG50907_1,002886,沃特股份,2024-01-10,2024-01-11,NEW_ENTRY,-40.51707221350078,B2_亏0.1-1%
SIG48547_3,688450,光格科技,2024-01-08,2024-01-09,ADD_ON_2,-40.50763944472648,B2_亏0.1-1%
SIG21975_5,600136,当代文体,2022-04-11,2022-04-12,ADD_ON_4,-40.49428832037526,B2_亏0.1-1%
SIG50778_1,301022,海泰科,2024-01-08,2024-01-09,NEW_ENTRY,-40.49244145881177,B2_亏0.1-1%
SIG50865_1,688512,慧智微,2024-01-08,2024-01-09,NEW_ENTRY,-40.48008066699655,B2_亏0.1-1%
SIG54096_1,688556,高测股份,2024-04-08,2024-04-09,NEW_ENTRY,-40.46769556973637,B2_亏0.1-1%
SIG57143_1,603201,常润股份,2024-06-05,2024-06-06,NEW_ENTRY,-40.46433326793145,B2_亏0.1-1%
SIG50591_2,688115,思林杰,2024-01-08,2024-01-09,ADD_ON_1,-40.45457568872669,B2_亏0.1-1%
SIG39004_2,002564,天沃科技,2023-04-25,2023-04-26,ADD_ON_1,-40.44832057791021,B2_亏0.1-1%
SIG50781_1,301099,雅创电子,2024-01-08,2024-01-09,NEW_ENTRY,-40.44752109268238,B2_亏0.1-1%
SIG24247_1,000150,宜华健康,2022-04-11,2022-04-12,NEW_ENTRY,-40.44417121340198,B2_亏0.1-1%
SIG24573_3,002751,易尚展示,2022-04-26,2022-04-27,ADD_ON_2,-40.39294039294039,B2_亏0.1-1%
SIG48233_3,002977,天箭科技,2024-01-10,2024-01-11,ADD_ON_2,-40.3563062401134,B2_亏0.1-1%
SIG48622_3,002055,ST得润,2024-01-08,2024-01-09,ADD_ON_2,-40.34662908835094,B2_亏0.1-1%
SIG50877_2,002856,美芝股份,2024-01-17,2024-01-18,ADD_ON_1,-40.34401617340006,B2_亏0.1-1%
SIG48508_2,688162,巨一科技,2024-01-08,2024-01-09,ADD_ON_1,-40.32743775277246,B2_亏0.1-1%
SIG54183_1,300795,米奥会展,2024-04-10,2024-04-11,NEW_ENTRY,-40.326485385020625,B2_亏0.1-1%
SIG50633_1,002992,宝明科技,2024-01-05,2024-01-08,NEW_ENTRY,-40.31942083890135,B2_亏0.1-1%
SIG47777_3,300604,长川科技,2024-01-08,2024-01-09,ADD_ON_2,-40.3183023872679,B2_亏0.1-1%
SIG37622_3,301193,家联科技,2023-04-21,2023-04-24,ADD_ON_2,-40.31774676935966,B2_亏0.1-1%
SIG50836_1,688028,沃尔德,2024-01-08,2024-01-09,NEW_ENTRY,-40.282434714505975,B2_亏0.1-1%
SIG48676_2,301007,德迈仕,2024-01-08,2024-01-09,ADD_ON_1,-40.24725274725274,B2_亏0.1-1%
SIG48643_2,002765,蓝黛科技,2024-01-08,2024-01-09,ADD_ON_1,-40.21851164708306,B2_亏0.1-1%
SIG54096_4,688556,高测股份,2024-04-24,2024-04-25,ADD_ON_3,-40.20876702440947,B2_亏0.1-1%
SIG50632_2,002990,盛视科技,2024-01-09,2024-01-10,ADD_ON_1,-40.20741774271941,B2_亏0.1-1%
SIG50716_1,002729,好利科技,2024-01-08,2024-01-09,NEW_ENTRY,-40.20031490757486,B2_亏0.1-1%
SIG48350_4,301086,鸿富瀚,2024-01-10,2024-01-11,ADD_ON_3,-40.19862377928437,B2_亏0.1-1%
SIG54135_2,002336,人人乐,2024-04-15,2024-04-16,ADD_ON_1,-40.19585856320549,B2_亏0.1-1%
SIG38326_2,603555,贵人鸟,2023-04-10,2023-04-11,ADD_ON_1,-40.18926057761008,B2_亏0.1-1%
SIG48568_3,688689,银河微电,2024-01-09,2024-01-10,ADD_ON_2,-40.169720389500604,B2_亏0.1-1%
SIG36657_4,002087,,2023-04-10,2023-04-11,ADD_ON_3,-40.12836478589902,B2_亏0.1-1%
SIG49889_2,688066,航天宏图,2023-12-25,2023-12-26,ADD_ON_1,-40.12479521406022,B2_亏0.1-1%
SIG49256_2,688485,九州一轨,2024-01-08,2024-01-09,ADD_ON_1,-40.11944868236751,B2_亏0.1-1%
SIG20573_5,300982,苏文电能,2022-03-25,2022-03-28,ADD_ON_4,-40.11415072971795,B2_亏0.1-1%
SIG50838_1,688052,纳芯微,2024-01-08,2024-01-09,NEW_ENTRY,-40.10068789130651,B2_亏0.1-1%
SIG50716_2,002729,好利科技,2024-01-10,2024-01-11,ADD_ON_1,-40.04906953764406,B2_亏0.1-1%
SIG50524_1,688525,佰维存储,2023-12-26,2023-12-27,NEW_ENTRY,-40.03678824072797,B2_亏0.1-1%
SIG50837_1,688049,炬芯科技,2024-01-08,2024-01-09,NEW_ENTRY,-40.03060082355234,B2_亏0.1-1%
SIG14296_4,300677,英科医疗,2021-09-16,2021-09-17,ADD_ON_3,-40.002715944553344,B2_亏0.1-1%
SIG49551_3,301366,一博科技,2024-01-10,2024-01-11,ADD_ON_2,-39.99209618904015,B2_亏0.1-1%
SIG1929_2,002575,群兴玩具,2020-04-01,2020-04-02,ADD_ON_1,-39.95987318190991,B2_亏0.1-1%
SIG57913_4,603883,老百姓,2024-06-24,2024-06-25,ADD_ON_3,-39.95811250998726,B2_亏0.1-1%
SIG50718_2,002799,环球印务,2024-01-10,2024-01-11,ADD_ON_1,-39.92021964049935,B2_亏0.1-1%
SIG48671_2,300912,凯龙高科,2024-01-08,2024-01-09,ADD_ON_1,-39.90971434580456,B2_亏0.1-1%
SIG39751_4,301195,北路智控,2023-06-12,2023-06-13,ADD_ON_3,-39.90395305283677,B2_亏0.1-1%
SIG6680_4,300391,康跃科技,2020-11-11,2020-11-12,ADD_ON_3,-39.86965415536844,B2_亏0.1-1%
SIG2803_1,002714,牧原股份,2020-05-11,2020-05-12,NEW_ENTRY,-39.86965415536844,B2_亏0.1-1%
SIG24276_1,002411,必康股份,2022-04-11,2022-04-12,NEW_ENTRY,-39.8671292519302,B2_亏0.1-1%
SIG56949_1,001367,海森药业,2024-06-05,2024-06-06,NEW_ENTRY,-39.86543472752232,B2_亏0.1-1%
SIG2201_2,300657,弘信电子,2020-04-28,2020-04-29,ADD_ON_1,-39.83150373513786,B2_亏0.1-1%
SIG48272_3,300397,天和防务,2024-01-10,2024-01-11,ADD_ON_2,-39.82932073173415,B2_亏0.1-1%
SIG50750_2,300643,万通智控,2024-01-10,2024-01-11,ADD_ON_1,-39.80268658380247,B2_亏0.1-1%
SIG50394_2,300739,明阳电路,2024-01-08,2024-01-09,ADD_ON_1,-39.75169290737312,B2_亏0.1-1%
SIG50754_1,300684,中石科技,2024-01-08,2024-01-09,NEW_ENTRY,-39.74982888508386,B2_亏0.1-1%
SIG48550_3,688502,茂莱光学,2024-01-04,2024-01-05,ADD_ON_2,-39.73059907125841,B2_亏0.1-1%
