signal_id,stock_code,stock_name,signal_date,entry_date,entry_role,close_ret_D20_pct,tier
SIG36390_5,603139,康惠制药,2023-04-14,2023-04-17,ADD_ON_4,0.8216875375546899,M_中位25-75%
SIG49474_2,002515,金字火腿,2023-12-20,2023-12-21,ADD_ON_1,0.82168753755471,M_中位25-75%
SIG33281_1,002215,诺普信,2022-12-16,2022-12-19,NEW_ENTRY,0.82168753755471,M_中位25-75%
SIG48722_5,688193,仁度生物,2024-02-02,2024-02-05,ADD_ON_4,0.8217482682062601,M_中位25-75%
SIG56085_4,002078,太阳纸业,2024-06-20,2024-06-21,ADD_ON_3,0.8218183519816,M_中位25-75%
SIG13740_2,688079,美迪凯,2021-07-08,2021-07-09,ADD_ON_1,0.82190012985863,M_中位25-75%
SIG20366_4,603038,华立股份,2022-03-07,2022-03-08,ADD_ON_3,0.8222546684084999,M_中位25-75%
SIG43582_3,603011,合锻智能,2023-08-25,2023-08-28,ADD_ON_2,0.82225466840852,M_中位25-75%
SIG44950_1,601228,广州港,2023-08-24,2023-08-25,NEW_ENTRY,0.82225466840852,M_中位25-75%
SIG9517_1,000617,中油资本,2021-01-25,2021-01-26,NEW_ENTRY,0.82225466840852,M_中位25-75%
SIG2919_3,603220,中贝通信,2020-05-27,2020-05-28,ADD_ON_2,0.82243203997389,M_中位25-75%
SIG20419_5,605365,立达信,2022-04-15,2022-04-18,ADD_ON_4,0.8226601894148099,M_中位25-75%
SIG58463_1,688110,东芯股份,2024-06-25,2024-06-26,NEW_ENTRY,0.82272781092691,M_中位25-75%
SIG46325_2,603896,寿仙谷,2023-10-18,2023-10-19,ADD_ON_1,0.82283920914727,M_中位25-75%
SIG53626_2,300468,四方精创,2024-04-08,2024-04-09,ADD_ON_1,0.8229645643040601,M_中位25-75%
SIG53172_4,601568,北元集团,2024-04-16,2024-04-17,ADD_ON_3,0.8229645643040601,M_中位25-75%
SIG43596_2,603566,普莱柯,2023-08-15,2023-08-16,ADD_ON_1,0.8233910267182,M_中位25-75%
SIG42947_1,600768,富邦新材,2023-08-04,2023-08-07,NEW_ENTRY,0.8233910267182,M_中位25-75%
SIG43130_3,300217,东方电热,2023-08-25,2023-08-28,ADD_ON_2,0.8233910267182,M_中位25-75%
SIG14273_3,002755,奥赛康,2021-07-29,2021-07-30,ADD_ON_2,0.82354620169746,M_中位25-75%
SIG26633_3,688176,亚虹医药,2022-07-13,2022-07-14,ADD_ON_2,0.82354620169746,M_中位25-75%
SIG53167_2,002831,裕同科技,2024-03-25,2024-03-26,ADD_ON_1,0.82361368535004,M_中位25-75%
SIG55044_4,688013,天臣医疗,2024-07-08,2024-07-09,ADD_ON_3,0.8237850343113501,M_中位25-75%
SIG44534_2,301212,联盛化学,2023-10-16,2023-10-17,ADD_ON_1,0.82446682857924,M_中位25-75%
SIG59402_1,601166,兴业银行,2024-08-06,2024-08-07,NEW_ENTRY,0.82453018911996,M_中位25-75%
SIG29478_2,300184,力源信息,2022-09-26,2022-09-27,ADD_ON_1,0.8251008251008299,M_中位25-75%
SIG30908_1,600355,精伦电子,2022-09-19,2022-09-20,NEW_ENTRY,0.8251008251008299,M_中位25-75%
SIG12414_2,002578,闽发铝业,2021-06-16,2021-06-17,ADD_ON_1,0.8251008251008299,M_中位25-75%
SIG11320_2,601288,农业银行,2021-04-26,2021-04-27,ADD_ON_1,0.8251008251008299,M_中位25-75%
SIG14536_2,600573,惠泉啤酒,2021-07-28,2021-07-29,ADD_ON_1,0.8251008251008299,M_中位25-75%
SIG53343_2,601698,中国卫通,2024-03-27,2024-03-28,ADD_ON_1,0.8251008251008499,M_中位25-75%
SIG18798_2,300536,农尚环境,2021-12-09,2021-12-10,ADD_ON_1,0.82555182506425,M_中位25-75%
SIG30925_1,600645,中源协和,2022-09-19,2022-09-20,NEW_ENTRY,0.82563643652238,M_中位25-75%
SIG11723_2,300386,飞天诚信,2021-04-30,2021-05-06,ADD_ON_1,0.8256721660057,M_中位25-75%
SIG8446_3,300886,华业香料,2020-12-23,2020-12-24,ADD_ON_2,0.8258461924859999,M_中位25-75%
SIG58707_1,688182,灿勤科技,2024-07-04,2024-07-05,NEW_ENTRY,0.8258801013645499,M_中位25-75%
SIG14276_2,002900,哈三联,2021-07-27,2021-07-28,ADD_ON_1,0.82632599188892,M_中位25-75%
SIG6688_3,300800,力合科技,2020-12-18,2020-12-21,ADD_ON_2,0.8264203699296501,M_中位25-75%
SIG39633_3,002059,云南旅游,2023-05-08,2023-05-09,ADD_ON_2,0.82653050195555,M_中位25-75%
SIG13055_1,002899,英派斯,2021-06-16,2021-06-17,NEW_ENTRY,0.82724699894074,M_中位25-75%
