signal_id,stock_code,stock_name,signal_date,entry_date,entry_role,close_ret_D20_pct,tier
SIG51702_1,301318,维海德,2024-01-19,2024-01-22,NEW_ENTRY,111.17648120716655,T1_最赚0.1%
SIG204_5,300362,天翔退,2021-07-23,2021-07-26,ADD_ON_4,110.50378193235335,T1_最赚0.1%
SIG20807_2,300649,杭州园林,2022-01-27,2022-01-28,ADD_ON_1,109.79705695264299,T1_最赚0.1%
SIG52620_3,002611,东方精工,2024-02-02,2024-02-05,ADD_ON_2,108.88202706384521,T1_最赚0.1%
SIG21211_2,003007,直真科技,2022-01-27,2022-01-28,ADD_ON_1,108.83791375594657,T1_最赚0.1%
SIG52645_3,300781,因赛集团,2024-02-05,2024-02-06,ADD_ON_2,108.58217308898288,T1_最赚0.1%
SIG20191_3,002621,美吉姆,2022-01-27,2022-01-28,ADD_ON_2,108.12520812520812,T1_最赚0.1%
SIG10884_2,601567,三星医疗,2021-04-12,2021-04-13,ADD_ON_1,107.99389884563388,T1_最赚0.1%
SIG60935_1,688981,中芯国际,2024-09-11,2024-09-12,NEW_ENTRY,107.9675520784066,T1_最赚0.1%
SIG1212_1,600855,航天长峰,2020-03-16,2020-03-17,NEW_ENTRY,107.4984360192509,T1_最赚0.1%
SIG60028_1,300746,汉嘉设计,2024-08-22,2024-08-23,NEW_ENTRY,107.39590987524875,T1_最赚0.1%
SIG25592_1,000151,中成股份,2022-04-26,2022-04-27,NEW_ENTRY,107.31042007637757,T1_最赚0.1%
SIG52422_3,603516,淳中科技,2024-02-02,2024-02-05,ADD_ON_2,107.13099849790501,T1_最赚0.1%
SIG60780_2,300563,神宇股份,2024-09-06,2024-09-09,ADD_ON_1,106.51617290272752,T1_最赚0.1%
SIG21961_1,300846,首都在线,2022-01-27,2022-01-28,NEW_ENTRY,106.48248072997235,T1_最赚0.1%
SIG16039_1,603922,金鸿顺,2021-09-16,2021-09-17,NEW_ENTRY,105.07115479182525,T1_最赚0.1%
SIG43875_3,002238,天威视讯,2023-10-20,2023-10-23,ADD_ON_2,104.86878097352728,T1_最赚0.1%
SIG10053_1,603222,济民制药,2021-02-04,2021-02-05,NEW_ENTRY,104.6896373926408,T1_最赚0.1%
SIG21050_2,002207,准油股份,2022-01-27,2022-01-28,ADD_ON_1,104.39119703825588,T1_最赚0.1%
SIG53008_1,002313,日海智能,2024-02-05,2024-02-06,NEW_ENTRY,103.46786081051818,T1_最赚0.1%
SIG18243_1,605333,沪光股份,2021-10-29,2021-11-01,NEW_ENTRY,103.02826425275401,T1_最赚0.1%
SIG51983_2,002875,安奈儿,2024-02-06,2024-02-07,ADD_ON_1,102.18417945690672,T1_最赚0.1%
SIG17875_1,301022,海泰科,2021-10-27,2021-10-28,NEW_ENTRY,102.17532539944831,T1_最赚0.1%
SIG3208_1,002049,紫光国微,2020-06-15,2020-06-16,NEW_ENTRY,102.02727209096638,T1_最赚0.1%
SIG17348_1,300745,欣锐科技,2021-10-12,2021-10-13,NEW_ENTRY,101.72135556750948,T1_最赚0.1%
