signal_id,stock_code,stock_name,signal_date,entry_date,entry_role,close_ret_D20_pct,tier
SIG6680_1,300391,康跃科技,2020-11-02,2020-11-03,NEW_ENTRY,-45.59405352356893,B1_最亏0.1%
SIG57913_1,603883,老百姓,2024-06-13,2024-06-14,NEW_ENTRY,-45.59069703578374,B1_最亏0.1%
SIG48622_4,002055,ST得润,2024-01-10,2024-01-11,ADD_ON_3,-45.58103278375079,B1_最亏0.1%
SIG52910_3,600220,,2024-04-15,2024-04-16,ADD_ON_2,-45.563418617310816,B1_最亏0.1%
SIG7184_1,600593,大连圣亚,2020-12-01,2020-12-02,NEW_ENTRY,-45.51969896848088,B1_最亏0.1%
SIG24294_2,002709,天赐材料,2022-04-25,2022-04-26,ADD_ON_1,-45.46189210933261,B1_最亏0.1%
SIG24258_1,000889,中嘉博创,2022-04-11,2022-04-12,NEW_ENTRY,-45.461362784197426,B1_最亏0.1%
SIG55859_1,300630,普利制药,2024-04-17,2024-04-18,NEW_ENTRY,-45.27330592904364,B1_最亏0.1%
SIG50936_1,301396,宏景科技,2024-01-10,2024-01-11,NEW_ENTRY,-45.263861613671494,B1_最亏0.1%
SIG38668_3,000996,,2023-04-25,2023-04-26,ADD_ON_2,-45.24235959798766,B1_最亏0.1%
SIG38192_3,603559,中通国脉,2023-04-18,2023-04-19,ADD_ON_2,-45.23994523994524,B1_最亏0.1%
SIG50399_2,300826,测绘股份,2024-01-10,2024-01-11,ADD_ON_1,-45.204277113978144,B1_最亏0.1%
SIG39866_1,688293,奥浦迈,2023-04-25,2023-04-26,NEW_ENTRY,-45.20201717584488,B1_最亏0.1%
SIG50777_2,301013,利和兴,2024-01-10,2024-01-11,ADD_ON_1,-45.1573483464144,B1_最亏0.1%
SIG54183_2,300795,米奥会展,2024-04-16,2024-04-17,ADD_ON_1,-45.06987172023847,B1_最亏0.1%
SIG50933_1,301312,智立方,2024-01-10,2024-01-11,NEW_ENTRY,-45.0387799902363,B1_最亏0.1%
SIG38998_2,002502,鼎龙文化,2023-04-27,2023-04-28,ADD_ON_1,-44.97809882425266,B1_最亏0.1%
SIG50406_2,300921,南凌科技,2024-01-10,2024-01-11,ADD_ON_1,-44.96731338836601,B1_最亏0.1%
SIG24573_1,002751,易尚展示,2022-04-15,2022-04-18,NEW_ENTRY,-44.95164608573547,B1_最亏0.1%
SIG48187_2,002369,卓翼科技,2024-01-10,2024-01-11,ADD_ON_1,-44.90945947256627,B1_最亏0.1%
SIG50924_1,300449,汉邦高科,2024-01-10,2024-01-11,NEW_ENTRY,-44.81869481869481,B1_最亏0.1%
SIG54642_2,300262,*ST巴安,2024-05-08,2024-05-09,ADD_ON_1,-44.817087674230535,B1_最亏0.1%
SIG50113_2,688296,和达科技,2024-01-08,2024-01-09,ADD_ON_1,-44.805194805194795,B1_最亏0.1%
SIG49625_2,688143,长盈通,2024-01-08,2024-01-09,ADD_ON_1,-44.78957069337452,B1_最亏0.1%
SIG50770_1,300903,科翔股份,2024-01-08,2024-01-09,NEW_ENTRY,-44.738398014445266,B1_最亏0.1%
SIG24573_2,002751,易尚展示,2022-04-22,2022-04-25,ADD_ON_1,-44.7195913627009,B1_最亏0.1%
SIG36358_5,600823,,2023-04-21,2023-04-24,ADD_ON_4,-44.6631799572976,B1_最亏0.1%
