signal_id,stock_code,stock_name,signal_date,entry_date,entry_role,close_ret_D20_pct,tier
SIG61221_1,300569,天能重工,2024-09-18,2024-09-19,NEW_ENTRY,45.00805317131851,T2_赚0.1-1%
SIG30354_2,002603,以岭药业,2022-09-22,2022-09-23,ADD_ON_1,45.00481742736695,T2_赚0.1-1%
SIG15893_1,300598,诚迈科技,2021-09-13,2021-09-14,NEW_ENTRY,44.982339123637246,T2_赚0.1-1%
SIG50404_5,300895,铜牛信息,2024-02-02,2024-02-05,ADD_ON_4,44.97973681647154,T2_赚0.1-1%
SIG33525_1,002144,宏达高科,2022-12-19,2022-12-20,NEW_ENTRY,44.962669424508974,T2_赚0.1-1%
SIG55550_1,301550,斯菱股份,2024-04-16,2024-04-17,NEW_ENTRY,44.94778791533043,T2_赚0.1-1%
SIG4580_1,601615,明阳智能,2020-09-08,2020-09-09,NEW_ENTRY,44.91003501992512,T2_赚0.1-1%
SIG31248_1,002020,京新药业,2022-09-26,2022-09-27,NEW_ENTRY,44.88822435842303,T2_赚0.1-1%
SIG52067_5,300460,惠伦晶体,2024-02-06,2024-02-07,ADD_ON_4,44.83948653227652,T2_赚0.1-1%
SIG45256_1,603042,华脉科技,2023-08-28,2023-08-29,NEW_ENTRY,44.83333260625837,T2_赚0.1-1%
SIG33242_3,688236,春立医疗,2022-12-21,2022-12-22,ADD_ON_2,44.83169412746879,T2_赚0.1-1%
SIG52044_3,300280,紫天科技,2024-02-02,2024-02-05,ADD_ON_2,44.83029408402548,T2_赚0.1-1%
SIG52101_5,300670,大烨智能,2024-02-06,2024-02-07,ADD_ON_4,44.83004432753177,T2_赚0.1-1%
SIG51123_5,300187,永清环保,2024-02-07,2024-02-08,ADD_ON_4,44.81431375164348,T2_赚0.1-1%
SIG59646_3,301293,三博脑科,2024-09-18,2024-09-19,ADD_ON_2,44.814134961918214,T2_赚0.1-1%
SIG6200_1,300442,普丽盛,2020-10-26,2020-10-27,NEW_ENTRY,44.78978964960276,T2_赚0.1-1%
SIG52850_3,601599,浙文影业,2024-02-06,2024-02-07,ADD_ON_2,44.78275347840568,T2_赚0.1-1%
SIG50127_3,688629,华丰科技,2024-01-22,2024-01-23,ADD_ON_2,44.7734508482172,T2_赚0.1-1%
SIG18164_1,603386,广东骏亚,2021-10-28,2021-10-29,NEW_ENTRY,44.744675527700025,T2_赚0.1-1%
SIG26431_2,688659,元琛科技,2022-07-12,2022-07-13,ADD_ON_1,44.72562386880316,T2_赚0.1-1%
SIG60166_2,600984,建设机械,2024-09-18,2024-09-19,ADD_ON_1,44.715097986126025,T2_赚0.1-1%
SIG26731_2,600877,声光电科,2022-07-13,2022-07-14,ADD_ON_1,44.710434420724134,T2_赚0.1-1%
SIG24910_2,600283,钱江水利,2022-04-25,2022-04-26,ADD_ON_1,44.71017109539534,T2_赚0.1-1%
SIG27033_1,603335,迪生力,2022-07-12,2022-07-13,NEW_ENTRY,44.70159135620257,T2_赚0.1-1%
SIG50389_2,300678,中科信息,2024-01-22,2024-01-23,ADD_ON_1,44.69689530615606,T2_赚0.1-1%
SIG42103_4,688418,震有科技,2023-08-23,2023-08-24,ADD_ON_3,44.692648228716145,T2_赚0.1-1%
SIG3523_1,300307,慈星股份,2020-07-01,2020-07-02,NEW_ENTRY,44.67460250592781,T2_赚0.1-1%
SIG61032_1,300843,胜蓝股份,2024-09-13,2024-09-18,NEW_ENTRY,44.67047830438271,T2_赚0.1-1%
SIG60714_1,688608,恒玄科技,2024-08-29,2024-08-30,NEW_ENTRY,44.66646131721816,T2_赚0.1-1%
SIG53066_1,603398,沐邦高科,2024-02-05,2024-02-06,NEW_ENTRY,44.64850413495209,T2_赚0.1-1%
SIG52064_5,300441,鲍斯股份,2024-02-07,2024-02-08,ADD_ON_4,44.64701964701967,T2_赚0.1-1%
SIG53082_1,002306,中科云网,2024-02-06,2024-02-07,NEW_ENTRY,44.64300178585896,T2_赚0.1-1%
SIG50335_3,002558,巨人网络,2024-02-05,2024-02-06,ADD_ON_2,44.640635438181455,T2_赚0.1-1%
SIG13478_2,300394,天孚通信,2021-07-06,2021-07-07,ADD_ON_1,44.63722761413098,T2_赚0.1-1%
SIG1541_1,000889,中嘉博创,2020-03-18,2020-03-19,NEW_ENTRY,44.61148607490073,T2_赚0.1-1%
SIG31968_1,300360,炬华科技,2022-10-25,2022-10-26,NEW_ENTRY,44.60385157649058,T2_赚0.1-1%
SIG51883_3,002317,众生药业,2024-02-02,2024-02-05,ADD_ON_2,44.60145808657194,T2_赚0.1-1%
SIG31444_3,688237,超卓航科,2022-09-30,2022-10-10,ADD_ON_2,44.55306192955259,T2_赚0.1-1%
SIG22170_5,002213,大为股份,2022-04-26,2022-04-27,ADD_ON_4,44.55070888479471,T2_赚0.1-1%
SIG26763_1,000035,中国天楹,2022-07-12,2022-07-13,NEW_ENTRY,44.54049887120754,T2_赚0.1-1%
SIG42420_1,300803,指南针,2023-07-21,2023-07-24,NEW_ENTRY,44.5304054371634,T2_赚0.1-1%
SIG29435_3,002771,真视通,2022-09-26,2022-09-27,ADD_ON_2,44.51679204836496,T2_赚0.1-1%
SIG13890_1,300559,佳发教育,2021-07-14,2021-07-15,NEW_ENTRY,44.51567849626103,T2_赚0.1-1%
SIG33330_2,300693,盛弘股份,2022-12-22,2022-12-23,ADD_ON_1,44.51486276549354,T2_赚0.1-1%
