signal_id,stock_code,stock_name,signal_date,entry_date,entry_role,close_ret_D20_pct,tier
SIG48288_5,300584,海辰药业,2024-01-19,2024-01-22,ADD_ON_4,-16.243007577902198,B4_亏5-10%
SIG56032_4,002847,盐津铺子,2024-06-26,2024-06-27,ADD_ON_3,-16.242848061029868,B4_亏5-10%
SIG29320_2,601126,四方股份,2022-09-01,2022-09-02,ADD_ON_1,-16.24269769965133,B4_亏5-10%
SIG47836_1,301393,昊帆生物,2023-11-27,2023-11-28,NEW_ENTRY,-16.24220749327617,B4_亏5-10%
SIG51159_2,300778,新城市,2024-01-19,2024-01-22,ADD_ON_1,-16.24204319999868,B4_亏5-10%
SIG35364_2,002868,绿康生化,2023-03-16,2023-03-17,ADD_ON_1,-16.24126043677977,B4_亏5-10%
SIG49939_1,000560,我爱我家,2023-12-22,2023-12-25,NEW_ENTRY,-16.24096427589877,B4_亏5-10%
SIG6947_3,300594,朗进科技,2020-12-11,2020-12-14,ADD_ON_2,-16.2402881891452,B4_亏5-10%
SIG19574_1,600071,凤凰光学,2022-01-05,2022-01-06,NEW_ENTRY,-16.23957141198519,B4_亏5-10%
SIG51418_4,003001,中岩大地,2024-01-31,2024-02-01,ADD_ON_3,-16.23918004286102,B4_亏5-10%
SIG7488_1,300086,康芝药业,2020-12-09,2020-12-10,NEW_ENTRY,-16.238850002985693,B4_亏5-10%
SIG59419_2,688132,邦彦技术,2024-08-12,2024-08-13,ADD_ON_1,-16.238111136737672,B4_亏5-10%
SIG51668_2,300262,巴安水务,2024-01-23,2024-01-24,ADD_ON_1,-16.23760854530084,B4_亏5-10%
SIG51297_3,603726,朗迪集团,2024-01-23,2024-01-24,ADD_ON_2,-16.23760854530084,B4_亏5-10%
SIG20264_1,300770,新媒股份,2022-01-20,2022-01-21,NEW_ENTRY,-16.235092662884558,B4_亏5-10%
SIG22362_4,002171,楚江新材,2022-04-07,2022-04-08,ADD_ON_3,-16.23496778135953,B4_亏5-10%
SIG28701_1,688052,纳芯微,2022-08-23,2022-08-24,NEW_ENTRY,-16.23405717310391,B4_亏5-10%
SIG22132_3,600850,电科数字,2022-03-09,2022-03-10,ADD_ON_2,-16.23305191494937,B4_亏5-10%
SIG37807_1,002816,和科达,2023-03-20,2023-03-21,NEW_ENTRY,-16.23191623191623,B4_亏5-10%
SIG27896_5,000703,恒逸石化,2022-09-26,2022-09-27,ADD_ON_4,-16.22895252432172,B4_亏5-10%
SIG8463_1,002316,亚联发展,2020-12-18,2020-12-21,NEW_ENTRY,-16.22834996328971,B4_亏5-10%
SIG51240_1,600326,西藏天路,2024-01-17,2024-01-18,NEW_ENTRY,-16.22834996328971,B4_亏5-10%
SIG23002_2,002346,柘中股份,2022-03-11,2022-03-14,ADD_ON_1,-16.22786819584684,B4_亏5-10%
SIG48207_2,002530,金财互联,2023-12-22,2023-12-25,ADD_ON_1,-16.227790792250698,B4_亏5-10%
SIG55635_2,600965,福成股份,2024-05-28,2024-05-29,ADD_ON_1,-16.22727048736016,B4_亏5-10%
SIG49252_2,688281,华秦科技,2023-12-19,2023-12-20,ADD_ON_1,-16.22497279459113,B4_亏5-10%
SIG7970_1,002942,新农股份,2020-12-11,2020-12-14,NEW_ENTRY,-16.224239677847898,B4_亏5-10%
SIG29348_1,000683,博源化工,2022-08-31,2022-09-01,NEW_ENTRY,-16.22412675044254,B4_亏5-10%
SIG45689_5,600182,S佳通,2024-01-08,2024-01-09,ADD_ON_4,-16.22412675044254,B4_亏5-10%
SIG7551_4,300684,中石科技,2021-01-11,2021-01-12,ADD_ON_3,-16.22331157214875,B4_亏5-10%
SIG55947_4,603233,大参林,2024-06-20,2024-06-21,ADD_ON_3,-16.22322158151724,B4_亏5-10%
SIG29217_1,300576,容大感光,2022-08-26,2022-08-29,NEW_ENTRY,-16.22198939272109,B4_亏5-10%
SIG51182_3,300977,深圳瑞捷,2024-01-23,2024-01-24,ADD_ON_2,-16.221008978315197,B4_亏5-10%
SIG50090_1,601949,中国出版,2023-12-22,2023-12-25,NEW_ENTRY,-16.22069861678662,B4_亏5-10%
SIG42219_2,601778,晶科科技,2023-08-22,2023-08-23,ADD_ON_1,-16.220143492870758,B4_亏5-10%
SIG51201_3,301234,五洲医疗,2024-01-23,2024-01-24,ADD_ON_2,-16.21859674925289,B4_亏5-10%
SIG37700_5,688261,东微半导,2023-06-08,2023-06-09,ADD_ON_4,-16.21792841305036,B4_亏5-10%
SIG36453_4,605376,博迁新材,2023-04-04,2023-04-06,ADD_ON_3,-16.21780281574094,B4_亏5-10%
SIG58378_1,688398,赛特新材,2024-06-24,2024-06-25,NEW_ENTRY,-16.21650660552261,B4_亏5-10%
SIG19506_1,300151,昌红科技,2022-01-04,2022-01-05,NEW_ENTRY,-16.21534299686217,B4_亏5-10%
SIG39482_1,300687,赛意信息,2023-04-24,2023-04-25,NEW_ENTRY,-16.21387810612513,B4_亏5-10%
SIG51054_1,000920,沃顿科技,2024-01-17,2024-01-18,NEW_ENTRY,-16.21281943862589,B4_亏5-10%
SIG48233_5,002977,天箭科技,2024-01-19,2024-01-22,ADD_ON_4,-16.21281943862589,B4_亏5-10%
SIG51307_1,688101,三达膜,2024-01-17,2024-01-18,NEW_ENTRY,-16.212819438625882,B4_亏5-10%
SIG23562_1,002518,科士达,2022-03-15,2022-03-16,NEW_ENTRY,-16.21119022534592,B4_亏5-10%
SIG16813_1,688022,瀚川智能,2021-09-27,2021-09-28,NEW_ENTRY,-16.21097321469705,B4_亏5-10%
SIG43153_5,603076,乐惠国际,2023-09-14,2023-09-15,ADD_ON_4,-16.210922685319378,B4_亏5-10%
SIG15759_2,688299,长阳科技,2021-09-02,2021-09-03,ADD_ON_1,-16.21077335363049,B4_亏5-10%
SIG35302_1,603197,保隆科技,2023-02-10,2023-02-13,NEW_ENTRY,-16.21010568378987,B4_亏5-10%
SIG21858_1,002242,九阳股份,2022-01-27,2022-01-28,NEW_ENTRY,-16.20999508817211,B4_亏5-10%
SIG13944_2,002614,奥佳华,2021-07-19,2021-07-20,ADD_ON_1,-16.207823184567367,B4_亏5-10%
SIG58150_1,000423,东阿阿胶,2024-06-24,2024-06-25,NEW_ENTRY,-16.20729185051653,B4_亏5-10%
SIG47987_3,302132,中航电测,2024-01-08,2024-01-09,ADD_ON_2,-16.20724954058287,B4_亏5-10%
SIG8801_2,688551,科威尔,2021-01-07,2021-01-08,ADD_ON_1,-16.20663405692197,B4_亏5-10%
SIG56155_2,000596,古井贡酒,2024-06-11,2024-06-12,ADD_ON_1,-16.20651167053446,B4_亏5-10%
SIG21858_4,002242,九阳股份,2022-02-24,2022-02-25,ADD_ON_3,-16.204702098908648,B4_亏5-10%
SIG29724_1,688148,芳源股份,2022-08-31,2022-09-01,NEW_ENTRY,-16.203705796465968,B4_亏5-10%
SIG56620_3,300573,兴齐眼药,2024-06-20,2024-06-21,ADD_ON_2,-16.202989877321162,B4_亏5-10%
SIG38337_3,000815,美利云,2023-04-13,2023-04-14,ADD_ON_2,-16.2029719707336,B4_亏5-10%
SIG29165_1,688097,博众精工,2022-08-25,2022-08-26,NEW_ENTRY,-16.20101510211399,B4_亏5-10%
SIG8554_2,300268,佳沃股份,2020-12-24,2020-12-25,ADD_ON_1,-16.19915284037421,B4_亏5-10%
SIG19016_1,603893,瑞芯微,2021-12-17,2021-12-20,NEW_ENTRY,-16.199133901413727,B4_亏5-10%
SIG51903_1,002455,百川股份,2024-01-22,2024-01-23,NEW_ENTRY,-16.19754652930007,B4_亏5-10%
SIG12475_3,000889,中嘉博创,2021-06-22,2021-06-23,ADD_ON_2,-16.197546529300062,B4_亏5-10%
SIG6836_2,300288,朗玛信息,2020-12-09,2020-12-10,ADD_ON_1,-16.19676005058064,B4_亏5-10%
SIG8873_1,300491,通合科技,2020-12-28,2020-12-29,NEW_ENTRY,-16.19665600856822,B4_亏5-10%
SIG47958_2,300275,梅安森,2023-12-22,2023-12-25,ADD_ON_1,-16.1958881748724,B4_亏5-10%
SIG6618_5,688528,秦川物联,2020-12-16,2020-12-17,ADD_ON_4,-16.19460245802811,B4_亏5-10%
SIG47860_4,301316,慧博云通,2023-12-22,2023-12-25,ADD_ON_3,-16.19296196760984,B4_亏5-10%
SIG20895_5,603733,仙鹤股份,2022-03-15,2022-03-16,ADD_ON_4,-16.19267088189486,B4_亏5-10%
SIG7006_3,002888,惠威科技,2020-12-16,2020-12-17,ADD_ON_2,-16.19235268196006,B4_亏5-10%
SIG39515_4,600057,厦门象屿,2023-06-12,2023-06-13,ADD_ON_3,-16.19191619191619,B4_亏5-10%
SIG22037_2,603699,纽威股份,2022-03-07,2022-03-08,ADD_ON_1,-16.19119135897658,B4_亏5-10%
SIG50431_1,301421,波长光电,2023-12-26,2023-12-27,NEW_ENTRY,-16.19119135897658,B4_亏5-10%
SIG7166_1,300157,恒泰艾普,2020-11-30,2020-12-01,NEW_ENTRY,-16.19119135897657,B4_亏5-10%
SIG28914_2,600861,北京人力,2022-08-31,2022-09-01,ADD_ON_1,-16.19119135897657,B4_亏5-10%
SIG27797_1,300635,中达安,2022-07-29,2022-08-01,NEW_ENTRY,-16.190004685579883,B4_亏5-10%
SIG16062_1,000962,东方钽业,2021-09-17,2021-09-22,NEW_ENTRY,-16.189751551240448,B4_亏5-10%
SIG41027_1,600557,康缘药业,2023-06-13,2023-06-14,NEW_ENTRY,-16.18719252914081,B4_亏5-10%
SIG22044_2,603939,益丰药房,2022-03-07,2022-03-08,ADD_ON_1,-16.18714977164924,B4_亏5-10%
SIG51132_1,300314,戴维医疗,2024-01-17,2024-01-18,NEW_ENTRY,-16.18675442204853,B4_亏5-10%
SIG50852_3,688219,会通股份,2024-01-17,2024-01-18,ADD_ON_2,-16.18637772483927,B4_亏5-10%
SIG48946_4,300159,新研股份,2024-01-17,2024-01-18,ADD_ON_3,-16.185509405848382,B4_亏5-10%
SIG59388_1,688601,力芯微,2024-08-05,2024-08-06,NEW_ENTRY,-16.184638406860643,B4_亏5-10%
SIG53996_2,300051,琏升科技,2024-04-10,2024-04-11,ADD_ON_1,-16.18458212105528,B4_亏5-10%
SIG49932_1,688606,奥泰生物,2023-12-21,2023-12-22,NEW_ENTRY,-16.18421794541611,B4_亏5-10%
SIG54359_3,605020,永和股份,2024-05-27,2024-05-28,ADD_ON_2,-16.183687169481388,B4_亏5-10%
SIG49132_4,600935,华塑股份,2024-01-05,2024-01-08,ADD_ON_3,-16.182888319111218,B4_亏5-10%
SIG48039_4,601636,旗滨集团,2024-01-08,2024-01-09,ADD_ON_3,-16.182888319111218,B4_亏5-10%
SIG38559_1,300909,汇创达,2023-04-17,2023-04-18,NEW_ENTRY,-16.182598270750802,B4_亏5-10%
SIG30189_1,688099,晶晨股份,2022-09-15,2022-09-16,NEW_ENTRY,-16.18204442215355,B4_亏5-10%
SIG51187_2,301019,宁波色母,2024-01-19,2024-01-22,ADD_ON_1,-16.18204442215355,B4_亏5-10%
SIG7080_3,688393,安必平,2020-12-11,2020-12-14,ADD_ON_2,-16.18174110755712,B4_亏5-10%
SIG29177_1,688619,罗普特,2022-08-25,2022-08-26,NEW_ENTRY,-16.18174110755711,B4_亏5-10%
SIG19431_2,300751,迈为股份,2022-01-04,2022-01-05,ADD_ON_1,-16.18125464279309,B4_亏5-10%
SIG51258_1,600721,百花医药,2024-01-17,2024-01-18,NEW_ENTRY,-16.18068541145463,B4_亏5-10%
SIG6618_2,688528,秦川物联,2020-12-07,2020-12-08,ADD_ON_1,-16.18039907778337,B4_亏5-10%
SIG49862_1,603000,人民网,2023-12-20,2023-12-21,NEW_ENTRY,-16.17983146398253,B4_亏5-10%
SIG51113_3,003036,泰坦股份,2024-01-24,2024-01-25,ADD_ON_2,-16.17905903620189,B4_亏5-10%
SIG6349_2,688365,光云科技,2020-11-25,2020-11-26,ADD_ON_1,-16.17817834598961,B4_亏5-10%
SIG6670_4,300184,力源信息,2020-12-11,2020-12-14,ADD_ON_3,-16.17785469503372,B4_亏5-10%
SIG58502_2,000923,河钢资源,2024-07-10,2024-07-11,ADD_ON_1,-16.17440961898648,B4_亏5-10%
SIG20500_2,002699,美盛文化,2022-01-25,2022-01-26,ADD_ON_1,-16.17379160631756,B4_亏5-10%
SIG7365_2,000632,ST三木,2020-12-11,2020-12-14,ADD_ON_1,-16.172935974916168,B4_亏5-10%
SIG26316_2,300536,农尚环境,2022-07-05,2022-07-06,ADD_ON_1,-16.172935974916168,B4_亏5-10%
SIG48492_4,688013,天臣医疗,2024-01-18,2024-01-19,ADD_ON_3,-16.171673066463647,B4_亏5-10%
SIG23279_1,000767,晋控电力,2022-03-14,2022-03-15,NEW_ENTRY,-16.16962126345502,B4_亏5-10%
SIG6982_2,603626,科森科技,2020-12-09,2020-12-10,ADD_ON_1,-16.168808429809932,B4_亏5-10%
SIG22734_2,301082,久盛电气,2022-03-15,2022-03-16,ADD_ON_1,-16.16740887877913,B4_亏5-10%
SIG49560_3,600084,中信尼雅,2023-12-26,2023-12-27,ADD_ON_2,-16.16684223688114,B4_亏5-10%
SIG5618_3,002655,共达电声,2020-12-16,2020-12-17,ADD_ON_2,-16.16423777227796,B4_亏5-10%
SIG48331_3,300935,盈建科,2023-12-22,2023-12-25,ADD_ON_2,-16.16297371693055,B4_亏5-10%
SIG22291_1,002933,新兴装备,2022-03-03,2022-03-04,NEW_ENTRY,-16.16277607866089,B4_亏5-10%
SIG48494_3,688027,国盾量子,2023-12-20,2023-12-21,ADD_ON_2,-16.161320519674018,B4_亏5-10%
SIG42454_2,603255,鼎际得,2023-07-25,2023-07-26,ADD_ON_1,-16.16050240627468,B4_亏5-10%
SIG24146_1,000973,佛塑科技,2022-04-07,2022-04-08,NEW_ENTRY,-16.1589975786218,B4_亏5-10%
SIG52802_5,002723,小崧股份,2024-06-24,2024-06-25,ADD_ON_4,-16.158030532064522,B4_亏5-10%
SIG36317_1,600165,宁科生物,2023-03-07,2023-03-08,NEW_ENTRY,-16.158030532064522,B4_亏5-10%
SIG22399_2,300218,安利股份,2022-03-09,2022-03-10,ADD_ON_1,-16.15651993010484,B4_亏5-10%
SIG9246_1,300080,易成新能,2021-01-11,2021-01-12,NEW_ENTRY,-16.15527329813042,B4_亏5-10%
SIG22039_3,603730,岱美股份,2022-03-09,2022-03-10,ADD_ON_2,-16.15527329813042,B4_亏5-10%
SIG7526_1,300380,安硕信息,2020-12-09,2020-12-10,NEW_ENTRY,-16.15442259219082,B4_亏5-10%
SIG7559_4,300831,派瑞股份,2021-01-13,2021-01-14,ADD_ON_3,-16.15314195959355,B4_亏5-10%
SIG46577_5,600770,综艺股份,2023-12-22,2023-12-25,ADD_ON_4,-16.15150177518042,B4_亏5-10%
SIG56334_2,600609,金杯汽车,2024-06-03,2024-06-04,ADD_ON_1,-16.15099528768592,B4_亏5-10%
SIG19600_1,603583,捷昌驱动,2022-01-05,2022-01-06,NEW_ENTRY,-16.150794811882673,B4_亏5-10%
SIG19790_1,002013,中航机电,2022-01-11,2022-01-12,NEW_ENTRY,-16.14942434614564,B4_亏5-10%
SIG28545_2,300861,美畅股份,2022-08-25,2022-08-26,ADD_ON_1,-16.1479919497412,B4_亏5-10%
SIG23463_1,000591,太阳能,2022-03-15,2022-03-16,NEW_ENTRY,-16.14720121507451,B4_亏5-10%
SIG29261_1,688173,希荻微,2022-08-26,2022-08-29,NEW_ENTRY,-16.14712177102334,B4_亏5-10%
SIG10198_2,603288,海天味业,2021-02-22,2021-02-23,ADD_ON_1,-16.14539987353801,B4_亏5-10%
SIG5889_3,300649,杭州园林,2020-12-09,2020-12-10,ADD_ON_2,-16.144816496516352,B4_亏5-10%
SIG8685_3,002777,久远银海,2021-01-07,2021-01-08,ADD_ON_2,-16.14446159900703,B4_亏5-10%
SIG8278_2,002428,云南锗业,2021-01-08,2021-01-11,ADD_ON_1,-16.14225190867527,B4_亏5-10%
SIG51328_2,688669,聚石化学,2024-01-19,2024-01-22,ADD_ON_1,-16.14137809464351,B4_亏5-10%
SIG28597_1,002407,多氟多,2022-08-17,2022-08-18,NEW_ENTRY,-16.140012652405712,B4_亏5-10%
SIG7229_1,000503,国新健康,2020-12-07,2020-12-08,NEW_ENTRY,-16.138020586763318,B4_亏5-10%
SIG22368_4,002283,天润工业,2022-04-08,2022-04-11,ADD_ON_3,-16.13688226353911,B4_亏5-10%
SIG28334_3,603010,万盛股份,2022-09-19,2022-09-20,ADD_ON_2,-16.13667777670556,B4_亏5-10%
SIG51636_2,002490,山东墨龙,2024-01-23,2024-01-24,ADD_ON_1,-16.13649508386349,B4_亏5-10%
SIG19645_4,603678,火炬电子,2022-03-15,2022-03-16,ADD_ON_3,-16.13596824017664,B4_亏5-10%
SIG21085_2,002352,顺丰控股,2022-02-14,2022-02-15,ADD_ON_1,-16.13567609632538,B4_亏5-10%
SIG48239_5,300062,中能电气,2024-01-19,2024-01-22,ADD_ON_4,-16.13324946658278,B4_亏5-10%
SIG1318_1,603337,杰克股份,2020-03-16,2020-03-17,NEW_ENTRY,-16.13134027994708,B4_亏5-10%
SIG8180_1,603800,道森股份,2020-12-11,2020-12-14,NEW_ENTRY,-16.13083589600222,B4_亏5-10%
SIG51119_1,300094,国联水产,2024-01-17,2024-01-18,NEW_ENTRY,-16.1303812466603,B4_亏5-10%
